"110年04月13日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="078298","聯電兆豐07購01","80,000","20","119,290","1.38","1.68","1.38","1.68","+","0.37","1.36","10","1.37","10","54.40",
="078299","聯電兆豐07購02","122,000","9","183,360","1.25","1.54","1.22","1.22","+","0.08","1.21","20","1.22","9","54.40",
="078300","聯電兆豐07購03","412,000","33","630,620","1.37","1.72","1.37","1.48","+","0.25","1.32","10","1.33","10","54.40",
="078301","金寶兆豐07購01","941,000","27","864,200","0.94","1.00","0.88","0.97","+","0.11","0.85","10","0.86","10","14.35",
="078302","國巨兆豐06購07","502,000","6","579,300","1.18","1.27","1.07","1.11","-","0.17","1.11","10","1.12","10","556.00",
="078303","旺宏兆豐06購01","132,000","16","68,290","0.64","0.65","0.35","0.40","-","0.16","0.34","70","0.41","10","44.95",
="078304","華邦電兆豐07購01","3,000","1","10,230","3.41","3.41","3.41","3.41","X","0.00","3.40","10","3.41","7","34.05",
="078305","友達兆豐07購01","0","0","0","--","--","--","--"," ","0.00","4.99","10","5.00","10","25.60",
="078306","玉晶光兆豐07購01","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.04","10","477.00",
="078307","京鼎兆豐07購01","90,000","2","108,700","1.23","1.23","1.19","1.19","-","0.13","1.16","10","1.17","10","263.50",
="078308","日月光兆豐06購01","19,000","2","77,710","4.09","4.09","4.09","4.09","-","0.27","3.82","10","3.83","10","112.50",
="078309","立積兆豐07購01","0","0","0","--","--","--","--"," ","0.00","4.34","10","4.35","10","580.00",
="078310","元金2X元富0A購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","25","24.80",
="078311","圓剛元富06購01","4,000","1","2,680","0.67","0.67","0.67","0.67","X","0.00","0.43","50","0.53","50","50.10",
="078312","圓剛元富09購01","0","0","0","--","--","--","--"," ","0.00","0.13","9","1.43","50","50.10",
="078313","圓剛元富0C購01","50,000","1","90,500","1.81","1.81","1.81","1.81","X","0.00","1.47","50","1.48","50","50.10",
="078314","玉晶光元富09購04","0","0","0","--","--","--","--"," ","0.00","0.78","50","0.79","50","477.00",
="078315","聯電麥證06購02","181,000","45","392,170","2.05","2.60","2.02","2.58","+","0.76","2.06","10","2.07","10","0.00",
="078316","聯電麥證06購03","179,000","59","348,860","1.76","2.34","1.74","1.85","+","0.22","1.80","10","1.81","10","0.00",
="078317","聯電麥證06購04","270,000","13","197,600","0.70","0.88","0.68","0.68","+","0.06","0.70","10","0.71","10","0.00",
="078318","國巨麥證06購01","7,000","3","9,950","1.42","1.44","1.37","1.37","-","0.03","1.26","10","1.27","10","0.00",
="078319","智邦麥證06購01","12,000","1","10,200","0.85","0.85","0.85","0.85","X","0.00","0.71","10","0.72","10","0.00",
="078320","微星麥證06購01","0","0","0","--","--","--","--"," ","0.00","2.34","10","2.44","10","0.00",
="078321","南亞科麥證06購01","76,000","6","80,070","1.05","1.08","0.99","1.05","+","0.16","0.93","10","0.94","10","0.00",
="078322","友達麥證06購01","6,000","1","39,300","6.55","6.55","6.55","6.55","+","0.05","6.20","10","6.30","10","0.00",
="078323","友達麥證06購02","587,000","20","3,850,050","6.70","7.00","6.00","6.00","-","1.50","6.10","10","6.35","10","0.00",
="078324","長榮麥證06購01","0","0","0","--","--","--","--"," ","0.00","27.00","10","27.10","10","0.00",
="078325","力成麥證06購01","576,000","6","429,760","0.78","0.78","0.66","0.66","-","0.12","0.65","10","0.66","10","0.00",
="078326","恆大康和06購01","0","0","0","--","--","--","--"," ","0.00","0.17","10","0.18","10","87.00",
="078327","台積電康和07購01","40,000","5","63,800","1.57","1.61","1.57","1.58","+","0.06","1.50","10","1.51","10","605.00",
="078328","友達康和07購01","1,595,000","57","8,183,750","5.50","5.95","4.61","4.62","-","1.18","4.61","5","4.62","5","25.60",
="078329","群創康和08購01","200,000","1","1,400,000","7.00","7.00","7.00","7.00","-","1.55","6.40","10","6.45","10","24.40",
="078330","立積康和06購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","580.00",
="078331","亞德客凱基07購01","85,000","9","136,100","1.73","1.73","1.50","1.50","-","0.28","1.34","100","1.39","30","1,075.00",
="078332","聯電凱基07購03","711,000","5","958,830","1.31","1.44","1.31","1.44","X","0.00","1.21","100","1.22","100","54.40",
="078333","聯電凱基08購02","95,000","10","98,640","0.95","1.09","0.89","0.89","X","0.00","0.90","100","0.91","100","54.40",
="078334","聯電凱基0A購01","441,000","12","488,730","1.07","1.28","1.07","1.27","+","0.23","1.08","100","1.09","100","54.40",
="078335","台積電凱基0A購02","89,000","22","128,420","1.42","1.48","1.42","1.45","+","0.05","1.39","100","1.42","100","605.00",
="078336","友訊凱基07購01","680,000","5","146,800","0.22","0.23","0.18","0.18","-","0.07","0.17","499","0.19","10","24.95",
="078337","旺宏凱基0A購01","146,000","7","116,740","0.96","0.96","0.75","0.75","-","0.20","0.74","100","0.75","100","44.95",
="078338","華邦電凱基0A購01","760,000","60","2,051,930","2.61","2.90","2.21","2.21","-","0.23","2.26","100","2.27","50","34.05",
="078339","佳世達凱基06購01","116,000","17","404,950","3.33","3.78","3.27","3.27","-","0.43","3.27","100","3.33","10","34.85",
="078340","凌陽凱基06購01","0","0","0","--","--","--","--"," ","0.00","5.15","100","5.65","10","30.90",
="078341","南亞科凱基06購02","3,766,000","96","1,312,660","0.31","0.41","0.27","0.30","-","0.01","0.29","100","0.30","80","100.00",
="078342","友達凱基08購02","180,000","3","1,027,000","5.80","5.80","5.70","5.70","-","0.50","5.20","100","5.70","10","25.60",
="078343","圓剛凱基06購01","80,000","6","47,700","0.60","0.62","0.55","0.55","X","0.00","0.56","100","0.57","30","50.10",
="078344","圓剛凱基07購01","736,000","37","393,280","0.57","0.57","0.36","0.36","-","0.04","0.36","100","0.37","30","50.10",
="078345","義隆凱基06購01","25,000","2","119,750","4.75","4.85","4.75","4.85","+","0.43","4.50","100","4.60","10","202.00",
="078346","強茂凱基06購02","0","0","0","--","--","--","--"," ","0.00","2.10","100","2.20","15","55.80",
="078347","智原凱基06購01","330,000","32","287,840","0.84","1.09","0.73","1.09","+","0.15","0.95","100","1.05","10","57.90",
="078348","華晶科凱基06購02","117,000","9","601,890","5.15","5.60","4.92","4.92","-","0.93","3.76","2","--","0","44.65",
="078349","群創凱基09購03","85,000","5","640,500","8.05","8.05","7.40","7.40","-","0.65","6.90","100","7.40","10","24.40",
="078350","立積凱基06購01","0","0","0","--","--","--","--"," ","0.00","6.60","100","7.10","10","580.00",
="078351","祥碩凱基06購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","10","1,215.00",
="078352","彩晶凱基07購01","517,000","47","2,010,840","3.71","4.23","3.60","3.95","-","0.20","3.49","100","3.57","10","18.55",
="078353","臺股指凱基0C購01","239,000","25","804,180","3.35","3.57","3.09","3.12","-","0.10","3.11","500","3.12","498","0.00",
="078354","台灣50元大06購06","0","0","0","--","--","--","--"," ","0.00","5.80","499","6.25","10","137.15",
="078355","和大元大06購01","188,000","2","229,830","1.20","1.23","1.20","1.23","+","0.07","1.17","100","1.20","50","112.50",
="078356","和大元大07購01","7,000","1","10,010","1.43","1.43","1.43","1.43","+","0.17","1.34","100","1.37","50","112.50",
="078357","大成鋼元大06購04","38,000","12","112,750","3.13","3.13","2.72","2.72","-","0.59","2.83","100","2.84","10","39.55",
="078358","華通元大08購01","23,000","2","14,160","0.62","0.62","0.61","0.61","-","0.04","0.59","100","0.60","50","42.75",
="078359","旺宏元大07購01","576,000","30","641,990","1.24","1.34","0.86","0.86","-","0.36","0.88","100","0.89","50","44.95",
="078360","華邦電元大06購04","7,000","1","44,450","6.35","6.35","6.35","6.35","+","0.35","5.40","100","5.45","10","34.05",
="078361","華邦電元大06購05","0","0","0","--","--","--","--"," ","0.00","5.20","100","--","0","34.05",
="078362","華邦電元大07購03","93,000","5","758,700","8.75","9.20","7.30","7.30","-","0.80","7.15","100","7.20","10","34.05",
="078363","南亞科元大06購04","29,000","3","65,450","2.23","2.29","2.17","2.17","+","0.38","1.88","100","1.89","50","100.00",
="078364","南亞科元大06購05","475,000","17","654,180","1.20","1.50","1.20","1.25","+","0.10","1.19","100","1.20","50","100.00",
="078365","南亞科元大06購06","96,000","9","271,820","2.81","2.95","2.54","2.54","-","0.03","2.59","100","2.60","50","100.00",
="078366","圓剛元大06購01","392,000","10","110,440","0.30","0.34","0.21","0.21","-","0.04","0.21","100","0.22","50","50.10",
="078367","圓剛元大07購01","18,000","3","11,760","0.68","0.68","0.62","0.62","+","0.07","0.52","100","0.53","50","50.10",
="078368","全新元大07購01","0","0","0","--","--","--","--"," ","0.00","1.85","100","1.91","10","118.50",
="078369","宏達電元大07購01","216,000","14","201,760","0.92","0.95","0.90","0.90","+","0.07","0.87","499","0.89","50","33.10",
="078370","和鑫元大06購02","738,000","23","791,840","1.22","1.22","0.88","0.88","-","0.33","0.88","10","0.90","50","12.90",
="078371","聯鈞元大06購01","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","50","66.00",
="078372","群創元大08購03","0","0","0","--","--","--","--"," ","0.00","8.90","100","--","0","24.40",
="078373","立積元大06購02","0","0","0","--","--","--","--"," ","0.00","5.80","100","--","0","580.00",
="078374","立積元大06購04","0","0","0","--","--","--","--"," ","0.00","6.55","100","--","0","580.00",
="078375","瀚宇博元大07購01","1,382,000","17","1,900,660","1.38","1.53","1.26","1.29","-","0.15","1.21","499","1.25","50","50.40",
="078376","彩晶元大06購05","0","0","0","--","--","--","--"," ","0.00","5.65","100","--","0","18.55",
="078377","同欣電元大06購01","332,000","7","273,260","0.88","0.88","0.76","0.77","-","0.11","0.77","70","0.78","50","201.00",
="078378","臺股指元大06購05","0","0","0","--","--","--","--"," ","0.00","8.80","100","8.85","10","0.00",
="078379","臺股指元大06購06","0","0","0","--","--","--","--"," ","0.00","8.45","100","8.50","10","0.00",
="078380","臺股指元大06購07","0","0","0","--","--","--","--"," ","0.00","6.55","100","6.60","10","0.00",
="078381","臺股指元大06購08","0","0","0","--","--","--","--"," ","0.00","7.05","100","7.10","10","0.00",
="078382","臺股指元大06購09","0","0","0","--","--","--","--"," ","0.00","7.55","100","7.60","10","0.00",
="078383","聯電國泰09購01","3,663,000","141","6,136,530","1.59","1.91","1.55","1.58","+","0.08","1.59","499","1.60","30","54.40",
="078384","友達國泰08購02","0","0","0","--","--","--","--"," ","0.00","7.60","10","--","0","25.60",
="078385","友達國泰08購03","76,000","3","691,050","8.80","9.30","8.80","9.25","+","1.15","8.15","100","--","0","25.60",
="078386","圓剛國泰08購01","588,000","26","580,930","0.92","1.05","0.92","0.96","+","0.09","0.78","499","0.79","30","50.10",
="078387","圓剛國泰08購02","207,000","16","247,650","1.12","1.28","0.95","0.95","-","0.08","0.96","499","0.97","30","50.10",
="078388","大成鋼富邦08購01","2,837,000","159","4,195,890","1.56","1.64","1.33","1.34","-","0.27","1.34","10","1.37","10","39.55",
="078389","聯電富邦07購01","2,374,000","95","1,198,260","0.48","0.57","0.43","0.50","+","0.04","0.44","15","0.50","29","54.40",
="078390","旺宏富邦08購01","290,000","9","106,940","0.42","0.43","0.36","0.36","-","0.04","0.29","100","0.30","10","44.95",
="078391","華邦電富邦07購01","393,000","51","748,490","2.10","2.10","1.61","1.61","-","0.10","1.54","10","1.55","10","34.05",
="078392","群創富邦07購01","410,000","8","1,815,350","4.48","5.45","4.15","4.15","-","1.35","--","0","5.40","5","24.40",
="078393","立積富邦07購01","0","0","0","--","--","--","--"," ","0.00","2.32","10","--","0","580.00",
="078394","同欣電富邦07購01","65,000","2","16,250","0.25","0.25","0.25","0.25","-","0.06","0.26","10","0.27","10","201.00",
="078395","元金2X永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.18","100","0.19","100","24.80",
="078396","和大永豐06購01","10,000","1","3,200","0.32","0.32","0.32","0.32","X","0.00","0.35","100","0.36","100","112.50",
="078397","大成鋼永豐06購01","30,000","2","63,900","2.13","2.13","2.13","2.13","-","0.19","1.74","499","1.78","20","39.55",
="078398","聯電永豐06購02","239,000","12","194,910","0.76","0.99","0.73","0.73","+","0.07","0.72","100","0.73","96","54.40",
="078399","台達電永豐06購01","10,000","1","13,700","1.37","1.37","1.37","1.37","-","0.04","1.27","499","1.28","20","292.00",
="078400","友訊永豐06購01","8,000","1","1,760","0.22","0.22","0.22","0.22","X","0.00","0.15","100","0.16","100","24.95",
="078401","旺宏永豐06購02","98,000","7","41,500","0.64","0.64","0.37","0.37","-","0.19","0.36","100","0.37","73","44.95",
="078402","華邦電永豐06購03","343,000","27","932,620","2.50","3.05","1.97","1.97","-","0.38","1.99","100","2.08","100","34.05",
="078403","佳世達永豐06購01","35,000","4","70,920","2.01","2.24","2.00","2.00","-","0.30","1.96","499","2.00","2","34.85",
="078404","凌陽永豐06購01","0","0","0","--","--","--","--"," ","0.00","4.04","499","--","0","30.90",
="078405","南亞科永豐06購02","193,000","27","145,440","0.66","0.92","0.66","0.66","+","0.01","0.65","100","0.66","100","100.00",
="078406","友達永豐06購02","8,000","1","34,000","4.25","4.25","4.25","4.25","-","0.28","3.80","100","3.90","100","25.60",
="078407","圓剛永豐06購01","44,000","5","26,590","0.61","0.63","0.56","0.56","+","0.03","0.46","499","0.47","100","50.10",
="078408","盟立永豐06購01","171,000","7","160,810","0.97","0.98","0.90","0.93","-","0.03","0.87","100","0.88","100","49.40",
="078409","瑞軒永豐06購01","1,000","1","1,880","1.88","1.88","1.88","1.88","-","0.11","1.64","100","1.74","100","18.10",
="078410","聯陽永豐06購01","0","0","0","--","--","--","--"," ","0.00","5.30","499","--","0","116.50",
="078411","智原永豐06購01","477,000","31","321,190","0.61","0.85","0.51","0.85","+","0.19","0.12","83","--","0","57.90",
="078412","華晶科永豐06購01","165,000","12","395,690","2.49","2.51","2.19","2.19","-","1.06","2.14","100","2.17","10","44.65",
="078413","群創永豐06購02","12,000","2","56,220","4.65","4.72","4.65","4.72","-","0.78","4.34","6","4.38","100","24.40",
="078414","立積永豐06購02","190,000","15","1,270,000","6.60","7.30","6.35","6.50","X","0.00","6.70","100","7.20","100","580.00",
="078415","立積永豐06購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","580.00",
="078416","立積永豐06購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","580.00",
="078417","聚碩永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.50","499","0.51","100","43.10",
="078418","彩晶永豐06購02","0","0","0","--","--","--","--"," ","0.00","1.80","499","1.88","100","18.55",
="078419","致新永豐06購01","0","0","0","--","--","--","--"," ","0.00","1.42","100","1.46","10","216.50",
="078420","深中小群益07購01","5,000","1","700","0.14","0.14","0.14","0.14","-","0.02","0.13","25","0.14","10","16.90",
="078421","A50正2群益06購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.35","10","47.41",
="078422","元金2X群益06購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","24.80",
="078423","和大群益06購01","50,000","1","21,000","0.42","0.42","0.42","0.42","+","0.05","0.36","25","0.37","10","112.50",
="078424","聯電群益07購01","2,074,000","102","4,377,540","1.75","2.36","1.74","1.74","+","0.10","1.71","25","1.76","10","54.40",
="078425","台積電群益06購05","18,000","6","44,920","2.43","2.53","2.43","2.53","+","0.14","2.25","25","2.35","10","605.00",
="078426","友訊群益06購01","0","0","0","--","--","--","--"," ","0.00","0.19","25","0.20","10","24.95",
="078427","旺宏群益06購03","197,000","11","275,210","1.29","1.70","1.29","1.70","+","0.47","1.26","3","1.70","99","44.95",
="078428","華邦電群益06購03","0","0","0","--","--","--","--"," ","0.00","6.85","25","7.35","10","34.05",
="078429","華邦電群益06購04","6,000","2","37,850","7.60","7.60","6.05","6.05","-","0.15","5.45","25","5.60","10","34.05",
="078430","佳世達群益06購01","371,000","30","881,770","2.43","2.82","2.24","2.32","-","0.48","2.30","25","2.33","10","34.85",
="078431","技嘉群益07購01","105,000","15","281,290","2.76","2.83","2.20","2.20","-","0.52","2.29","25","2.37","10","101.50",
="078432","南亞科群益06購03","513,000","22","991,670","2.08","2.25","1.71","1.71"," ","0.00","1.71","10","--","0","100.00",
="078433","友達群益09購02","0","0","0","--","--","--","--"," ","0.00","5.85","25","--","0","25.60",
="078434","圓剛群益06購01","300,000","1","72,000","0.24","0.24","0.24","0.24","X","0.00","0.24","25","0.25","10","50.10",
="078435","圓剛群益06購02","213,000","10","30,420","0.26","0.26","0.13","0.13","-","0.01","0.12","95","0.15","10","50.10",
="078436","晶技群益06購01","231,000","31","750,700","2.68","3.50","2.68","3.45","+","1.43","3.43","25","--","0","110.50",
="078437","玉晶光群益06購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","477.00",
="078438","玉晶光群益06購02","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","477.00",
="078439","群創群益09購02","80,000","2","637,500","8.80","8.80","7.85","7.85","-","1.30","7.25","25","7.75","10","24.40",
="078440","正文群益06購01","255,000","13","288,010","1.19","1.19","0.97","0.97","-","0.37","1.02","25","1.03","10","35.35",
="078441","泰鼎群益06購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","64.30",
="078442","立積群益06購01","0","0","0","--","--","--","--"," ","0.00","10.60","25","11.60","10","580.00",
="078443","立積群益06購02","10,000","1","149,000","14.90","14.90","14.90","14.90","X","0.00","13.20","25","14.20","10","580.00",
="078444","彩晶群益09購03","105,000","12","384,650","3.66","4.01","3.56","3.63","-","0.08","3.32","25","3.42","10","18.55",
="078445","惠特群益06購02","0","0","0","--","--","--","--"," ","0.00","0.84","25","--","0","182.50",
="078446","臺股指群益06購02","0","0","0","--","--","--","--"," ","0.00","5.00","499","5.05","499","0.00",
="078447","旺宏第一06購01","216,000","12","121,950","0.67","0.67","0.42","0.42","-","0.18","0.42","10","0.43","10","44.95",
="078448","遠東新中信06購01","364,000","5","135,490","0.38","0.40","0.36","0.36","-","0.01","0.31","30","0.33","30","0.00",
="078449","聯電中信07購03","60,000","3","27,150","0.47","0.47","0.44","0.44","+","0.06","0.37","168","0.38","168","0.00",
="078450","友達中信06購02","21,000","1","68,250","3.25","3.25","3.25","3.25","X","0.00","3.12","30","3.60","2","0.00",
="078451","台達電兆豐06購01","283,000","11","407,320","1.37","1.48","1.35","1.35","+","0.04","1.32","10","1.33","10","292.00",
="078452","華邦電兆豐07購02","129,000","13","379,330","3.06","3.15","2.56","2.56","-","0.64","2.46","10","2.47","10","34.05",
="078453","友達兆豐06購02","504,000","36","2,596,530","5.30","5.55","4.74","4.74","-","1.16","4.73","10","4.74","5","25.60",
="078454","可成兆豐06購02","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","200.00",
="078455","萬海兆豐06購01","0","0","0","--","--","--","--"," ","0.00","4.00","10","4.01","10","64.30",
="078456","大立光兆豐06購04","210,000","1","8,400","0.04","0.04","0.04","0.04","X","0.00","0.03","11","0.04","10","3,030.00",
="078457","台積電麥證06購02","0","0","0","--","--","--","--"," ","0.00","2.05","10","2.12","10","0.00",
="078458","台積電麥證06購03","0","0","0","--","--","--","--"," ","0.00","2.60","10","2.68","10","0.00",
="078459","台積電麥證06購04","0","0","0","--","--","--","--"," ","0.00","2.12","10","2.18","10","0.00",
="078460","聯電康和06購02","2,255,000","105","3,116,900","1.22","1.71","1.15","1.18","+","0.10","1.17","20","1.18","9","54.40",
="078461","岱宇統一07購01","44,000","7","20,570","0.56","0.56","0.45","0.45","-","0.09","0.44","208","0.46","208","108.00",
="078462","岱宇統一08購01","127,000","12","97,740","0.81","0.81","0.74","0.74","-","0.07","0.73","10","0.74","10","108.00",
="078463","聯電統一07購03","94,000","14","119,360","1.20","1.43","1.20","1.43","X","0.00","1.14","499","1.15","499","54.40",
="078464","聯電統一08購02","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","54.40",
="078465","鴻海統一08購02","0","0","0","--","--","--","--"," ","0.00","6.10","400","6.60","10","122.50",
="078466","台積電統一0A購01","779,000","56","1,634,430","2.09","2.19","2.06","2.11","+","0.03","2.08","7","2.11","399","605.00",
="078467","旺宏統一07購02","1,000","1","1,080","1.08","1.08","1.08","1.08","X","0.00","0.78","499","0.79","499","44.95",
="078468","旺宏統一08購01","13,000","2","17,450","1.49","1.49","1.25","1.25","-","0.29","1.25","400","1.26","400","44.95",
="078469","華邦電統一07購01","503,000","35","1,249,280","2.52","2.85","2.11","2.11","-","0.44","2.01","499","2.02","10","34.05",
="078470","華邦電統一08購01","255,000","20","766,010","2.97","3.29","2.40","2.40","-","0.33","2.48","400","2.49","10","34.05",
="078471","南亞科統一07購01","223,000","8","275,090","1.25","1.32","1.17","1.17","+","0.08","1.09","499","1.10","499","100.00",
="078472","南亞科統一08購01","281,000","12","322,180","1.17","1.21","1.06","1.06","-","0.01","1.06","108","1.07","108","100.00",
="078473","南亞科統一08購02","293,000","10","416,750","1.39","1.48","1.26","1.26","+","0.02","1.25","410","1.26","390","100.00",
="078474","圓剛統一08購01","76,000","3","55,780","0.68","0.75","0.68","0.74","+","0.12","0.57","400","0.58","400","50.10",
="078475","華新科統一08購03","48,000","7","55,120","1.14","1.19","1.11","1.11","-","0.06","1.08","10","1.09","10","246.50",
="078476","彩晶統一08購01","1,470,000","20","5,226,840","3.57","4.02","3.45","3.57","+","0.04","3.30","400","3.36","10","18.55",
="078477","南電統一07購05","0","0","0","--","--","--","--"," ","0.00","5.00","400","5.15","10","320.00",
="078478","滬深2X國票07購01","0","0","0","--","--","--","--"," ","0.00","0.71","35","0.72","10","25.19",
="078479","台達化國票07購01","0","0","0","--","--","--","--"," ","0.00","4.20","25","4.28","10","46.30",
="078480","亞德客國票07購01","0","0","0","--","--","--","--"," ","0.00","1.74","25","1.78","10","1,075.00",
="078481","大成鋼國票08購02","388,000","17","918,350","2.53","2.53","2.17","2.38","-","0.14","2.24","6","--","0","39.55",
="078482","聯電國票08購02","119,000","7","161,940","1.36","1.42","1.19","1.19","X","0.00","1.15","25","1.16","10","54.40",
="078483","金寶國票07購02","424,000","8","449,760","1.05","1.14","0.96","0.97","+","0.05","0.94","25","0.96","10","14.35",
="078484","鴻海國票08購01","0","0","0","--","--","--","--"," ","0.00","17.00","25","17.60","10","122.50",
="078485","鴻海國票08購02","0","0","0","--","--","--","--"," ","0.00","6.00","25","9.50","3","122.50",
="078486","旺宏國票06購02","3,539,000","40","1,139,750","0.34","0.40","0.22","0.22","-","0.13","0.21","125","0.22","40","44.95",
="078487","旺宏國票08購03","120,000","3","79,900","0.77","0.77","0.65","0.65","-","0.18","0.59","25","0.60","10","44.95",
="078488","華邦電國票08購03","65,000","21","299,090","4.63","4.77","3.86","3.86","-","1.14","3.69","25","3.70","10","34.05",
="078489","微星國票08購01","90,000","3","202,700","2.34","2.34","1.99","1.99","-","0.37","1.93","25","1.96","10","160.00",
="078490","友達國票07購03","0","0","0","--","--","--","--"," ","0.00","4.73","25","4.83","10","25.60",
="078491","友達國票08購04","1,000","1","3,500","3.50","3.50","3.50","3.50","-","0.13","3.17","25","3.27","10","25.60",
="078492","圓剛國票07購01","264,000","9","242,250","1.05","1.05","0.84","0.84"," ","0.00","0.74","25","0.76","10","50.10",
="078493","美律國票08購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","131.50",
="078494","聯發科國票09購01","0","0","0","--","--","--","--"," ","0.00","2.75","25","2.85","10","961.00",
="078495","華新科國票08購03","0","0","0","--","--","--","--"," ","0.00","3.13","25","3.19","10","246.50",
="078496","大立光國票08購01","30,000","1","22,500","0.75","0.75","0.75","0.75","X","0.00","0.76","25","0.77","10","3,030.00",
="078497","玉晶光國票09購01","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","477.00",
="078498","群創國票07購02","11,000","2","67,750","6.75","6.75","6.10","6.10","-","0.90","5.55","25","5.85","10","24.40",
="078499","日月光國票08購01","23,000","11","168,800","7.60","7.60","7.10","7.10","-","0.40","7.00","25","7.10","5","112.50",
="078500","新唐國票07購01","673,000","51","1,515,700","2.30","2.47","1.98","1.98","-","0.72","1.98","5","1.99","10","65.60",
="078501","彩晶國票08購03","1,000","1","2,660","2.66","2.66","2.66","2.66","+","0.26","2.23","25","2.33","10","18.55",
="078502","彩晶國票09購01","119,000","11","400,980","3.34","3.49","3.13","3.49","+","0.20","3.04","25","3.05","10","18.55",
="078503","精成科國票08購01","123,000","6","311,600","2.48","2.68","2.31","2.31","-","0.27","2.30","10","2.31","10","32.80",
="078504","力成國票07購01","25,000","2","16,350","0.67","0.67","0.63","0.63","-","0.10","0.59","25","0.61","10","109.50",
="078505","為升群益07購01","0","0","0","--","--","--","--"," ","0.00","1.59","25","1.60","10","246.50",
="078506","台達電群益06購02","110,000","8","123,500","1.11","1.15","1.04","1.04"," ","0.00","1.00","25","1.05","10","292.00",
="078507","旺宏群益08購01","454,000","12","982,840","2.16","2.31","1.54","1.54","-","0.55","1.51","25","1.52","10","44.95",
="078508","華邦電群益08購01","122,000","31","852,200","7.15","7.65","5.70","5.70","-","0.60","5.60","25","5.70","7","34.05",
="078509","華邦電群益09購01","284,000","23","1,688,100","6.00","6.70","5.30","5.40","-","0.75","4.91","25","4.98","10","34.05",
="078510","友達群益09購03","8,000","1","44,400","5.55","5.55","5.55","5.55","-","0.65","5.05","25","5.55","10","25.60",
="078511","聯詠群益07購01","0","0","0","--","--","--","--"," ","0.00","17.60","25","18.60","10","586.00",
="078512","群創群益09購03","0","0","0","--","--","--","--"," ","0.00","6.55","25","7.05","10","24.40",
="078513","新唐群益06購01","161,000","10","346,930","2.55","2.55","1.90","1.90","-","0.60","1.80","9","2.50","10","65.60",
="078514","彩晶群益09購04","71,000","8","220,260","3.09","3.13","2.56","2.56","-","0.44","2.56","25","2.66","10","18.55",
="078515","精成科群益06購01","0","0","0","--","--","--","--"," ","0.00","1.86","25","1.87","10","32.80",
="078516","元金2X凱基06購05","16,000","2","3,680","0.23","0.23","0.23","0.23","-","0.02","0.22","499","0.23","499","24.80",
="078517","和大凱基08購01","90,000","3","76,200","0.84","0.88","0.82","0.88","-","0.08","0.83","100","0.84","30","112.50",
="078518","岱宇凱基06購01","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","30","108.00",
="078519","大成鋼凱基06購03","409,000","31","759,730","2.09","2.14","1.63","1.63","-","0.55","1.71","100","1.81","10","39.55",
="078520","金寶凱基07購01","1,233,000","32","924,030","0.77","0.82","0.71","0.72","+","0.07","0.67","100","0.68","30","14.35",
="078521","華通凱基06購01","160,000","4","21,300","0.13","0.14","0.12","0.12","-","0.03","0.11","100","0.12","95","42.75",
="078522","鴻海凱基0A購01","7,000","2","40,750","5.75","6.00","5.75","6.00","+","0.45","5.75","100","5.90","10","122.50",
="078523","華邦電凱基07購01","515,000","36","1,099,460","2.00","2.30","1.68","1.68","-","0.33","1.62","100","1.63","50","34.05",
="078524","宏碁凱基06購01","2,000","1","8,060","4.03","4.03","4.03","4.03","X","0.00","3.93","100","4.03","10","31.70",
="078525","美律凱基06購01","380,000","2","60,800","0.16","0.16","0.16","0.16","-","0.02","0.14","499","0.15","100","131.50",
="078526","全新凱基08購01","10,000","2","11,100","1.16","1.16","1.06","1.06","-","0.20","1.03","100","1.04","30","118.50",
="078527","華晶科凱基06購03","217,000","34","599,960","2.97","2.99","2.36","2.36","-","0.55","2.36","100","2.38","30","44.65",
="078528","玉晶光凱基07購02","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","100","477.00",
="078529","彩晶凱基06購04","0","0","0","--","--","--","--"," ","0.00","2.40","100","2.50","10","18.55",
="078530","彩晶凱基07購02","515,000","63","1,292,510","2.35","2.73","2.22","2.48","+","0.13","2.14","100","2.15","50","18.55",
