"110年05月06日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="085529","亞光中信09購01","203,000","3","24,360","0.12","0.12","0.12","0.12"," ","0.00","0.10","30","0.11","30","0.00",
="085530","南電中信0A購02","237,000","10","82,740","0.32","0.37","0.32","0.35","+","0.05","0.35","30","0.36","30","0.00",
="085531","上証2X永豐08購01","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.16","100","65.35",
="085532","A50正2永豐08購01","480,000","2","96,000","0.20","0.20","0.20","0.20","X","0.00","0.15","100","0.20","100","49.16",
="085533","力山永豐08購01","0","0","0","--","--","--","--"," ","0.00","0.21","20","0.95","10","83.60",
="085534","台橡永豐08購02","79,000","4","297,340","3.26","3.86","3.26","3.86","X","0.00","3.05","499","3.09","10","37.50",
="085535","台船永豐08購01","10,000","1","12,300","1.23","1.23","1.23","1.23","X","0.00","1.14","100","1.18","10","23.75",
="085536","華邦電永豐08購01","531,000","8","618,570","1.16","1.31","1.13","1.22","-","0.16","1.08","499","1.11","10","30.85",
="085537","全漢永豐08購01","0","0","0","--","--","--","--"," ","0.00","1.15","499","1.17","19","48.90",
="085538","亞光永豐08購02","0","0","0","--","--","--","--"," ","0.00","0.16","499","0.19","100","76.90",
="085539","創意永豐08購02","24,000","1","13,440","0.56","0.56","0.56","0.56","X","0.00","0.44","499","0.45","10","352.50",
="085540","台勝科永豐08購01","213,000","9","220,190","1.14","1.17","0.97","0.97","-","0.16","0.97","100","0.99","12","167.00",
="085541","嘉澤永豐08購01","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.19","10","502.00",
="085542","長華永豐08購01","94,000","4","52,920","0.54","0.57","0.54","0.57","-","0.06","0.51","100","0.52","10","35.75",
="085543","旺宏日盛08購02","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","25","40.95",
="085544","聯詠日盛08購01","346,000","14","302,570","0.81","0.93","0.81","0.86","+","0.05","0.92","25","1.02","25","553.00",
="085545","A50正2群益09購01","0","0","0","--","--","--","--"," ","0.00","0.26","25","0.27","10","49.16",
="085546","臺指反群益0A購02","225,000","6","102,450","0.43","0.47","0.43","0.46","+","0.04","0.43","25","0.44","10","6.68",
="085547","台達化群益09購01","0","0","0","--","--","--","--"," ","0.00","3.23","25","3.33","10","44.75",
="085548","中石化群益08購02","100,000","1","359,000","3.59","3.59","3.59","3.59","X","0.00","3.45","25","--","0","14.95",
="085549","國巨群益08購13","0","0","0","--","--","--","--"," ","0.00","0.42","25","0.43","10","501.00",
="085550","台積電群益08購22","160,000","2","81,600","0.51","0.51","0.51","0.51","X","0.00","0.49","25","0.50","10","587.00",
="085551","台積電群益09購08","0","0","0","--","--","--","--"," ","0.00","0.23","20","0.95","10","587.00",
="085552","台積電群益09購09","0","0","0","--","--","--","--"," ","0.00","0.51","25","0.52","10","587.00",
="085553","旺宏群益08購03","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","40.95",
="085554","友達群益08購04","10,000","1","106,000","10.60","10.60","10.60","10.60","X","0.00","8.65","25","9.15","10","25.70",
="085555","聯發科群益08購16","0","0","0","--","--","--","--"," ","0.00","4.43","25","4.53","10","1,055.00",
="085556","聯發科群益08購17","291,000","36","821,480","2.34","3.12","2.19","2.85","+","0.56","2.80","25","4.00","40","1,055.00",
="085557","國泰金群益08購01","50,000","8","268,400","5.70","5.70","5.00","5.00","+","0.07","4.92","25","5.10","10","54.40",
="085558","大立光群益09購01","50,000","2","33,900","0.66","0.69","0.66","0.69","X","0.00","0.66","25","0.67","10","2,990.00",
="085559","聯詠群益09購02","42,000","6","35,640","0.76","0.89","0.76","0.89","+","0.05","0.87","25","0.91","10","553.00",
="085560","晶技群益09購01","0","0","0","--","--","--","--"," ","0.00","1.28","25","2.00","7","108.00",
="085561","明泰群益08購01","10,000","1","4,500","0.45","0.45","0.45","0.45"," ","0.00","0.37","25","0.38","10","29.20",
="085562","創意群益08購04","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","10","352.50",
="085563","嘉澤群益09購01","0","0","0","--","--","--","--"," ","0.00","0.39","25","0.40","10","502.00",
="085564","日月光群益08購01","0","0","0","--","--","--","--"," ","0.00","0.48","25","0.50","10","107.50",
="085565","日月光群益08購02","5,000","1","2,900","0.58","0.58","0.58","0.58","-","0.04","0.61","25","0.62","10","107.50",
="085566","百和群益08購02","30,000","2","41,250","1.37","1.42","1.37","1.42","+","0.26","1.27","25","1.31","10","93.00",
="085567","A50正2兆豐09購02","0","0","0","--","--","--","--"," ","0.00","0.12","10","0.13","10","49.16",
="085568","台達電兆豐09購01","94,000","3","48,290","0.56","0.56","0.48","0.51","-","0.08","0.55","10","0.56","10","283.00",
="085569","國巨兆豐08購03","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","501.00",
="085570","台積電兆豐09購04","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","587.00",
="085571","宏碁兆豐08購02","2,000","1","7,000","3.50","3.50","3.50","3.50","+","1.09","3.50","10","--","0","35.00",
="085572","華碩兆豐08購01","1,000","1","2,810","2.81","2.81","2.81","2.81","+","0.15","2.60","10","2.61","10","380.50",
="085573","技嘉兆豐08購01","0","0","0","--","--","--","--"," ","0.00","2.61","10","2.62","10","120.00",
="085574","微星兆豐08購01","42,000","10","136,980","3.74","3.74","2.70","2.78","-","0.73","3.11","10","3.12","10","187.50",
="085575","友達兆豐08購03","0","0","0","--","--","--","--"," ","0.00","5.65","10","5.70","10","25.70",
="085576","聯發科兆豐08購04","18,000","3","11,710","0.62","0.70","0.62","0.70","+","0.13","0.68","20","0.69","10","1,055.00",
="085577","可成兆豐08購01","188,000","21","116,740","0.62","0.64","0.59","0.59","-","0.10","0.58","10","0.59","7","188.00",
="085578","富邦金兆豐08購01","0","0","0","--","--","--","--"," ","0.00","5.35","20","5.40","10","69.60",
="085579","富邦金兆豐09購01","20,000","1","111,000","5.55","5.55","5.55","5.55","+","0.55","5.10","10","5.15","10","69.60",
="085580","大立光兆豐08購02","80,000","4","27,600","0.35","0.35","0.34","0.34","X","0.00","0.34","10","0.35","10","2,990.00",
="085581","奇鋐兆豐08購01","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","69.30",
="085582","亞光兆豐08購01","154,000","15","54,870","0.35","0.39","0.34","0.36","-","0.06","0.33","10","0.34","10","76.90",
="085583","晶技兆豐08購01","108,000","7","107,000","1.03","1.03","0.85","0.85","-","0.18","0.84","10","0.85","2","108.00",
="085584","京鼎兆豐08購01","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","209.00",
="085585","致伸兆豐09購01","0","0","0","--","--","--","--"," ","0.00","0.29","10","0.30","10","56.60",
="085586","松翰兆豐08購01","0","0","0","--","--","--","--"," ","0.00","1.83","10","1.84","10","96.60",
="085587","彩晶兆豐08購01","0","0","0","--","--","--","--"," ","0.00","4.88","20","4.89","10","21.30",
="085588","嘉聯益兆豐08購01","157,000","12","49,610","0.32","0.32","0.31","0.31","-","0.06","0.35","10","0.36","10","31.20",
="085589","GIS兆豐08購01","237,000","15","218,490","1.09","1.09","0.90","0.91","-","0.23","0.90","10","0.91","8","113.50",
="085590","南電兆豐08購01","169,000","20","146,060","0.71","0.99","0.71","0.83","+","0.14","0.88","10","0.89","10","305.00",
="085591","致新兆豐08購01","0","0","0","--","--","--","--"," ","0.00","0.84","10","0.85","10","188.50",
="085592","台灣50元大08購11","5,000","1","5,050","1.01","1.01","1.01","1.01","-","0.05","1.04","499","1.05","499","136.95",
="085593","台灣50元大08購12","25,000","2","19,700","0.86","0.86","0.77","0.77","-","0.06","0.82","499","0.83","499","136.95",
="085594","T50反1元大0B購07","14,000","2","5,260","0.39","0.39","0.37","0.37","X","0.00","0.39","499","0.40","499","5.90",
="085595","T50反1元大0C購01","150,000","5","60,750","0.39","0.42","0.39","0.42","+","0.02","0.40","509","0.41","499","5.90",
="085596","上証2X元大08購06","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.06","499","65.35",
="085597","上証2X元大08購07","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","499","65.35",
="085598","上証2X元大08購08","0","0","0","--","--","--","--"," ","0.00","0.11","499","0.12","499","65.35",
="085599","A50正2元大08購05","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.25","10","49.16",
="085600","臺指反元大0B購03","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","499","6.68",
="085601","臺指反元大0B購04","0","0","0","--","--","--","--"," ","0.00","0.37","499","0.38","499","6.68",
="085602","力山元大08購01","40,000","3","8,500","0.17","0.34","0.17","0.34","-","0.89","0.34","5","0.70","10","83.60",
="085603","力山元大08購02","36,000","8","21,670","0.64","0.66","0.55","0.66","-","0.71","0.59","5","0.88","10","83.60",
="085604","力山元大09購01","111,000","3","44,700","0.70","0.70","0.40","0.40","-","1.00","0.52","10","0.92","5","83.60",
="085605","台橡元大08購01","135,000","17","462,090","3.41","4.11","3.28","3.41","+","0.33","3.32","10","3.37","10","37.50",
="085606","台積電元大08購31","30,000","5","15,500","0.52","0.53","0.50","0.50","X","0.00","0.52","100","0.53","50","587.00",
="085607","旺宏元大0C購02","66,000","4","78,700","1.22","1.22","1.08","1.08","-","0.11","1.06","100","1.07","50","40.95",
="085608","華邦電元大08購04","59,000","14","95,800","1.60","1.75","1.50","1.50","-","0.10","1.48","100","1.49","50","30.85",
="085609","華邦電元大0C購01","152,000","8","185,300","1.20","1.27","1.14","1.17","-","0.17","1.14","100","1.15","50","30.85",
="085610","大立光元大08購06","0","0","0","--","--","--","--"," ","0.00","1.01","100","1.02","50","2,990.00",
="085611","大立光元大0C購02","19,000","3","18,050","0.93","0.97","0.93","0.95","-","0.04","0.94","100","0.95","50","2,990.00",
="085612","大立光元大0C購03","10,000","1","7,100","0.71","0.71","0.71","0.71","-","0.02","0.70","100","0.71","50","2,990.00",
="085613","亞光元大08購02","5,000","2","3,680","0.74","0.74","0.72","0.72","-","0.10","0.71","100","0.72","50","76.90",
="085614","亞光元大09購01","421,000","10","312,020","0.73","0.77","0.71","0.71","-","0.06","0.72","10","0.73","50","76.90",
="085615","玉晶光元大0C購01","248,000","15","262,800","1.05","1.10","1.00","1.00","-","0.10","1.00","10","1.01","50","474.50",
="085616","松翰元大08購05","12,000","2","33,520","2.82","2.82","2.78","2.78","X","0.00","2.65","100","2.66","50","96.60",
="085617","松翰元大09購01","22,000","4","74,210","3.39","3.40","3.20","3.20","X","0.00","3.20","100","3.21","50","96.60",
="085618","長華元大08購01","192,000","5","129,640","0.66","0.70","0.63","0.63","-","0.03","0.61","100","0.62","50","35.75",
="085619","T50反1凱基0B購02","100,000","1","59,000","0.59","0.59","0.59","0.59","-","0.04","0.60","100","0.61","250","5.90",
="085620","T50反1凱基0B購03","25,000","1","12,750","0.51","0.51","0.51","0.51","X","0.00","0.49","100","0.50","400","5.90",
="085621","T50反1凱基0C購05","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","400","5.90",
="085622","元石油凱基0A購01","26,000","5","34,930","1.32","1.35","1.32","1.34","-","0.05","1.34","100","1.35","10","11.19",
="085623","臺指反凱基0A購02","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","400","6.68",
="085624","臺指反凱基0A購03","0","0","0","--","--","--","--"," ","0.00","0.27","100","0.28","400","6.68",
="085625","SGBR2X凱基08購02","25,000","2","23,650","0.93","0.95","0.93","0.95","-","0.04","0.98","100","0.99","10","7.62",
="085626","鴻海凱基08購20","155,000","5","124,760","0.81","0.82","0.80","0.81","+","0.05","0.81","100","0.82","100","112.50",
="085627","鴻海凱基08購21","80,000","3","43,200","0.54","0.54","0.54","0.54","X","0.00","0.55","100","0.56","100","112.50",
="085628","台積電凱基08購32","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.46","100","587.00",
="085629","台積電凱基0C購08","0","0","0","--","--","--","--"," ","0.00","0.44","100","0.53","100","587.00",
="085630","旺宏凱基08購06","0","0","0","--","--","--","--"," ","0.00","0.70","100","0.71","100","40.95",
="085631","順德凱基08購02","170,000","9","113,140","0.60","0.70","0.60","0.70","+","0.12","0.60","100","0.63","50","77.40",
="085632","富邦金凱基08購01","0","0","0","--","--","--","--"," ","0.00","7.75","100","8.25","10","69.60",
="085633","晶豪科凱基08購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","127.00",
="085634","大立光凱基08購09","4,000","1","2,960","0.74","0.74","0.74","0.74","X","0.00","0.69","499","0.70","499","2,990.00",
="085635","聯陽凱基08購01","23,000","3","105,290","4.33","4.71","4.33","4.71","+","0.33","4.33","100","4.43","10","108.50",
="085636","亞光凱基09購01","188,000","8","83,360","0.44","0.45","0.42","0.45"," ","0.00","0.42","100","0.45","50","76.90",
="085637","聯詠凱基0C購01","154,000","9","131,460","0.80","0.88","0.80","0.84","+","0.04","0.87","100","0.90","50","553.00",
="085638","欣興凱基08購11","16,000","2","40,080","2.52","2.52","2.48","2.48","+","0.22","2.61","100","2.71","10","106.50",
="085639","玉晶光凱基08購09","381,000","26","600,910","1.53","1.68","1.39","1.42","-","0.09","1.45","100","1.46","50","474.50",
="085640","乙盛凱基08購03","45,000","2","41,100","0.93","0.93","0.88","0.88","+","0.05","0.84","100","0.85","30","60.70",
="085641","彩晶凱基08購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","21.30",
="085642","聚鼎凱基08購01","28,000","1","25,480","0.91","0.91","0.91","0.91","+","0.24","0.80","100","0.84","30","118.00",
="085643","長華凱基08購01","93,000","3","88,750","0.95","0.96","0.90","0.90"," ","0.00","0.84","100","0.86","50","35.75",
="085644","聯電台新08購03","6,000","2","1,860","0.36","0.36","0.30","0.30","-","0.10","0.31","10","0.32","10","0.00",
="085645","晶技台新08購01","99,000","1","74,250","0.75","0.75","0.75","0.75","X","0.00","0.75","10","0.78","10","0.00",
="085646","聯電統一0A購05","185,000","4","53,750","0.31","0.31","0.28","0.28","-","0.06","0.28","10","0.29","10","51.30",
="085647","台達電統一0A購02","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","283.00",
="085648","國巨統一0B購01","15,000","1","1,350","0.09","0.09","0.09","0.09","-","0.03","0.10","30","0.13","10","501.00",
="085649","旺宏統一0B購01","10,000","2","2,850","0.30","0.30","0.27","0.27","-","0.03","0.26","10","0.27","10","40.95",
="085650","光罩統一0A購01","156,000","4","275,180","1.72","1.94","1.72","1.74","-","0.36","1.75","10","1.85","10","72.50",
="085651","華邦電統一0A購01","9,000","1","5,670","0.63","0.63","0.63","0.63","-","0.14","0.59","499","0.67","499","30.85",
="085652","華邦電統一0A購02","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","30.85",
="085653","華邦電統一0A購03","17,000","3","6,950","0.51","0.51","0.40","0.44","-","0.03","0.41","10","0.44","9","30.85",
="085654","宏碁統一0A購07","5,000","1","11,500","2.30","2.30","2.30","2.30","X","0.00","2.29","10","--","0","35.00",
="085655","金像電統一0A購02","124,000","7","41,620","0.34","0.35","0.33","0.33","-","0.04","0.33","493","0.34","499","48.60",
="085656","技嘉統一0A購01","1,000","1","1,830","1.83","1.83","1.83","1.83","-","0.30","1.78","10","1.83","10","120.00",
="085657","瑞昱統一0A購03","371,000","7","162,620","0.40","0.47","0.40","0.43","+","0.02","0.44","10","0.45","10","513.00",
="085658","友達統一0A購04","0","0","0","--","--","--","--"," ","0.00","2.34","10","2.44","10","25.70",
="085659","奇力新統一0A購01","480,000","7","168,740","0.36","0.37","0.35","0.35","-","0.04","0.15","66","0.35","7","100.00",
="085660","華新科統一08購05","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.10","10","218.00",
="085661","華新科統一0A購01","47,000","4","6,900","0.16","0.16","0.14","0.14","-","0.01","0.15","30","0.16","10","218.00",
="085662","華新科統一0A購02","0","0","0","--","--","--","--"," ","0.00","0.19","10","0.20","10","218.00",
="085663","華新科統一0A購03","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","218.00",
="085664","大立光統一0A購04","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.38","10","2,990.00",
="085665","信邦統一0A購03","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.47","10","258.00",
="085666","聯詠統一09購06","670,000","25","382,920","0.61","0.61","0.50","0.50","-","0.04","0.52","10","0.62","10","553.00",
="085667","聯詠統一0A購02","20,000","1","10,600","0.53","0.53","0.53","0.53","-","0.05","0.54","499","0.62","499","553.00",
="085668","聯詠統一0A購03","358,000","3","224,540","0.63","0.63","0.61","0.61","+","0.01","0.64","400","0.65","400","553.00",
="085669","景碩統一0A購01","0","0","0","--","--","--","--"," ","0.00","0.57","499","0.61","108","95.50",
="085670","日月光統一0A購04","0","0","0","--","--","--","--"," ","0.00","0.38","10","0.41","10","107.50",
="085671","矽創統一0A購01","0","0","0","--","--","--","--"," ","0.00","2.14","10","2.24","10","257.50",
="085672","南電統一0A購03","441,000","5","234,050","0.50","0.56","0.50","0.56","-","0.02","0.58","499","0.59","499","305.00",
="085673","南電統一0A購04","0","0","0","--","--","--","--"," ","0.00","0.63","10","0.64","10","305.00",
="085674","南電統一0A購05","180,000","8","107,000","0.54","0.66","0.53","0.59","+","0.09","0.61","10","0.64","10","305.00",
="085675","南電統一0A購06","56,000","6","27,380","0.47","0.55","0.47","0.55","-","0.05","0.52","10","0.53","10","305.00",
="085676","南電統一0A購07","77,000","10","55,760","0.70","0.82","0.67","0.77","+","0.07","0.78","400","0.79","400","305.00",
="085677","長華統一0A購01","161,000","6","60,160","0.40","0.40","0.35","0.37","-","0.01","0.36","10","0.37","10","35.75",
="085678","旺宏元富09購07","0","0","0","--","--","--","--"," ","0.00","0.24","25","0.25","25","40.95",
="085679","華新科元富08購03","0","0","0","--","--","--","--"," ","0.00","0.21","25","0.22","25","218.00",
="085680","華新科元富08購04","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.35","25","218.00",
="085681","華新科元富0A購01","192,000","10","83,050","0.44","0.49","0.42","0.45","-","0.04","0.45","25","0.46","25","218.00",
="085682","亞光元富08購01","20,000","1","6,800","0.34","0.34","0.34","0.34","X","0.00","0.31","25","0.32","25","76.90",
="085683","嘉澤元富09購01","40,000","4","7,900","0.20","0.20","0.19","0.19","-","0.02","0.20","25","0.21","25","502.00",
="085684","松翰元富08購01","1,000","1","1,920","1.92","1.92","1.92","1.92","X","0.00","1.90","25","1.91","25","96.60",
="085685","同欣電元富09購01","12,000","2","3,170","0.26","0.27","0.26","0.27","-","0.03","0.27","25","0.28","25","175.00",
="085686","南電元富08購03","714,000","27","794,840","0.94","1.22","0.94","1.10","+","0.10","1.11","25","1.12","25","305.00",
="085687","鴻海國泰0A購02","1,749,000","39","2,940,920","1.68","1.78","1.64","1.64","+","0.08","1.69","10","1.71","10","112.50",
="085688","鴻海國泰0A購03","730,000","15","899,450","1.20","1.24","1.17","1.17","+","0.08","1.21","10","1.23","10","112.50",
="085689","華邦電國泰0A購01","0","0","0","--","--","--","--"," ","0.00","1.59","499","--","0","30.85",
="085690","華邦電國泰0A購02","47,000","4","143,060","3.30","3.30","3.00","3.00","-","0.53","3.06","270","--","0","30.85",
="085691","宏碁國泰0A購02","0","0","0","--","--","--","--"," ","0.00","5.20","499","--","0","35.00",
="085692","宏碁國泰0A購03","50,000","5","232,300","4.14","4.94","4.14","4.94","+","0.99","4.94","25","--","0","35.00",
="085693","聯發科國泰0A購05","70,000","1","125,300","1.79","1.79","1.79","1.79","X","0.00","2.02","10","--","0","1,055.00",
="085694","聯發科國泰0A購06","4,000","1","13,200","3.30","3.30","3.30","3.30","X","0.00","3.42","10","5.30","2","1,055.00",
="085695","聯發科國泰0A購07","24,000","3","68,600","2.90","2.90","2.85","2.85","-","0.02","0.86","26","2.85","30","1,055.00",
="085696","晶技國泰0A購01","20,000","1","35,000","1.75","1.75","1.75","1.75","-","0.33","1.86","490","--","0","108.00",
="085697","創意國泰0A購01","56,000","4","32,720","0.62","0.62","0.52","0.52","-","0.07","0.52","499","0.53","30","352.50",
="085698","台郡國泰0A購01","1,879,000","30","1,446,180","0.74","0.82","0.74","0.76","+","0.11","0.77","10","0.78","10","114.50",
="085699","同欣電國泰0A購01","295,000","4","134,950","0.44","0.47","0.44","0.47","+","0.01","0.44","499","0.45","50","175.00",
="085700","上証2X富邦08購01","0","0","0","--","--","--","--"," ","0.00","0.05","10","0.10","10","65.35",
="085701","元黃金富邦0A購01","20,000","2","24,300","1.21","1.22","1.21","1.22","+","0.03","1.22","10","1.23","17","24.06",
="085702","臺指反富邦0A購01","0","0","0","--","--","--","--"," ","0.00","0.31","10","0.32","10","6.68",
="085703","台達化富邦0A購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","44.75",
="085704","瑞昱富邦0A購01","639,000","17","533,360","0.80","0.86","0.79","0.80","X","0.00","0.80","10","0.81","10","513.00",
="085705","億光富邦08購01","13,000","1","5,330","0.41","0.41","0.41","0.41","-","0.07","0.42","10","0.43","10","43.00",
="085706","聯發科富邦0A購01","120,000","12","94,900","0.73","0.82","0.73","0.81","-","0.13","0.81","10","--","0","1,055.00",
="085707","大立光富邦09購03","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.29","10","2,990.00",
="085708","聯詠富邦0A購01","1,846,000","181","1,332,720","0.73","0.79","0.65","0.78","+","0.08","0.77","10","0.78","10","553.00",
="085709","晶技富邦0A購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","0.73","10","108.00",
="085710","致伸富邦0A購01","65,000","4","20,050","0.30","0.32","0.29","0.29","-","0.01","0.28","10","0.29","10","56.60",
="085711","瑞儀富邦09購01","0","0","0","--","--","--","--"," ","0.00","1.58","10","--","0","126.50",
="085712","同欣電富邦08購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","175.00",
="085713","潤泰新富邦0A購01","0","0","0","--","--","--","--"," ","0.00","3.05","10","--","0","53.00",
="085714","聯發科第一12購01","1,294,000","70","514,080","0.38","0.42","0.37","0.41","+","0.04","0.40","5","0.41","15","1,055.00",
="085715","上証反中信0A購01","0","0","0","--","--","--","--"," ","0.00","1.10","30","1.12","10","0.00",
="085716","滬深反中信0A購01","0","0","0","--","--","--","--"," ","0.00","1.43","30","1.44","30","0.00",
="085717","元石油中信0A購01","0","0","0","--","--","--","--"," ","0.00","1.05","100","1.06","100","0.00",
="085718","美指2X中信0B購01","0","0","0","--","--","--","--"," ","0.00","0.70","100","0.71","100","0.00",
="085719","統一中信09購01","417,000","22","294,640","0.66","0.73","0.66","0.71"," ","0.00","0.73","30","0.74","10","0.00",
="085720","台塑中信0B購01","377,000","32","442,970","1.04","1.24","1.04","1.23","+","0.18","1.26","30","1.30","30","0.00",
="085721","廣宇中信0A購01","97,000","2","62,170","0.64","0.67","0.64","0.67","X","0.00","0.64","30","0.66","10","0.00",
="085722","精英中信08購01","80,000","4","19,600","0.26","0.28","0.22","0.22","-","0.03","0.22","20","0.25","30","0.00",
="085723","華碩中信0A購01","435,000","23","532,550","1.14","1.32","1.14","1.16","-","0.01","1.13","30","1.14","10","0.00",
="085724","友達中信0A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="085725","亞光中信0A購01","0","0","0","--","--","--","--"," ","0.00","0.12","30","0.13","30","0.00",
="085726","聯詠中信08購01","1,365,000","28","512,750","0.35","0.41","0.33","0.41","+","0.10","0.41","30","0.42","10","0.00",
="085727","健策中信08購01","0","0","0","--","--","--","--"," ","0.00","0.01","699","0.02","10","0.00",
="085728","祥碩中信08購01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","10","0.00",
="085729","亞德客兆豐08購01","225,000","22","168,070","0.75","0.83","0.70","0.72","+","0.01","0.72","10","0.73","10","1,075.00",
="085730","中纖兆豐08購01","0","0","0","--","--","--","--"," ","0.00","2.37","10","2.38","10","11.65",
="085731","鴻海兆豐0B購01","86,000","8","35,930","0.41","0.43","0.41","0.42","+","0.05","0.42","10","0.43","11","112.50",
="085732","鴻海兆豐0B購02","6,000","1","3,660","0.61","0.61","0.61","0.61","X","0.00","0.60","10","0.61","10","112.50",
="085733","精英兆豐08購01","70,000","4","24,600","0.39","0.39","0.33","0.33","-","0.05","0.28","10","0.29","10","26.10",
="085734","旺宏兆豐08購01","60,000","3","9,300","0.18","0.18","0.15","0.15","-","0.04","0.14","10","0.15","10","40.95",
="085735","南亞科兆豐08購02","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","82.90",
="085736","中壽兆豐08購01","10,000","1","14,200","1.42","1.42","1.42","1.42","-","0.17","1.41","20","1.50","10","25.75",
="085737","新光金兆豐08購01","10,000","1","14,400","1.44","1.44","1.44","1.44","+","0.11","1.43","20","1.52","10","9.98",
="085738","晶豪科兆豐09購01","0","0","0","--","--","--","--"," ","0.00","4.85","10","4.86","10","127.00",
="085739","創意兆豐09購01","0","0","0","--","--","--","--"," ","0.00","0.40","10","0.41","10","352.50",
="085740","創意兆豐09購02","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","352.50",
="085741","祥碩兆豐09購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","1,055.00",
="085742","矽格兆豐08購01","50,000","1","37,500","0.75","0.75","0.75","0.75","-","0.14","0.72","10","0.73","10","50.60",
="085743","華泰永豐08購01","320,000","7","98,000","0.31","0.34","0.28","0.28","+","0.01","0.27","150","0.28","10","17.35",
="085744","精英永豐08購01","97,000","1","16,490","0.17","0.17","0.17","0.17","-","0.02","0.15","130","0.18","10","26.10",
="085745","光罩永豐08購02","200,000","1","270,000","1.35","1.35","1.35","1.35","-","0.32","1.30","100","1.34","10","72.50",
="085746","王品永豐08購01","10,000","1","12,100","1.21","1.21","1.21","1.21","X","0.00","1.12","499","1.14","10","167.00",
="085747","大立光永豐08購03","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","100","2,990.00",
="085748","聯陽永豐08購02","212,000","18","214,600","1.05","1.05","1.01","1.01","X","0.00","0.99","100","1.02","10","108.50",
="085749","全漢永豐08購02","10,000","1","2,300","0.23","0.23","0.23","0.23","X","0.00","0.24","100","0.25","87","48.90",
="085750","亞光永豐08購03","87,000","13","24,520","0.29","0.29","0.28","0.28","-","0.06","0.27","499","0.28","100","76.90",
="085751","玉晶光永豐08購04","0","0","0","--","--","--","--"," ","0.00","0.32","499","0.33","100","474.50",
="085752","健策永豐08購01","0","0","0","--","--","--","--"," ","0.00","0.01","499","0.08","10","218.00",
="085753","松翰永豐08購02","0","0","0","--","--","--","--"," ","0.00","0.59","100","0.60","10","96.60",
="085754","台郡永豐08購01","0","0","0","--","--","--","--"," ","0.00","0.12","100","0.13","10","114.50",
="085755","安集永豐08購02","170,000","8","81,500","0.37","0.53","0.37","0.42","-","0.06","0.42","95","0.43","87","56.40",
="085756","志超永豐08購01","2,000","1","760","0.38","0.38","0.38","0.38","-","0.03","0.38","100","0.39","10","49.55",
="085757","華邦電麥證08購01","0","0","0","--","--","--","--"," ","0.00","0.64","10","--","0","0.00",
="085758","同欣電麥證08購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","0.00",
="085759","臺股指麥證09購03","128,000","9","225,570","1.92","1.92","1.65","1.72","-","0.16","1.83","998","1.84","998","0.00",
="085760","廣宇日盛08購01","357,000","14","331,360","0.91","0.95","0.90","0.95","X","0.00","0.89","25","0.90","25","38.80",
="085761","凌陽日盛08購01","0","0","0","--","--","--","--"," ","0.00","1.24","25","1.28","25","29.55",
="085762","台灣50凱基08購05","0","0","0","--","--","--","--"," ","0.00","0.60","100","0.62","30","136.95",
="085763","台灣50凱基08購06","0","0","0","--","--","--","--"," ","0.00","0.56","100","0.57","30","136.95",
