"110年04月12日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="078894","華擎元大06購01","180,000","7","112,960","0.62","0.65","0.62","0.62","+","0.06","0.60","100","0.61","50","166.50",
="078895","華擎元大06購02","294,000","10","226,200","0.76","0.79","0.76","0.77","+","0.11","0.74","100","0.75","50","166.50",
="078896","合勤控元大06購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","38.40",
="078897","和碩元大06購01","215,000","6","255,750","1.18","1.20","1.18","1.19","-","0.12","1.19","100","1.21","50","72.70",
="078898","立積元大07購02","0","0","0","--","--","--","--"," ","0.00","--","0","8.70","10","586.00",
="078899","立積元大07購03","0","0","0","--","--","--","--"," ","0.00","--","0","5.95","10","586.00",
="078900","立積元大09購01","72,000","17","408,300","6.15","6.15","5.50","5.60","-","0.90","5.50","100","5.60","8","586.00",
="078901","帆宣元大06購02","1,892,000","16","1,688,860","0.86","0.98","0.78","0.80","+","0.10","0.75","100","0.77","50","122.00",
="078902","帆宣元大07購01","324,000","4","379,660","1.08","1.18","1.04","1.04","+","0.11","0.98","100","1.00","50","122.00",
="078903","同欣電元大06購02","62,000","5","46,240","0.79","0.79","0.71","0.74","-","0.19","0.67","100","0.69","50","205.00",
="078904","同欣電元大07購02","20,000","1","21,000","1.05","1.05","1.05","1.05","-","0.06","0.90","100","0.91","50","205.00",
="078905","樺漢元大06購01","17,000","1","9,520","0.56","0.56","0.56","0.56","-","0.05","0.54","100","0.56","50","244.00",
="078906","GIS元大08購01","20,000","1","22,800","1.14","1.14","1.14","1.14","-","0.10","1.11","100","1.13","50","120.00",
="078907","長榮國泰08購02","0","0","0","--","--","--","--"," ","0.00","11.80","499","--","0","55.00",
="078908","T50正2富邦08購01","0","0","0","--","--","--","--"," ","0.00","2.97","10","2.98","10","119.95",
="078909","華城富邦06購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.18","10","49.35",
="078910","智邦富邦06購02","40,000","2","13,200","0.33","0.33","0.33","0.33","X","0.00","0.33","10","0.37","10","270.50",
="078911","華新科富邦06購03","918,000","24","175,980","0.22","0.22","0.17","0.18","-","0.04","0.17","10","0.18","10","250.50",
="078912","中工富邦06購01","309,000","13","160,260","0.47","0.56","0.47","0.54","+","0.08","0.53","10","0.54","10","9.32",
="078913","上緯控富邦08購01","280,000","4","59,200","0.22","0.22","0.19","0.19","+","0.01","0.19","70","0.20","10","145.50",
="078914","新唐富邦06購01","1,066,000","103","936,560","0.91","0.97","0.84","0.95","+","0.41","0.90","17","0.96","12","66.70",
="078915","帆宣富邦06購01","113,000","13","56,580","0.50","0.52","0.42","0.42","+","0.01","0.42","10","0.43","10","122.00",
="078916","台表科富邦06購02","50,000","1","8,000","0.16","0.16","0.16","0.16","X","0.00","0.12","10","0.13","10","118.00",
="078917","中興電永豐06購03","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","100","56.40",
="078918","信錦永豐06購01","270,000","28","280,450","1.06","1.08","0.98","0.98","-","0.10","0.97","100","0.98","100","96.80",
="078919","鴻海永豐06購02","0","0","0","--","--","--","--"," ","0.00","4.88","499","--","0","120.50",
="078920","國巨永豐06購02","0","0","0","--","--","--","--"," ","0.00","0.76","100","0.77","100","563.00",
="078921","台積電永豐06購03","0","0","0","--","--","--","--"," ","0.00","1.98","499","2.08","100","605.00",
="078922","光磊永豐06購01","275,000","9","234,060","0.86","0.86","0.80","0.80","-","0.33","0.78","499","0.79","100","29.75",
="078923","瑞昱永豐06購01","192,000","19","301,660","1.78","1.78","1.49","1.49","-","0.31","1.47","110","1.49","80","482.50",
="078924","興勤永豐06購02","335,000","4","375,000","1.13","1.13","1.00","1.00","-","0.14","0.96","100","0.97","100","184.50",
="078925","全新永豐06購01","871,000","28","498,430","0.66","0.68","0.50","0.50","-","0.15","0.51","100","0.52","100","122.50",
="078926","可成永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","100","200.50",
="078927","華新科永豐06購01","575,000","7","207,850","0.38","0.38","0.33","0.33","-","0.07","0.33","100","0.34","100","250.50",
="078928","華新科永豐06購02","55,000","2","34,450","0.69","0.69","0.62","0.62","-","0.10","0.62","100","0.63","100","250.50",
="078929","中工永豐06購01","50,000","1","20,000","0.40","0.40","0.40","0.40","X","0.00","0.38","499","0.39","100","9.32",
="078930","長榮永豐06購04","2,000","1","13,600","6.80","6.80","6.80","6.80","X","0.00","6.80","100","--","0","55.00",
="078931","嘉晶永豐06購02","125,000","2","49,750","0.40","0.40","0.39","0.39","-","0.08","0.34","100","0.35","100","75.40",
="078932","亞光永豐06購01","66,000","5","67,030","0.95","1.06","0.95","1.05","+","0.08","0.92","100","0.93","100","90.00",
="078933","禾伸堂永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","100","130.50",
="078934","華晶科永豐06購03","31,000","3","59,400","1.89","2.00","1.89","2.00","+","0.37","1.86","100","1.89","100","46.80",
="078935","群創永豐06購03","33,000","3","164,570","4.87","5.10","4.87","5.10","+","0.43","5.15","100","5.65","100","27.00",
="078936","牧德永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.38","499","0.39","100","293.00",
="078937","立積永豐06購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","586.00",
="078938","中磊永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.22","100","76.50",
="078939","精成科永豐06購02","41,000","5","56,870","1.46","1.46","1.27","1.28","-","0.10","1.26","499","1.27","100","33.45",
="078940","友達第一06購01","40,000","7","92,900","2.11","2.46","2.11","2.46","+","0.61","2.46","30","--","0","27.05",
="078941","嘉晶中信08購01","259,000","16","50,550","0.22","0.22","0.18","0.18","-","0.05","0.18","30","0.19","30","0.00",
="078942","鴻海統一07購03","0","0","0","--","--","--","--"," ","0.00","4.94","499","5.15","10","120.50",
="078943","國巨統一07購06","26,000","3","24,340","1.04","1.04","0.90","0.90","-","0.22","0.90","494","0.91","499","563.00",
="078944","國巨統一07購07","95,000","7","113,850","1.26","1.26","1.17","1.17","-","0.22","1.16","499","1.17","494","563.00",
="078945","技嘉統一07購02","91,000","13","227,450","2.47","2.67","2.41","2.41","+","0.15","2.43","499","2.46","10","104.00",
="078946","全新統一09購01","20,000","4","20,840","1.08","1.08","0.99","0.99","-","0.08","0.97","10","0.98","10","122.50",
="078947","可成統一07購01","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","499","200.50",
="078948","華新科統一07購04","7,000","3","5,300","0.76","0.76","0.75","0.75","-","0.04","0.70","499","0.71","499","250.50",
="078949","長榮統一07購02","0","0","0","--","--","--","--"," ","0.00","7.45","499","--","0","55.00",
="078950","全新元富0C購01","80,000","5","106,450","1.42","1.42","1.27","1.27","-","0.13","1.24","25","1.26","25","122.50",
="078951","全新元富0C購02","201,000","7","236,970","1.27","1.27","1.14","1.14","-","0.13","1.12","25","1.14","25","122.50",
="078952","玉晶光元富06購05","0","0","0","--","--","--","--"," ","0.00","0.26","50","0.27","50","477.00",
="078953","台化群益06購01","300,000","1","345,000","1.15","1.15","1.15","1.15","+","0.06","1.04","25","1.08","10","88.60",
="078954","鴻海群益08購01","2,000","1","14,100","7.05","7.05","7.05","7.05","X","0.00","6.90","25","--","0","120.50",
="078955","鴻海群益08購02","0","0","0","--","--","--","--"," ","0.00","7.20","25","7.70","10","120.50",
="078956","凌陽群益06購01","0","0","0","--","--","--","--"," ","0.00","6.55","25","7.05","10","30.95",
="078957","新興群益06購01","53,000","3","49,020","0.93","0.93","0.84","0.84","+","0.06","0.86","25","0.87","10","21.50",
="078958","元大金群益06購01","223,000","37","331,610","1.41","1.52","1.41","1.50","+","0.13","1.47","25","1.51","10","23.35",
="078959","亞光群益06購02","0","0","0","--","--","--","--"," ","0.00","1.15","25","2.00","1","90.00",
="078960","京鼎群益07購02","190,000","17","241,580","1.30","1.34","1.22","1.28","+","0.04","1.26","8","1.35","10","274.50",
="078961","樺漢群益06購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","244.00",
="078962","T50反1兆豐0C購01","40,000","5","4,800","0.13","0.13","0.09","0.09","-","0.01","0.09","3","0.20","25","5.96",
="078963","東鋼兆豐06購01","4,000","3","29,550","7.35","7.50","7.35","7.50","+","2.20","7.55","10","--","0","52.20",
="078964","大成鋼兆豐06購02","291,000","21","470,770","1.46","2.00","1.46","1.71","+","0.58","1.71","20","1.72","10","40.80",
="078965","友訊兆豐06購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","26.10",
="078966","瑞昱兆豐07購01","0","0","0","--","--","--","--"," ","0.00","2.09","10","2.10","10","482.50",
="078967","可成兆豐07購01","20,000","1","6,600","0.33","0.33","0.33","0.33","X","0.00","0.32","10","0.33","10","200.50",
="078968","嘉晶兆豐07購01","48,000","4","27,450","0.60","0.60","0.55","0.55","-","0.11","0.53","10","0.54","10","75.40",
="078969","禾伸堂兆豐07購01","53,000","5","42,410","0.81","0.81","0.77","0.77","-","0.07","0.77","10","0.78","10","130.50",
="078970","群創兆豐06購02","11,000","2","119,650","9.65","11.00","9.65","11.00","+","1.80","11.50","10","--","0","27.00",
="078971","神達兆豐06購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","29.30",
="078972","嘉聯益兆豐06購02","0","0","0","--","--","--","--"," ","0.00","0.26","10","0.27","10","37.35",
="078973","精成科兆豐07購01","192,000","9","304,500","1.71","1.71","1.54","1.57","-","0.11","1.55","10","1.56","10","33.45",
="078974","台郡兆豐06購01","0","0","0","--","--","--","--"," ","0.00","0.42","10","0.43","10","122.50",
="078975","同欣電兆豐07購01","778,000","13","387,910","0.54","0.54","0.42","0.42","-","0.15","0.41","10","--","0","205.00",
="078976","聯電日盛06購01","250,000","13","146,150","0.61","0.61","0.53","0.53","-","0.04","0.52","25","0.53","25","53.60",
="078977","國巨日盛06購01","166,000","9","148,490","0.92","0.95","0.85","0.85","-","0.13","0.80","25","0.81","25","563.00",
="078978","國巨日盛07購01","43,000","4","114,640","2.71","2.71","2.44","2.44","-","0.28","2.35","25","2.37","25","563.00",
="078979","華新科日盛06購01","173,000","9","149,170","0.89","0.91","0.81","0.82","-","0.12","0.81","25","0.82","15","250.50",
="078980","大立光日盛06購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","3,000.00",
="078981","欣興日盛06購01","0","0","0","--","--","--","--"," ","0.00","0.77","25","0.78","25","89.60",
="078982","鴻海麥證06購01","0","0","0","--","--","--","--"," ","0.00","4.49","10","4.59","10","0.00",
="078983","國巨麥證06購02","0","0","0","--","--","--","--"," ","0.00","1.02","10","1.03","10","0.00",
="078984","國巨麥證06購03","0","0","0","--","--","--","--"," ","0.00","0.73","10","0.74","10","0.00",
="078985","國巨麥證06購04","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.46","10","0.00",
="078986","台光電麥證06購01","8,000","2","7,820","0.99","0.99","0.97","0.97","-","0.05","0.99","10","1.00","10","0.00",
="078987","美律麥證06購01","0","0","0","--","--","--","--"," ","0.00","0.25","10","0.26","10","0.00",
="078988","聯發科麥證06購02","0","0","0","--","--","--","--"," ","0.00","3.31","10","3.38","10","0.00",
="078989","香港2X凱基07購01","10,000","4","12,710","1.38","1.38","1.21","1.27","X","0.00","1.28","100","1.29","10","29.83",
="078990","中興電凱基08購01","376,000","18","246,330","0.71","0.71","0.62","0.62","-","0.11","0.62","100","0.63","50","56.40",
="078991","中鴻凱基06購01","0","0","0","--","--","--","--"," ","0.00","14.10","100","--","0","29.00",
="078992","大成鋼凱基06購04","261,000","16","504,210","1.91","2.01","1.85","1.92","+","0.36","1.98","100","1.99","50","40.80",
="078993","大成鋼凱基07購04","2,798,000","101","2,470,030","0.78","0.97","0.77","0.90","+","0.22","0.80","10","0.90","42","40.80",
="078994","上銀凱基06購02","0","0","0","--","--","--","--"," ","0.00","1.62","100","1.63","30","409.00",
="078995","國巨凱基08購01","100,000","3","112,800","1.23","1.23","1.09","1.09","-","0.14","1.09","100","1.10","100","563.00",
="078996","國巨凱基0C購01","152,000","12","121,400","0.82","0.82","0.79","0.79","-","0.08","0.78","100","0.79","50","563.00",
="078997","旺宏凱基07購02","47,000","5","60,490","1.22","1.34","1.18","1.18","-","0.17","1.17","100","1.18","45","46.80",
="078998","光罩凱基06購01","2,000","2","15,550","7.75","7.80","7.75","7.80","-","0.45","7.05","100","7.55","10","84.60",
="078999","光罩凱基08購01","162,000","25","765,700","5.30","5.30","3.95","4.00","-","1.10","4.41","2","4.42","10","84.60",
="079000","智邦凱基06購01","0","0","0","--","--","--","--"," ","0.00","0.32","100","0.33","50","270.50",
="079001","瑞昱凱基06購02","15,000","1","33,150","2.21","2.21","2.21","2.21","X","0.00","2.19","100","2.20","15","482.50",
="079002","友達凱基06購03","70,000","2","596,000","7.80","8.80","7.80","8.80","+","1.80","9.20","100","--","0","27.05",
="079003","聯發科凱基08購02","2,000","1","10,000","5.00","5.00","5.00","5.00","-","1.00","5.00","100","5.05","50","960.00",
="079004","可成凱基06購03","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","50","200.50",
="079005","華新科凱基07購02","5,000","1","3,550","0.71","0.71","0.71","0.71","-","0.04","0.65","100","0.66","50","250.50",
="079006","華新科凱基0A購01","194,000","6","114,740","0.63","0.63","0.59","0.59","-","0.03","0.57","100","0.58","50","250.50",
="079007","群創凱基06購04","0","0","0","--","--","--","--"," ","0.00","11.10","499","--","0","27.00",
="079008","上緯控凱基08購01","23,000","1","20,240","0.88","0.88","0.88","0.88","+","0.09","0.82","100","0.83","30","145.50",
="079009","祥碩凱基06購02","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.19","100","1,245.00",
="079010","精成科凱基06購01","22,000","2","39,840","1.92","1.92","1.80","1.80","-","0.18","1.78","100","1.79","30","33.45",
="079011","臺股指凱基06購21","0","0","0","--","--","--","--"," ","0.00","7.15","499","7.65","10","0.00",
="079012","台灣50元大06購08","0","0","0","--","--","--","--"," ","0.00","4.52","100","4.58","10","137.15",
="079013","SGBR2X元大09購01","5,000","1","12,450","2.49","2.49","2.49","2.49","-","0.02","2.46","100","2.56","10","6.45",
="079014","台泥元大06購01","5,000","1","4,900","0.98","0.98","0.98","0.98","-","0.02","0.97","100","0.98","50","46.85",
="079015","中興電元大06購05","35,000","2","14,350","0.41","0.41","0.41","0.41","-","0.02","0.40","100","0.41","50","56.40",
="079016","中興電元大08購02","132,000","15","88,570","0.70","0.70","0.64","0.64","-","0.08","0.64","10","0.65","50","56.40",
="079017","和大元大06購02","0","0","0","--","--","--","--"," ","0.00","1.00","100","1.02","50","111.00",
="079018","和大元大08購01","273,000","13","445,260","1.79","1.79","1.49","1.54","-","0.27","1.49","110","1.51","50","111.00",
="079019","東鋼元大06購03","16,000","7","99,600","5.00","6.50","5.00","6.40","+","1.95","6.35","100","6.50","1","52.20",
="079020","聯電元大06購20","90,000","37","633,800","7.00","7.50","6.65","6.80","+","0.20","6.95","10","7.00","50","53.60",
="079021","聯電元大07購03","11,000","2","17,470","1.62","1.62","1.55","1.55","-","0.01","1.58","150","1.59","50","53.60",
="079022","聯電元大08購02","364,000","8","586,840","1.61","1.67","1.58","1.58","-","0.06","1.60","102","1.61","10","53.60",
="079023","聯電元大08購03","136,000","5","249,270","1.84","1.90","1.81","1.81","+","0.02","1.83","100","1.84","50","53.60",
="079024","華通元大06購02","0","0","0","--","--","--","--"," ","0.00","0.58","100","0.59","50","43.30",
="079025","華通元大06購03","193,000","7","137,730","0.71","0.74","0.70","0.70","-","0.06","0.70","100","0.71","50","43.30",
="079026","鴻海元大06購11","0","0","0","--","--","--","--"," ","0.00","7.20","100","7.70","10","120.50",
="079027","鴻海元大08購01","0","0","0","--","--","--","--"," ","0.00","6.70","100","6.90","10","120.50",
="079028","鴻海元大09購01","52,000","20","518,050","9.25","10.20","9.25","9.80","-","0.30","9.80","10","9.90","10","120.50",
="079029","台積電元大08購03","0","0","0","--","--","--","--"," ","0.00","2.42","100","2.52","10","605.00",
="079030","台積電元大09購01","5,000","1","12,650","2.53","2.53","2.53","2.53","X","0.00","2.55","100","2.60","2","605.00",
="079031","台積電元大09購02","0","0","0","--","--","--","--"," ","0.00","2.72","100","2.82","10","605.00",
="079032","致茂元大06購01","479,000","16","763,910","1.71","1.73","1.47","1.47","-","0.51","1.42","10","1.44","50","188.00",
="079033","燿華元大06購01","40,000","2","12,600","0.32","0.32","0.31","0.31","X","0.00","0.30","100","0.31","50","22.05",
="079034","瑞昱元大06購03","22,000","4","44,800","2.20","2.20","1.95","1.95","-","0.54","1.95","95","1.97","50","482.50",
="079035","瑞昱元大06購04","102,000","3","161,420","1.71","1.71","1.53","1.53","-","0.38","1.49","100","1.50","50","482.50",
="079036","瑞昱元大07購01","38,000","3","100,700","2.65","2.66","2.63","2.63","-","0.17","2.40","100","2.41","50","482.50",
="079037","台光電元大06購02","0","0","0","--","--","--","--"," ","0.00","0.67","100","0.68","50","170.00",
="079038","友達元大07購04","1,000","1","6,700","6.70","6.70","6.70","6.70","+","1.10","6.75","10","--","0","27.05",
="079039","興勤元大06購02","0","0","0","--","--","--","--"," ","0.00","1.13","100","1.14","50","184.50",
="079040","美律元大06購02","83,000","3","48,140","0.58","0.58","0.58","0.58","X","0.00","0.58","100","0.60","50","132.50",
="079041","聯發科元大06購10","111,000","9","627,470","5.75","5.75","4.59","4.62","-","1.48","4.51","10","4.53","50","960.00",
="079042","全新元大07購02","136,000","19","143,330","1.27","1.27","0.93","0.96","-","0.27","0.93","100","0.96","45","122.50",
="079043","可成元大07購01","0","0","0","--","--","--","--"," ","0.00","0.35","100","0.36","50","200.50",
="079044","大毅元大06購01","0","0","0","--","--","--","--"," ","0.00","0.57","100","0.58","50","80.50",
="079045","長榮元大09購01","0","0","0","--","--","--","--"," ","0.00","6.95","10","7.50","1","55.00",
="079046","新光金元大09購01","565,000","28","676,860","1.15","1.27","1.15","1.27","+","0.17","1.26","100","1.30","50","9.34",
="079047","亞光元大06購02","155,000","15","222,400","1.45","1.54","1.34","1.34","-","0.06","1.31","100","1.32","50","90.00",
="079048","禾伸堂元大06購02","6,000","1","6,780","1.13","1.13","1.13","1.13","-","0.11","1.08","100","1.10","50","130.50",
="079049","禾伸堂元大07購01","0","0","0","--","--","--","--"," ","0.00","1.15","100","1.18","50","130.50",
="079050","玉晶光元大09購03","100,000","1","63,000","0.63","0.63","0.63","0.63","-","0.03","0.61","100","0.62","50","477.00",
="079051","世芯元大08購01","12,000","6","25,080","2.09","2.09","2.09","2.09","X","0.00","--","0","2.09","8","731.00",
="079052","神達元大07購01","0","0","0","--","--","--","--"," ","0.00","0.53","100","0.54","50","29.30",
="079053","和碩元大06購02","545,000","9","484,410","0.89","0.89","0.87","0.87","-","0.07","0.87","100","0.88","50","72.70",
="079054","精成科元大06購03","16,000","3","22,120","1.47","1.47","1.35","1.35","-","0.16","1.37","100","1.38","50","33.45",
="079055","樺漢元大06購02","0","0","0","--","--","--","--"," ","0.00","0.31","100","0.32","50","244.00",
="079056","惠特元大06購03","1,980,000","14","2,094,400","1.04","1.15","1.04","1.10","-","0.93","0.97","50","1.03","10","195.50",
="079057","台灣50國票07購03","7,000","2","72,300","10.90","10.90","10.10","10.10","-","0.70","10.10","25","10.20","10","137.15",
="079058","中興電國票07購03","280,000","4","93,600","0.36","0.36","0.32","0.32","-","0.02","0.30","25","0.31","10","56.40",
="079059","中鴻國票07購01","1,000","1","11,000","11.00","11.00","11.00","11.00","+","2.45","11.20","25","--","0","29.00",
="079060","國巨國票07購04","393,000","12","534,860","1.46","1.46","1.25","1.25","-","0.35","1.24","25","1.25","10","563.00",
="079061","國巨國票08購04","20,000","2","19,800","1.00","1.00","0.98","0.98","-","0.15","0.94","25","0.95","10","563.00",
="079062","台灣大國票06購01","13,000","1","9,880","0.76","0.76","0.76","0.76","-","0.03","0.75","25","0.76","10","98.00",
="079063","玉晶光國票09購03","30,000","2","9,100","0.30","0.31","0.30","0.31","X","0.00","0.30","25","0.31","10","477.00",
="079064","日月光國票07購02","5,000","3","27,950","6.25","6.25","5.35","5.35","+","0.20","5.20","25","5.35","10","112.50",
="079065","台達電國泰08購01","3,000","1","10,500","3.50","3.50","3.50","3.50","-","0.22","3.30","280","3.35","30","291.00",
="079066","嘉晶國泰08購01","1,026,000","15","1,201,320","1.32","1.32","1.10","1.10","-","0.23","1.13","499","1.15","30","75.40",
="079067","日月光國泰08購02","0","0","0","--","--","--","--"," ","0.00","5.20","10","5.60","10","112.50",
="079068","國巨富邦08購02","20,000","1","13,000","0.65","0.65","0.65","0.65","-","0.12","0.64","10","0.65","10","563.00",
="079069","全新富邦06購01","513,000","8","149,000","0.34","0.34","0.28","0.28","-","0.04","0.26","10","0.28","8","122.50",
="079070","嘉晶富邦06購01","50,000","1","13,500","0.27","0.27","0.27","0.27","-","0.03","0.23","10","0.27","10","75.40",
="079071","嘉聯益富邦08購01","15,000","1","3,150","0.21","0.21","0.21","0.21"," ","0.00","0.21","10","0.22","10","37.35",
="079072","新光鋼永豐06購01","239,000","18","217,680","0.87","1.00","0.82","0.99","+","0.28","0.89","100","0.91","15","44.60",
="079073","上銀永豐06購01","0","0","0","--","--","--","--"," ","0.00","1.24","499","1.26","15","409.00",
="079074","友訊永豐06購02","519,000","5","62,480","0.12","0.13","0.12","0.13","+","0.05","0.12","499","0.13","100","26.10",
="079075","光罩永豐06購02","10,000","1","79,000","7.90","7.90","7.90","7.90","-","2.80","--","0","8.00","110","84.60",
="079076","長榮永豐06購05","0","0","0","--","--","--","--"," ","0.00","5.45","499","--","0","55.00",
="079077","瀚宇博永豐06購01","108,000","3","178,170","1.71","1.71","1.52","1.52","-","0.22","1.51","499","1.54","100","51.90",
="079078","正崴中信07購01","0","0","0","--","--","--","--"," ","0.00","0.49","30","0.50","30","0.00",
="079079","長榮中信08購01","24,000","6","102,130","4.23","4.29","4.23","4.29","+","0.87","4.29","10","4.67","2","0.00",
="079080","道瓊反群益0A購01","88,000","1","12,320","0.14","0.14","0.14","0.14","-","0.01","0.14","25","0.15","10","8.33",
="079081","中鴻群益06購02","0","0","0","--","--","--","--"," ","0.00","12.00","25","13.00","12","29.00",
="079082","新光鋼群益06購02","205,000","11","140,680","0.65","0.72","0.64","0.72","+","0.24","0.64","25","0.68","10","44.60",
="079083","上銀群益06購01","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.80","10","409.00",
="079084","瑞昱群益07購01","27,000","5","66,670","2.61","2.61","2.16","2.16","-","0.48","2.16","25","2.17","10","482.50",
="079085","聯發科群益06購01","0","0","0","--","--","--","--"," ","0.00","9.70","25","10.40","10","960.00",
="079086","新光金群益06購01","1,309,000","11","765,150","0.54","0.62","0.54","0.62","X","0.00","0.60","25","0.62","10","9.34",
="079087","南電群益07購02","0","0","0","--","--","--","--"," ","0.00","5.25","25","5.75","10","323.00",
="079088","南電群益07購03","0","0","0","--","--","--","--"," ","0.00","7.90","25","8.40","10","323.00",
="079089","寶成群益08購01","1,439,000","9","1,191,570","0.81","0.87","0.81","0.83","-","0.01","0.83","25","0.89","10","34.35",
="079090","可成統一08購01","0","0","0","--","--","--","--"," ","0.00","0.62","400","0.63","400","200.50",
="079091","美食統一08購01","168,000","15","185,590","1.19","1.19","0.99","1.07","-","0.09","1.06","200","1.07","200","170.00",
="079092","力麗元富06購02","40,000","5","14,080","0.35","0.36","0.35","0.36","+","0.01","0.40","25","0.41","25","13.25",
="079093","華新科元富06購01","137,000","3","123,300","0.90","0.90","0.90","0.90","-","0.09","0.89","25","0.90","15","250.50",
="079094","華新科元富06購02","100,000","1","71,000","0.71","0.71","0.71","0.71","-","0.08","0.70","25","0.71","25","250.50",
="079095","華新科元富06購03","25,000","2","17,400","0.70","0.70","0.69","0.69","-","0.09","0.69","25","0.70","25","250.50",
="079096","台積電兆豐07購01","0","0","0","--","--","--","--"," ","0.00","2.09","10","2.59","27","605.00",
="079097","華新科兆豐07購02","63,000","6","63,650","1.05","1.05","0.99","1.01","-","0.10","0.98","10","0.99","10","250.50",
="079098","欣陸兆豐07購01","0","0","0","--","--","--","--"," ","0.00","1.75","10","1.76","10","25.70",
="079099","台達電日盛06購01","0","0","0","--","--","--","--"," ","0.00","1.19","25","1.20","25","291.00",
="079100","智邦日盛06購01","91,000","1","51,870","0.57","0.57","0.57","0.57","-","0.07","0.47","25","0.48","25","270.50",
="079101","可成日盛06購01","7,000","1","2,100","0.30","0.30","0.30","0.30","-","0.13","0.30","18","0.31","25","200.50",
="079102","臻鼎日盛06購01","0","0","0","--","--","--","--"," ","0.00","0.23","25","0.24","25","114.50",
="079103","力麗凱基06購01","40,000","2","13,600","0.33","0.35","0.33","0.35","+","0.04","0.39","499","0.40","30","13.25",
="079104","聯電凱基06購08","92,000","7","142,100","1.50","1.60","1.50","1.50","-","0.01","1.49","100","1.50","100","53.60",
="079105","聯電凱基06購09","141,000","13","145,340","1.03","1.09","0.93","0.93","-","0.13","0.98","100","0.99","100","53.60",
="079106","鴻海凱基08購01","0","0","0","--","--","--","--"," ","0.00","8.20","100","8.70","10","120.50",
="079107","鴻海凱基08購02","10,000","1","70,000","7.00","7.00","7.00","7.00","X","0.00","6.80","100","6.95","10","120.50",
="079108","鴻海凱基0A購02","9,000","4","34,770","3.54","3.96","3.54","3.87","+","0.06","3.84","30","3.87","10","120.50",
="079109","國巨凱基08購02","46,000","2","77,080","1.78","1.78","1.66","1.66","-","0.21","1.65","100","1.66","100","563.00",
="079110","旺宏凱基06購04","488,000","22","479,510","1.20","1.20","0.91","0.92","-","0.23","0.92","70","0.93","50","46.80",
="079111","微星凱基07購02","222,000","10","488,700","2.36","2.36","2.15","2.26","-","0.19","2.14","330","2.15","30","166.00",
="079112","瑞昱凱基07購01","0","0","0","--","--","--","--"," ","0.00","1.95","100","1.96","30","482.50",
="079113","正崴凱基07購01","0","0","0","--","--","--","--"," ","0.00","0.65","100","0.66","100","47.40",
="079114","聯發科凱基08購03","0","0","0","--","--","--","--"," ","0.00","7.25","100","7.75","10","960.00",
="079115","可成凱基06購04","0","0","0","--","--","--","--"," ","0.00","0.67","100","0.69","30","200.50",
="079116","華新科凱基06購05","10,000","1","8,500","0.85","0.85","0.85","0.85","-","0.02","0.69","100","--","0","250.50",
="079117","華新科凱基06購06","50,000","1","22,000","0.44","0.44","0.44","0.44","-","0.08","0.43","100","0.53","10","250.50",
="079118","大立光凱基06購08","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","100","3,000.00",
="079119","嘉晶凱基06購01","3,000","1","1,380","0.46","0.46","0.46","0.46","-","0.16","0.43","100","0.44","50","75.40",
="079120","景碩凱基06購03","0","0","0","--","--","--","--"," ","0.00","2.80","499","2.90","10","112.00",
="079121","上緯控凱基06購04","104,000","3","40,780","0.32","0.40","0.32","0.40","X","0.00","0.35","100","0.36","50","145.50",
="079122","申豐凱基06購01","1,000","1","8,850","8.85","8.85","8.85","8.85","+","1.50","8.85","3","--","0","339.50",
="079123","矽創凱基06購01","0","0","0","--","--","--","--"," ","0.00","6.00","100","6.50","10","235.50",
="079124","南電凱基06購05","0","0","0","--","--","--","--"," ","0.00","5.90","100","6.40","10","323.00",
="079125","臺股指凱基09購05","223,000","1","787,190","3.53","3.53","3.53","3.53","X","0.00","3.68","499","3.69","250","0.00",
="079126","滬深2X國票07購02","0","0","0","--","--","--","--"," ","0.00","1.84","25","--","0","25.37",
="079127","上銀國票07購02","0","0","0","--","--","--","--"," ","0.00","2.04","25","2.08","10","409.00",
="079128","華新科國票07購02","0","0","0","--","--","--","--"," ","0.00","1.08","25","1.09","10","250.50",
="079129","長榮國票07購07","0","0","0","--","--","--","--"," ","0.00","12.70","25","--","0","55.00",
