"110年05月03日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="078498","群創國票07購02","0","0","0","--","--","--","--"," ","0.00","--","0","7.70","10","27.10",
="078499","日月光國票08購01","159,000","17","1,177,850","7.60","7.85","6.35","6.35","-","2.15","6.35","25","6.55","10","112.50",
="078500","新唐國票07購01","770,000","39","1,458,770","2.02","2.08","1.74","1.83","-","0.48","1.85","25","1.86","10","67.00",
="078501","彩晶國票08購03","0","0","0","--","--","--","--"," ","0.00","--","0","6.55","10","26.25",
="078502","彩晶國票09購01","0","0","0","--","--","--","--"," ","0.00","--","0","8.95","10","26.25",
="078503","精成科國票08購01","225,000","13","564,010","2.43","2.82","2.40","2.75","-","0.02","2.67","25","2.69","10","35.30",
="078504","力成國票07購01","10,000","1","4,000","0.40","0.40","0.40","0.40","-","0.21","0.37","25","0.41","10","106.00",
="078505","為升群益07購01","12,000","2","10,800","0.90","0.90","0.90","0.90","X","0.00","--","0","--","0","222.00",
="078506","台達電群益06購02","277,000","9","312,300","1.16","1.20","1.01","1.01","+","0.04","1.01","25","1.05","10","306.50",
="078507","旺宏群益08購01","95,000","5","147,300","1.54","1.61","1.52","1.52"," ","0.00","1.29","25","1.38","10","45.55",
="078508","華邦電群益08購01","173,000","16","947,000","5.85","6.05","5.25","5.25","-","1.30","5.15","25","5.25","10","33.50",
="078509","華邦電群益09購01","36,000","5","168,510","4.88","4.88","4.62","4.63","-","1.22","4.50","25","4.57","10","33.50",
="078510","友達群益09購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","29.85",
="078511","聯詠群益07購01","1,000","1","17,700","17.70","17.70","17.70","17.70","X","0.00","17.50","25","18.50","10","588.00",
="078512","群創群益09購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","27.10",
="078513","新唐群益06購01","0","0","0","--","--","--","--"," ","0.00","0.79","12","--","0","67.00",
="078514","彩晶群益09購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","26.25",
="078515","精成科群益06購01","3,000","1","7,530","2.51","2.51","2.51","2.51","-","0.23","1.10","15","2.53","10","35.30",
="078516","元金2X凱基06購05","13,000","1","3,120","0.24","0.24","0.24","0.24","-","0.03","0.23","100","0.24","10","25.94",
="078517","和大凱基08購01","3,000","1","1,140","0.38","0.38","0.38","0.38","X","0.00","0.36","100","0.37","30","100.50",
="078518","岱宇凱基06購01","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","50","101.00",
="078519","大成鋼凱基06購03","11,000","4","66,700","6.25","6.25","6.00","6.00","+","0.50","5.20","100","8.00","5","48.45",
="078520","金寶凱基07購01","282,000","22","452,910","1.77","1.77","1.50","1.55","-","0.41","1.48","100","1.50","10","17.00",
="078521","華通凱基06購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.10","10","41.80",
="078522","鴻海凱基0A購01","58,000","6","197,000","3.50","3.50","3.25","3.25","X","0.00","3.11","100","--","0","112.50",
="078523","華邦電凱基07購01","7,000","2","10,080","1.46","1.46","1.39","1.39","-","0.51","1.27","100","1.34","50","33.50",
="078524","宏碁凱基06購01","0","0","0","--","--","--","--"," ","0.00","4.09","100","4.19","10","32.25",
="078525","美律凱基06購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","121.50",
="078526","全新凱基08購01","27,000","1","23,220","0.86","0.86","0.86","0.86","-","0.11","0.75","100","0.76","30","114.00",
="078527","華晶科凱基06購03","106,000","11","91,870","1.21","1.21","0.70","0.70","-","0.71","0.66","100","0.67","30","38.40",
="078528","玉晶光凱基07購02","100,000","1","16,000","0.16","0.16","0.16","0.16","-","0.14","0.15","100","0.16","100","510.00",
="078529","彩晶凱基06購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","26.25",
="078530","彩晶凱基07購02","37,000","5","307,450","8.35","8.50","8.20","8.20","X","0.00","--","0","--","0","26.25",
="078531","彩晶凱基0A購01","10,000","1","50,000","5.00","5.00","5.00","5.00","-","0.85","--","0","7.20","9","26.25",
="078532","瑞儀凱基06購01","403,000","3","288,010","0.65","0.72","0.65","0.71","+","0.04","0.65","100","0.68","30","130.50",
="078533","台表科凱基07購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","10","110.50",
="078534","寶成凱基06購01","240,000","13","236,530","0.96","1.01","0.96","1.01","-","0.33","0.95","100","0.96","30","34.90",
="078535","岱宇國泰07購01","47,000","2","15,560","0.34","0.34","0.33","0.33","-","0.07","0.33","499","0.34","30","101.00",
="078536","台積電國泰08購04","0","0","0","--","--","--","--"," ","0.00","3.15","100","--","0","588.00",
="078537","旺宏國泰08購03","151,000","7","126,950","0.83","0.93","0.80","0.80","-","0.04","0.80","499","0.81","30","45.55",
="078538","旺宏國泰08購04","409,000","18","735,520","1.68","1.97","1.62","1.62","-","0.10","1.61","499","1.63","30","45.55",
="078539","華邦電國泰08購02","0","0","0","--","--","--","--"," ","0.00","6.35","10","6.50","10","33.50",
="078540","鴻海富邦08購01","0","0","0","--","--","--","--"," ","0.00","1.55","10","1.96","1","112.50",
="078541","宏達電富邦06購01","7,000","2","9,230","1.34","1.34","1.29","1.29","-","0.19","1.06","10","1.38","1","42.15",
="078542","神達富邦08購01","597,000","21","207,380","0.36","0.36","0.33","0.33","-","0.07","0.32","10","0.33","10","29.75",
="078543","臻鼎富邦06購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","99.30",
="078544","彩晶富邦06購02","23,000","3","117,300","5.10","5.10","5.10","5.10","-","1.35","--","0","--","0","26.25",
="078545","精成科富邦08購01","185,000","19","189,800","0.92","1.07","0.92","1.03","-","0.10","0.99","100","1.00","10","35.30",
="078546","恆大永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.17","100","0.18","10","87.70",
="078547","岱宇永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","101.00",
="078548","聯電永豐06購03","29,000","2","15,950","0.55","0.55","0.55","0.55","-","0.28","0.49","100","0.50","10","53.00",
="078549","鴻海永豐06購01","2,000","1","8,320","4.16","4.16","4.16","4.16","X","0.00","4.16","499","4.26","10","112.50",
="078550","台積電永豐06購02","300,000","1","375,000","1.25","1.25","1.25","1.25","X","0.00","1.23","100","1.33","10","588.00",
="078551","華邦電永豐06購04","26,000","3","24,320","1.02","1.02","0.90","0.90","-","0.40","0.82","7","0.89","10","33.50",
="078552","新興永豐06購01","0","0","0","--","--","--","--"," ","0.00","5.05","499","--","0","33.25",
="078553","華晶科永豐06購02","317,000","37","85,300","0.36","0.36","0.22","0.22","-","0.32","0.22","66","0.25","10","38.40",
="078554","玉晶光永豐06購05","0","0","0","--","--","--","--"," ","0.00","0.07","499","0.08","10","510.00",
="078555","彩晶永豐06購03","0","0","0","--","--","--","--"," ","0.00","--","0","5.65","20","26.25",
="078556","緯穎永豐06購01","0","0","0","--","--","--","--"," ","0.00","2.74","499","2.80","10","906.00",
="078557","達方永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.81","10","49.40",
="078558","圓剛元大06購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","46.60",
="078559","T50正2元大09購01","0","0","0","--","--","--","--"," ","0.00","6.10","499","6.15","499","125.50",
="078560","T50反1元大09購02","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.08","10","5.79",
="078561","元石油元大07購01","0","0","0","--","--","--","--"," ","0.00","1.57","100","1.67","10","10.76",
="078562","臺指反元大09購02","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.08","10","6.58",
="078563","FBVIX元大07購01","0","0","0","--","--","--","--"," ","0.00","0.06","100","0.16","10","1.71",
="078564","FBVIX元大09購01","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.23","10","1.71",
="078565","SP黃豆元大07購03","1,000","1","1,890","1.89","1.89","1.89","1.89","X","0.00","1.86","100","1.96","10","23.54",
="078566","台化元大06購01","106,000","2","148,400","1.40","1.40","1.40","1.40","-","0.15","1.38","100","1.40","50","90.30",
="078567","亞德客元大06購03","17,000","2","62,900","3.70","3.70","3.70","3.70","+","0.22","3.49","10","3.59","10","1,175.00",
="078568","岱宇元大06購01","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","50","101.00",
="078569","岱宇元大06購02","0","0","0","--","--","--","--"," ","0.00","0.15","100","0.16","50","101.00",
="078570","中鴻元大06購02","0","0","0","--","--","--","--"," ","0.00","18.30","100","--","0","42.65",
="078571","大成鋼元大06購05","0","0","0","--","--","--","--"," ","0.00","4.65","100","6.60","4","48.45",
="078572","南港元大06購01","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","50","41.60",
="078573","聯電元大06購11","0","0","0","--","--","--","--"," ","0.00","1.08","100","1.09","10","53.00",
="078574","聯電元大06購12","366,000","12","369,120","1.05","1.05","0.82","0.82","-","0.48","0.81","100","0.82","50","53.00",
="078575","台達電元大06購01","48,000","5","104,940","2.13","2.30","2.13","2.13","-","0.21","2.25","100","2.27","50","306.50",
="078576","台達電元大07購02","0","0","0","--","--","--","--"," ","0.00","2.82","100","2.90","10","306.50",
="078577","國巨元大06購13","0","0","0","--","--","--","--"," ","0.00","1.46","100","1.51","10","522.00",
="078578","國巨元大06購14","8,000","1","10,400","1.30","1.30","1.30","1.30","X","0.00","1.13","100","1.14","50","522.00",
="078579","友訊元大06購04","500,000","3","35,000","0.07","0.07","0.07","0.07","X","0.00","0.05","100","0.06","50","21.25",
="078580","旺宏元大06購06","26,000","5","28,220","1.20","1.20","0.98","0.98","-","0.05","0.94","100","0.95","50","45.55",
="078581","華邦電元大06購06","14,000","3","42,320","3.07","3.07","2.77","2.77","-","0.73","2.45","10","2.46","50","33.50",
="078582","佳世達元大06購02","0","0","0","--","--","--","--"," ","0.00","2.92","100","3.01","10","34.45",
="078583","瑞昱元大06購02","5,000","2","34,250","6.85","6.85","6.85","6.85","-","0.75","6.75","100","6.90","10","519.00",
="078584","凌陽元大06購01","0","0","0","--","--","--","--"," ","0.00","6.30","100","--","0","32.20",
="078585","友達元大06購05","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","29.85",
="078586","友達元大08購02","10,000","1","108,000","10.80","10.80","10.80","10.80","-","2.80","10.80","10","--","0","29.85",
="078587","盟立元大06購01","154,000","8","88,790","0.60","0.61","0.51","0.51","-","0.16","0.52","100","0.53","50","47.70",
="078588","可成元大06購03","10,000","1","8,300","0.83","0.83","0.83","0.83","-","0.24","0.75","100","0.77","50","191.50",
="078589","強茂元大07購02","35,000","3","73,300","2.22","2.22","1.94","1.94","X","0.00","1.94","100","1.95","10","55.50",
="078590","大立光元大06購03","0","0","0","--","--","--","--"," ","0.00","0.11","100","0.12","50","3,015.00",
="078591","大立光元大06購04","65,000","5","28,100","0.52","0.52","0.36","0.36","-","0.19","0.35","100","0.36","50","3,015.00",
="078592","聯詠元大06購05","0","0","0","--","--","--","--"," ","0.00","10.90","100","--","0","588.00",
="078593","華晶科元大06購01","423,000","16","310,930","1.02","1.02","0.56","0.56","-","0.66","0.58","10","0.59","50","38.40",
="078594","明泰元大06購01","15,000","2","15,450","1.09","1.09","1.00","1.00","-","0.04","0.96","100","0.99","10","34.40",
="078595","玉晶光元大09購02","249,000","5","195,290","0.84","0.84","0.77","0.77","-","0.24","0.60","10","0.61","50","510.00",
="078596","神達元大06購01","293,000","9","104,530","0.45","0.45","0.33","0.34","-","0.10","0.33","104","0.34","40","29.75",
="078597","日月光元大06購02","0","0","0","--","--","--","--"," ","0.00","7.30","100","7.80","10","112.50",
="078598","旭富元大06購01","90,000","1","1,800","0.02","0.02","0.02","0.02","-","0.01","0.02","100","0.12","10","90.20",
="078599","新唐元大06購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","67.00",
="078600","臻鼎元大07購01","266,000","9","70,340","0.31","0.31","0.24","0.24","-","0.16","0.23","100","0.24","50","99.30",
="078601","精成科元大06購02","496,000","12","714,780","1.32","1.61","1.26","1.44","-","0.11","1.44","160","1.46","50","35.30",
="078602","力成元大06購02","33,000","4","12,650","0.40","0.40","0.34","0.34","-","0.23","0.32","100","0.34","50","106.00",
="078603","台郡元大06購02","50,000","2","18,400","0.38","0.38","0.35","0.35","-","0.08","0.31","100","0.32","50","114.50",
="078604","台表科元大06購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.04","50","110.50",
="078605","惠特元大06購01","20,000","1","12,200","0.61","0.61","0.61","0.61","-","0.27","0.55","100","0.57","50","172.50",
="078606","惠特元大06購02","235,000","5","94,950","0.44","0.44","0.39","0.39","-","0.24","0.35","100","0.36","50","172.50",
="078607","南茂元大06購01","0","0","0","--","--","--","--"," ","0.00","2.57","100","2.64","10","46.30",
="078608","臺股指元大06購12","0","0","0","--","--","--","--"," ","0.00","3.73","10","3.79","10","0.00",
="078609","臺股指元大06購15","0","0","0","--","--","--","--"," ","0.00","4.61","10","4.67","10","0.00",
="078610","台積電第一0A購01","74,000","16","61,980","0.83","0.89","0.83","0.83","-","0.07","0.82","3","0.86","5","588.00",
="078611","華新科第一06購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","228.50",
="078612","亞德客兆豐06購01","5,000","1","9,100","1.82","1.82","1.82","1.82","X","0.00","1.75","10","1.76","10","1,175.00",
="078613","鴻海兆豐08購01","0","0","0","--","--","--","--"," ","0.00","3.20","10","3.21","10","112.50",
="078614","聯發科兆豐07購02","0","0","0","--","--","--","--"," ","0.00","3.96","10","3.97","10","1,105.00",
="078615","長榮兆豐06購01","0","0","0","--","--","--","--"," ","0.00","26.80","10","--","0","86.60",
="078616","景碩兆豐07購01","70,000","5","68,750","0.99","1.03","0.96","1.03","-","0.34","1.02","10","1.03","10","102.00",
="078617","嘉聯益兆豐07購01","250,000","2","41,000","0.17","0.17","0.14","0.14","-","0.14","0.13","10","0.14","150","32.45",
="078618","T50正2群益07購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","125.50",
="078619","道瓊反群益08購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","10","8.22",
="078620","中興電群益06購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","10","52.00",
="078621","中興電群益09購01","200,000","1","78,000","0.39","0.39","0.39","0.39","X","0.00","--","0","0.38","10","52.00",
="078622","岱宇群益06購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","101.00",
="078623","華通群益07購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","41.80",
="078624","台積電群益08購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","588.00",
="078625","光罩群益06購02","0","0","0","--","--","--","--"," ","0.00","6.85","25","7.35","10","77.10",
="078626","長榮群益07購01","5,000","1","226,000","45.20","45.20","45.20","45.20","+","7.70","--","0","--","0","86.60",
="078627","神達群益06購01","0","0","0","--","--","--","--"," ","0.00","0.05","25","0.06","10","29.75",
="078628","致新群益06購01","0","0","0","--","--","--","--"," ","0.00","1.14","25","1.16","10","201.50",
="078629","臺股指群益06購06","0","0","0","--","--","--","--"," ","0.00","11.20","499","12.20","10","0.00",
="078630","華通麥證06購02","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.14","10","0.00",
="078631","旺宏麥證06購01","0","0","0","--","--","--","--"," ","0.00","0.60","10","0.61","10","0.00",
="078632","聯發科麥證06購01","0","0","0","--","--","--","--"," ","0.00","5.65","10","5.85","10","0.00",
="078633","華新科麥證06購01","0","0","0","--","--","--","--"," ","0.00","0.75","10","0.81","10","0.00",
="078634","新光金麥證06購01","0","0","0","--","--","--","--"," ","0.00","1.16","10","1.26","10","0.00",
="078635","大立光麥證06購01","0","0","0","--","--","--","--"," ","0.00","0.14","10","0.15","10","0.00",
="078636","元石油凱基09購01","0","0","0","--","--","--","--"," ","0.00","2.07","100","2.08","10","10.76",
="078637","道瓊銅凱基06購01","20,000","1","36,000","1.80","1.80","1.80","1.80","-","0.14","1.75","100","1.77","10","28.96",
="078638","台達電凱基09購01","595,000","18","830,900","1.35","1.45","1.35","1.36","+","0.01","1.39","100","1.40","100","306.50",
="078639","鴻海凱基06購06","0","0","0","--","--","--","--"," ","0.00","5.80","100","6.15","10","112.50",
="078640","光罩凱基07購02","3,000","1","31,200","10.40","10.40","10.40","10.40","-","2.40","9.95","100","10.70","5","77.10",
="078641","全新凱基08購02","5,000","1","2,250","0.45","0.45","0.45","0.45","-","0.01","0.39","100","0.40","30","114.00",
="078642","長榮凱基06購04","0","0","0","--","--","--","--"," ","0.00","47.70","100","--","0","86.60",
="078643","長榮凱基08購02","0","0","0","--","--","--","--"," ","0.00","24.00","100","--","0","86.60",
="078644","長榮凱基08購03","0","0","0","--","--","--","--"," ","0.00","24.00","100","--","0","86.60",
="078645","長榮凱基08購04","11,000","1","500,500","45.50","45.50","45.50","45.50","+","4.50","48.90","100","--","0","86.60",
="078646","新興凱基07購01","32,000","11","161,350","5.10","5.20","4.70","4.70","X","0.00","--","0","--","0","33.25",
="078647","新興凱基07購02","41,000","14","205,910","5.00","5.30","4.80","4.80","X","0.00","--","0","--","0","33.25",
="078648","玉晶光凱基06購04","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.10","10","510.00",
="078649","嘉聯益凱基07購03","0","0","0","--","--","--","--"," ","0.00","0.25","100","0.26","100","32.45",
="078650","惠特凱基07購01","60,000","6","16,300","0.31","0.31","0.24","0.24","-","0.10","0.24","30","0.80","30","172.50",
="078651","恆大元大06購02","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","50","87.70",
="078652","中興電元大06購03","0","0","0","--","--","--","--"," ","0.00","0.14","100","0.15","50","52.00",
="078653","中興電元大06購04","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","50","52.00",
="078654","中興電元大08購01","10,000","1","5,300","0.53","0.53","0.53","0.53","-","0.04","0.48","100","0.49","50","52.00",
="078655","永冠元大06購01","522,000","24","299,440","0.51","0.74","0.51","0.60","+","0.11","0.56","499","0.58","50","87.70",
="078656","榮成元大06購01","0","0","0","--","--","--","--"," ","0.00","2.84","100","2.92","10","27.75",
="078657","正新元大06購01","20,000","2","30,500","1.55","1.55","1.50","1.50","-","0.22","1.44","100","--","0","52.50",
="078658","聯電元大06購13","105,000","2","136,600","1.30","1.32","1.30","1.32","-","0.54","1.19","100","1.20","10","53.00",
="078659","聯電元大06購14","65,000","3","81,300","1.28","1.28","1.08","1.08","-","0.58","1.06","100","1.07","50","53.00",
="078660","聯電元大06購15","27,000","5","19,870","0.83","0.83","0.67","0.69","-","0.56","0.68","100","0.69","50","53.00",
="078661","鴻海元大06購09","20,000","3","97,000","5.20","5.20","4.50","4.50","-","0.70","4.21","4","5.00","1","112.50",
="078662","鴻海元大06購10","0","0","0","--","--","--","--"," ","0.00","3.97","100","4.07","10","112.50",
="078663","國巨元大06購15","31,000","4","29,270","0.96","0.96","0.87","0.87","-","0.62","0.84","100","0.85","50","522.00",
="078664","廣宇元大06購01","0","0","0","--","--","--","--"," ","0.00","5.95","100","--","0","38.75",
="078665","台積電元大06購11","0","0","0","--","--","--","--"," ","0.00","2.04","100","2.14","10","588.00",
="078666","友訊元大06購05","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","50","21.25",
="078667","友訊元大06購06","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.03","50","21.25",
="078668","旺宏元大06購07","102,000","3","133,990","1.54","1.54","1.31","1.31","-","0.09","1.31","100","1.32","50","45.55",
="078669","旺宏元大06購09","47,000","5","63,260","1.28","1.36","1.03","1.03","-","0.15","1.01","100","1.02","50","45.55",
="078670","華邦電元大06購07","2,000","1","4,520","2.26","2.26","2.26","2.26","X","0.00","2.04","100","2.05","10","33.50",
="078671","南亞科元大06購07","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","50","87.70",
="078672","南亞科元大06購08","186,000","3","214,760","1.16","1.17","1.13","1.13","-","0.34","1.06","100","1.07","50","87.70",
="078673","美律元大06購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","50","121.50",
="078674","全新元大06購02","110,000","3","62,300","0.58","0.58","0.56","0.56","X","0.00","0.51","100","0.53","50","114.00",
="078675","華新科元大06購07","0","0","0","--","--","--","--"," ","0.00","1.47","100","1.57","10","228.50",
="078676","華新科元大06購08","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.78","10","228.50",
="078677","長榮元大08購03","0","0","0","--","--","--","--"," ","0.00","25.90","100","--","0","86.60",
="078678","新興元大06購01","0","0","0","--","--","--","--"," ","0.00","5.85","100","7.20","1","33.25",
="078679","智原元大06購01","886,000","31","1,725,120","2.37","2.37","1.69","1.71","-","0.74","1.74","10","1.75","10","69.80",
="078680","群創元大06購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","27.10",
="078681","群創元大06購04","10,000","1","114,000","11.40","11.40","11.40","11.40","X","0.00","--","0","--","0","27.10",
="078682","群創元大06購05","0","0","0","--","--","--","--"," ","0.00","--","0","10.00","10","27.10",
="078683","新唐元大07購01","0","0","0","--","--","--","--"," ","0.00","2.32","100","3.00","5","67.00",
="078684","嘉聯益元大06購05","30,000","2","12,700","0.49","0.49","0.39","0.39","-","0.46","0.38","100","0.39","50","32.45",
="078685","南電元大06購11","0","0","0","--","--","--","--"," ","0.00","4.69","100","--","0","298.50",
="078686","南茂元大06購02","0","0","0","--","--","--","--"," ","0.00","2.81","100","2.88","10","46.30",
="078687","寶成元大06購01","0","0","0","--","--","--","--"," ","0.00","1.38","100","1.44","10","34.90",
="078688","美利達元大06購01","0","0","0","--","--","--","--"," ","0.00","3.08","100","3.17","10","328.00",
="078689","FBVIX國泰08購01","0","0","0","--","--","--","--"," ","0.00","0.10","499","0.11","499","1.71",
="078690","鴻海國泰08購02","0","0","0","--","--","--","--"," ","0.00","5.20","3","--","0","112.50",
="078691","鴻海國泰08購03","0","0","0","--","--","--","--"," ","0.00","12.30","10","13.30","10","112.50",
="078692","台積電國泰09購01","4,000","3","10,600","2.65","2.65","2.65","2.65","X","0.00","2.53","100","3.90","6","588.00",
="078693","華新科國泰08購01","35,000","4","95,010","2.75","2.75","2.15","2.15","-","0.72","2.12","499","2.14","30","228.50",
="078694","華新科國泰08購02","11,000","3","16,360","1.69","1.69","1.31","1.31","-","0.54","1.28","499","1.30","30","228.50",
="078695","元石油富邦08購02","0","0","0","--","--","--","--"," ","0.00","2.32","10","2.33","10","10.76",
="078696","和大富邦08購01","332,000","8","87,300","0.30","0.30","0.25","0.25","-","0.05","0.25","10","0.26","10","100.50",
="078697","華通富邦06購02","0","0","0","--","--","--","--"," ","0.00","0.03","10","0.10","10","41.80",
="078698","台積電富邦08購07","86,000","10","66,300","0.80","0.80","0.75","0.75","-","0.13","0.74","10","0.77","10","588.00",
="078699","華邦電富邦06購02","43,000","5","28,700","0.70","0.70","0.56","0.56","-","0.27","0.07","142","0.70","10","33.50",
="078700","敬鵬富邦08購01","81,000","9","52,430","0.74","0.74","0.59","0.59","-","0.23","0.58","10","0.62","10","33.60",
="078701","長榮富邦08購01","102,000","3","1,305,400","12.80","12.80","12.60","12.80","+","1.90","12.70","10","--","0","86.60",
="078702","群創富邦06購02","0","0","0","--","--","--","--"," ","0.00","--","0","5.95","10","27.10",
="078703","中興電永豐06購02","0","0","0","--","--","--","--"," ","0.00","0.09","499","0.10","10","52.00",
="078704","喬山永豐06購01","21,000","1","3,990","0.19","0.19","0.19","0.19","X","0.00","0.19","499","0.20","10","82.80",
="078705","勝一永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","10","118.50",
="078706","正新永豐06購01","256,000","27","143,000","0.69","0.69","0.49","0.52","-","0.14","0.50","100","0.52","10","52.50",
="078707","光罩永豐06購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","77.10",
="078708","智邦永豐06購01","169,000","5","179,350","1.11","1.12","0.96","0.96","-","0.25","1.13","499","1.18","10","315.50",
="078709","致茂永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.40","10","186.50",
="078710","技嘉永豐06購01","14,000","2","85,300","6.15","6.15","5.95","5.95","+","0.95","5.35","499","5.75","10","125.00",
="078711","長榮永豐06購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","86.60",
="078712","新興永豐06購02","0","0","0","--","--","--","--"," ","0.00","4.11","499","4.70","5","33.25",
="078713","萬海永豐06購01","1,000","1","12,000","12.00","12.00","12.00","12.00","+","0.90","12.70","100","--","0","101.50",
="078714","大立光永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.02","499","0.04","10","3,015.00",
="078715","嘉聯益永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.30","50","32.45",
="078716","樺漢永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.05","100","0.06","10","222.50",
="078717","中興電統一07購03","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","52.00",
="078718","聯電統一07購04","704,000","17","515,730","0.88","0.88","0.69","0.69","-","0.40","0.71","108","0.81","10","53.00",
="078719","鴻海統一07購02","23,000","3","90,220","4.06","4.06","3.74","3.74","-","0.88","3.64","10","3.74","10","112.50",
="078720","國巨統一09購01","4,000","1","3,840","0.96","0.96","0.96","0.96","X","0.00","0.92","10","0.93","10","522.00",
="078721","台積電統一07購06","0","0","0","--","--","--","--"," ","0.00","1.38","50","1.79","50","588.00",
="078722","華邦電統一08購02","0","0","0","--","--","--","--"," ","0.00","1.77","10","1.78","10","33.50",
="078723","華邦電統一09購01","0","0","0","--","--","--","--"," ","0.00","1.51","10","1.52","10","33.50",
="078724","圓剛統一09購01","19,000","1","12,920","0.68","0.68","0.68","0.68","-","0.02","0.62","10","0.63","10","46.60",
="078725","華新科統一07購03","0","0","0","--","--","--","--"," ","0.00","0.51","10","0.52","10","228.50",
="078726","玉晶光統一0A購01","10,000","1","3,300","0.33","0.33","0.33","0.33","X","0.00","0.26","10","0.27","10","510.00",
="078727","臺股指統一06購04","0","0","0","--","--","--","--"," ","0.00","1.79","10","1.80","10","0.00",
="078728","中興電元富06購02","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","25","52.00",
="078729","岱宇元富06購01","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.12","25","101.00",
="078730","岱宇元富07購01","955,000","2","243,740","0.26","0.26","0.25","0.25","X","0.00","0.24","25","0.25","25","101.00",
="078731","岱宇元富08購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","25","101.00",
="078732","聯電元富06購09","3,000","2","2,540","0.86","0.86","0.82","0.82","-","0.44","0.83","25","0.84","10","53.00",
="078733","聯電元富08購04","210,000","8","208,630","1.04","1.04","0.89","0.89","-","0.36","0.87","25","0.88","25","53.00",
="078734","友訊元富06購02","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.05","25","21.25",
="078735","旺宏元富0C購01","190,000","18","252,450","1.26","1.40","1.25","1.25","-","0.04","1.24","25","1.25","25","45.55",
="078736","華邦電元富0C購01","14,000","2","33,490","2.40","2.40","2.29","2.29","-","0.35","2.18","25","2.19","25","33.50",
="078737","友達元富06購02","0","0","0","--","--","--","--"," ","0.00","--","0","12.70","10","29.85",
="078738","圓剛元富06購03","40,000","2","11,800","0.31","0.31","0.28","0.28","X","0.00","0.28","50","0.29","50","46.60",
="078739","圓剛元富09購03","27,000","1","36,990","1.37","1.37","1.37","1.37","-","0.04","1.16","50","1.17","50","46.60",
="078740","玉晶光元富0C購01","0","0","0","--","--","--","--"," ","0.00","1.26","50","1.27","50","510.00",
="078741","群創元富06購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","27.10",
="078742","群創元富08購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","27.10",
="078743","樺漢元富0C購01","0","0","0","--","--","--","--"," ","0.00","1.59","50","1.60","50","222.50",
