"110年04月28日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="085052","友達國票08購07","0","0","0","--","--","--","--"," ","0.00","11.00","25","11.30","10","33.35",
="085053","友達國票08購08","0","0","0","--","--","--","--"," ","0.00","12.00","25","12.30","10","33.35",
="085054","友達國票08購09","24,000","5","246,650","9.95","11.10","9.95","11.10","+","1.55","10.70","25","11.00","10","33.35",
="085055","友達國票09購04","0","0","0","--","--","--","--"," ","0.00","9.65","25","9.80","10","33.35",
="085056","大立光國票09購01","0","0","0","--","--","--","--"," ","0.00","1.31","25","1.32","10","3,110.00",
="085057","晶技國票09購01","10,000","2","55,500","5.55","5.55","5.55","5.55","X","0.00","5.45","25","5.55","10","127.50",
="085058","群創國票08購06","0","0","0","--","--","--","--"," ","0.00","11.80","25","12.10","10","31.15",
="085059","群創國票09購03","0","0","0","--","--","--","--"," ","0.00","12.10","25","12.30","10","31.15",
="085060","日月光國票09購01","0","0","0","--","--","--","--"," ","0.00","2.51","25","2.57","10","123.00",
="085061","明基材國票09購01","3,000","3","3,460","0.98","1.29","0.98","1.19","+","0.16","1.09","25","1.10","10","33.45",
="085062","華通群益08購01","779,000","38","1,493,210","1.85","2.04","1.84","2.04","+","0.29","1.97","25","2.02","10","43.75",
="085063","美律群益09購01","0","0","0","--","--","--","--"," ","0.00","0.93","25","0.94","10","125.00",
="085064","京元電群益08購02","0","0","0","--","--","--","--"," ","0.00","5.20","25","5.70","10","49.10",
="085065","信邦群益08購01","0","0","0","--","--","--","--"," ","0.00","0.92","25","0.93","10","262.50",
="085066","景碩群益08購01","10,000","1","45,200","4.52","4.52","4.52","4.52","X","0.00","3.93","25","4.03","10","109.00",
="085067","祥碩群益09購01","0","0","0","--","--","--","--"," ","0.00","0.09","70","0.14","40","1,240.00",
="085068","百和群益08購01","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.82","10","96.90",
="085069","恆大永豐08購01","61,000","1","53,070","0.87","0.87","0.87","0.87","-","0.11","0.82","499","0.83","10","87.30",
="085070","華新永豐08購01","1,000","1","5,700","5.70","5.70","5.70","5.70","+","1.38","5.80","499","--","0","30.00",
="085071","上銀永豐08購01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","10","418.00",
="085072","鴻海永豐08購04","225,000","3","200,050","0.89","0.89","0.88","0.89","-","0.10","0.88","102","0.89","10","117.00",
="085073","佳世達永豐08購01","0","0","0","--","--","--","--"," ","0.00","2.00","499","2.04","10","36.10",
="085074","友達永豐08購04","261,000","5","2,096,150","7.40","8.80","7.40","8.80","+","1.55","8.45","100","8.95","10","33.35",
="085075","友達永豐08購05","0","0","0","--","--","--","--"," ","0.00","4.76","499","4.86","10","33.35",
="085076","大毅永豐08購01","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","78.30",
="085077","聯陽永豐08購01","0","0","0","--","--","--","--"," ","0.00","6.75","499","--","0","125.00",
="085078","亞光永豐08購01","535,000","36","1,255,630","2.51","2.55","2.07","2.07","-","0.06","2.05","499","2.09","10","90.70",
="085079","聯詠永豐08購01","2,443,000","144","4,148,420","1.67","1.90","1.59","1.64","+","0.08","1.61","110","1.64","5","624.00",
="085080","玉晶光永豐08購02","202,000","6","206,060","1.00","1.22","0.99","1.18","+","0.20","1.15","100","1.17","10","551.00",
="085081","群創永豐08購03","0","0","0","--","--","--","--"," ","0.00","6.65","499","7.15","10","31.15",
="085082","群創永豐08購04","0","0","0","--","--","--","--"," ","0.00","6.15","499","6.65","10","31.15",
="085083","盛群永豐08購01","12,000","2","34,080","2.86","2.86","2.74","2.74","-","0.08","2.79","499","2.86","10","102.50",
="085084","緯穎永豐08購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","861.00",
="085085","明基材永豐08購02","976,000","39","687,430","0.58","0.80","0.58","0.63","+","0.03","0.66","100","0.67","10","33.45",
="085086","上証2X凱基08購04","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","10","65.65",
="085087","滬深2X凱基0B購01","163,000","3","70,110","0.43","0.44","0.43","0.44","-","0.01","0.44","2","0.45","30","26.00",
="085088","道瓊反凱基0A購01","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","499","8.23",
="085089","恆大凱基08購01","50,000","1","32,500","0.65","0.65","0.65","0.65","-","0.08","0.62","100","0.63","50","87.30",
="085090","遠東新凱基08購01","303,000","36","902,770","2.91","3.10","2.87","3.01","+","0.15","3.05","100","3.08","15","33.40",
="085091","國巨凱基08購10","0","0","0","--","--","--","--"," ","0.00","0.84","100","0.85","100","547.00",
="085092","台積電凱基08購24","44,000","23","69,700","1.61","1.62","1.55","1.55","-","0.13","1.56","100","1.62","100","602.00",
="085093","華邦電凱基08購05","0","0","0","--","--","--","--"," ","0.00","2.10","100","2.13","10","37.45",
="085094","佳世達凱基09購01","93,000","11","251,500","2.73","2.78","2.67","2.72","+","0.08","2.70","280","2.74","10","36.10",
="085095","宏碁凱基0A購01","213,000","15","786,690","3.73","3.73","3.60","3.70","+","0.08","3.67","100","3.68","50","34.60",
="085096","瑞昱凱基08購05","97,000","9","80,610","0.82","0.89","0.79","0.89","-","0.07","0.86","100","0.87","50","538.00",
="085097","友達凱基0C購02","141,000","24","750,350","5.10","5.75","5.10","5.75","+","0.82","5.75","94","6.25","10","33.35",
="085098","聯發科凱基08購16","265,000","18","318,440","1.24","1.28","1.16","1.25","-","0.01","1.22","100","1.25","10","1,080.00",
="085099","富邦金凱基09購02","0","0","0","--","--","--","--"," ","0.00","7.05","100","7.55","10","65.10",
="085100","玉晶光凱基09購03","133,000","6","197,210","1.43","1.64","1.43","1.63","+","0.26","1.57","100","1.62","30","551.00",
="085101","上緯控凱基09購02","25,000","3","25,100","0.98","1.02","0.98","1.02","+","0.01","1.01","100","1.02","30","144.00",
="085102","瀚宇博凱基08購01","127,000","12","317,700","2.38","2.59","2.38","2.55","X","0.00","2.51","100","2.57","10","51.10",
="085103","群創康和0A購01","0","0","0","--","--","--","--"," ","0.00","11.30","10","--","0","31.15",
="085104","道瓊銀元大08購04","0","0","0","--","--","--","--"," ","0.00","0.62","50","0.72","10","26.92",
="085105","華夏元大09購01","0","0","0","--","--","--","--"," ","0.00","7.70","100","--","0","42.20",
="085106","大亞元大08購01","8,000","8","61,400","7.40","7.80","7.40","7.80","+","1.60","7.80","99","--","0","35.30",
="085107","聯電元大08購07","221,000","12","455,270","2.28","2.28","2.01","2.12","-","0.17","2.15","350","2.21","10","60.00",
="085108","聯電元大08購08","0","0","0","--","--","--","--"," ","0.00","1.98","350","2.04","10","60.00",
="085109","台達電元大08購03","227,000","20","360,120","1.51","1.62","1.49","1.59","+","0.05","1.61","499","1.64","50","305.50",
="085110","鴻海元大08購13","11,000","5","12,100","1.10","1.10","1.10","1.10","-","0.08","1.09","100","1.10","50","117.00",
="085111","鴻海元大08購14","170,000","2","168,300","0.99","0.99","0.99","0.99","-","0.15","0.99","100","1.01","50","117.00",
="085112","台積電元大08購23","1,000","1","690","0.69","0.69","0.69","0.69","-","0.05","0.68","100","0.69","49","602.00",
="085113","台積電元大0A購01","31,000","8","26,450","0.86","0.87","0.83","0.83","-","0.04","0.83","100","0.84","50","602.00",
="085114","光磊元大08購01","339,000","21","669,860","1.85","2.03","1.85","1.96","+","0.10","1.95","400","1.98","50","28.60",
="085115","宏碁元大09購02","0","0","0","--","--","--","--"," ","0.00","3.57","100","3.64","10","34.60",
="085116","聯發科元大08購09","0","0","0","--","--","--","--"," ","0.00","1.55","100","1.62","50","1,080.00",
="085117","聯發科元大08購10","0","0","0","--","--","--","--"," ","0.00","2.40","100","2.49","50","1,080.00",
="085118","亞光元大08購01","1,416,000","55","2,857,870","2.05","2.20","1.81","1.88","-","0.01","1.86","400","1.88","50","90.70",
="085119","群創元大0B購01","0","0","0","--","--","--","--"," ","0.00","10.70","100","--","0","31.15",
="085120","致伸元大08購01","38,000","2","42,190","1.12","1.12","1.11","1.11","X","0.00","1.10","100","1.12","50","60.00",
="085121","泰鼎元大09購01","584,000","41","677,280","1.16","1.30","0.13","1.14","+","0.03","1.12","10","1.13","50","67.80",
="085122","明基材元大08購01","1,034,000","58","1,374,900","1.20","1.51","1.15","1.31","+","0.12","1.26","499","1.28","50","33.45",
="085123","美利達元大08購01","479,000","31","928,080","2.01","2.03","1.85","2.02","+","0.14","2.00","350","2.05","50","325.00",
="085124","和碩國泰0A購01","111,000","2","69,770","0.63","0.63","0.62","0.62","+","0.01","0.62","499","0.63","30","73.60",
="085125","道瓊銀統一0A購02","0","0","0","--","--","--","--"," ","0.00","0.43","499","0.44","499","26.92",
="085126","國巨統一0A購02","50,000","3","33,500","0.69","0.69","0.66","0.67","-","0.04","0.66","499","0.67","479","547.00",
="085127","旺宏統一0A購01","733,000","24","594,170","0.83","0.84","0.79","0.79","-","0.13","0.78","35","0.79","10","46.80",
="085128","宏碁統一09購02","0","0","0","--","--","--","--"," ","0.00","2.02","10","2.09","10","34.60",
="085129","瑞昱統一0A購01","112,000","11","79,400","0.67","0.73","0.67","0.70","-","0.01","0.69","10","--","0","538.00",
="085130","瑞昱統一0A購02","20,000","1","15,200","0.76","0.76","0.76","0.76","-","0.03","0.76","10","0.77","10","538.00",
="085131","友達統一0A購01","0","0","0","--","--","--","--"," ","0.00","6.95","499","7.35","10","33.35",
="085132","友達統一0A購02","10,000","2","57,750","5.80","5.80","5.75","5.75","+","0.45","5.90","499","6.40","10","33.35",
="085133","全新統一0A購01","16,000","2","16,060","1.01","1.01","1.00","1.00","+","0.01","0.97","499","1.02","499","121.00",
="085134","玉晶光統一0A購04","145,000","8","98,080","0.61","0.72","0.61","0.72","+","0.12","0.70","10","0.71","10","551.00",
="085135","國巨台新08購01","0","0","0","--","--","--","--"," ","0.00","0.47","10","0.48","10","0.00",
="085136","友達元富08購03","0","0","0","--","--","--","--"," ","0.00","11.80","25","--","0","33.35",
="085137","臻鼎元富08購01","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.57","25","104.50",
="085138","台郡元富08購02","100,000","1","87,000","0.87","0.87","0.87","0.87","X","0.00","0.85","25","0.87","25","122.00",
="085139","台表科元富08購03","66,000","1","32,340","0.49","0.49","0.49","0.49","-","0.05","0.49","25","0.51","25","115.00",
="085140","緯穎元富0A購04","0","0","0","--","--","--","--"," ","0.00","1.67","25","1.68","25","861.00",
="085141","美利達元富08購02","33,000","5","42,100","1.34","1.34","1.16","1.28","+","0.07","1.28","25","1.32","25","325.00",
="085142","滬深2X中信0B購01","262,000","5","43,040","0.17","0.17","0.16","0.16"," ","0.00","0.16","268","0.17","188","0.00",
="085143","臺指反中信0B購01","90,000","4","65,800","0.73","0.74","0.73","0.73","-","0.01","0.73","200","0.74","200","0.00",
="085144","彩晶中信08購01","12,000","6","72,700","6.10","6.10","6.05","6.05","X","0.00","6.25","30","--","0","0.00",
="085145","盛群中信08購01","151,000","11","148,010","0.91","1.02","0.91","0.96","+","0.06","0.96","30","0.98","5","0.00",
="085146","國巨永豐08購03","260,000","4","40,000","0.16","0.16","0.15","0.15","X","0.00","0.14","100","0.15","10","547.00",
="085147","台積電永豐09購01","0","0","0","--","--","--","--"," ","0.00","0.15","105","0.17","10","602.00",
="085148","旺宏永豐09購01","159,000","13","115,370","0.74","0.75","0.70","0.70","-","0.13","0.69","100","0.70","10","46.80",
="085149","華邦電永豐09購01","400,000","14","499,430","1.26","1.27","1.18","1.20","-","0.08","1.17","100","1.18","10","37.45",
="085150","信邦永豐08購01","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","10","262.50",
="085151","華邦電日盛08購02","0","0","0","--","--","--","--"," ","0.00","3.94","25","4.02","10","37.45",
="085152","京元電日盛08購01","50,000","5","236,510","5.00","5.00","4.70","4.70","+","0.93","4.48","25","4.57","25","49.10",
="085153","聯發科日盛0A購01","175,000","10","245,430","1.42","1.48","1.35","1.45","+","0.05","1.44","25","1.47","25","1,080.00",
="085154","上銀凱基08購02","158,000","10","223,290","1.41","1.43","1.38","1.38","-","0.04","1.38","100","1.39","50","418.00",
="085155","台積電凱基09購11","28,000","16","41,460","1.51","1.52","1.45","1.47","-","0.10","1.46","100","1.52","100","602.00",
="085156","華邦電凱基0A購03","5,000","1","14,300","2.86","2.86","2.86","2.86","-","0.08","2.80","100","2.85","10","37.45",
="085157","宏碁凱基08購04","54,000","4","164,720","3.11","3.11","3.00","3.07","-","0.05","3.09","100","3.10","50","34.60",
="085158","友達凱基08購09","0","0","0","--","--","--","--"," ","0.00","7.70","100","--","0","33.35",
="085159","聯發科凱基08購17","29,000","11","46,650","1.56","1.69","1.51","1.69","+","0.08","1.64","100","1.69","40","1,080.00",
="085160","奇力新凱基08購03","391,000","28","662,130","1.66","1.80","1.63","1.80","+","0.13","1.78","380","1.80","5","111.50",
="085161","可成凱基08購03","254,000","13","385,900","1.54","1.54","1.49","1.49","-","0.12","1.48","100","1.49","40","197.50",
="085162","大立光凱基0A購03","64,000","5","64,030","0.98","1.01","0.98","1.01","+","0.01","1.00","504","1.01","499","3,110.00",
="085163","信邦凱基08購01","0","0","0","--","--","--","--"," ","0.00","1.05","100","1.06","30","262.50",
="085164","禾伸堂凱基09購01","1,000","1","1,240","1.24","1.24","1.24","1.24","-","0.02","1.29","480","1.32","10","134.00",
="085165","欣興凱基0B購01","0","0","0","--","--","--","--"," ","0.00","2.58","100","--","0","112.50",
="085166","景碩凱基09購01","0","0","0","--","--","--","--"," ","0.00","3.03","100","3.10","10","109.00",
="085167","群創凱基08購09","0","0","0","--","--","--","--"," ","0.00","7.55","100","8.05","10","31.15",
="085168","群創凱基0C購01","5,000","1","32,000","6.40","6.40","6.40","6.40","+","1.05","6.00","100","6.50","10","31.15",
="085169","牧德凱基08購01","10,000","1","11,900","1.19","1.19","1.19","1.19","+","0.08","1.13","100","1.14","30","279.00",
="085170","瑞祺凱基09購01","0","0","0","--","--","--","--"," ","0.00","2.73","100","2.83","10","173.50",
="085171","緯穎凱基08購02","13,000","2","17,690","1.37","1.37","1.34","1.34","-","0.11","1.20","100","1.21","50","861.00",
="085172","南電凱基09購03","81,000","7","239,660","2.80","3.13","2.78","3.00","+","0.18","2.97","100","2.98","50","316.00",
="085173","美利達凱基09購01","105,000","17","134,040","1.34","1.34","1.23","1.34","X","0.00","1.33","100","1.34","30","325.00",
="085174","聚陽統一09購02","0","0","0","--","--","--","--"," ","0.00","1.55","10","1.59","10","245.50",
="085175","友達統一08購03","0","0","0","--","--","--","--"," ","0.00","4.68","10","4.77","10","33.35",
="085176","友達統一0A購03","0","0","0","--","--","--","--"," ","0.00","4.57","400","4.67","10","33.35",
="085177","聯發科統一0A購05","0","0","0","--","--","--","--"," ","0.00","0.84","400","0.85","400","1,080.00",
="085178","聯發科統一0C購01","20,000","2","14,800","0.74","0.74","0.74","0.74","+","0.03","0.74","10","0.75","10","1,080.00",
="085179","聯發科統一0C購02","104,000","2","82,700","0.80","0.80","0.79","0.79","-","0.04","0.80","10","0.81","10","1,080.00",
="085180","信邦統一0A購01","691,000","6","437,780","0.63","0.64","0.63","0.64"," ","0.00","0.64","499","0.65","499","262.50",
="085181","日月光統一0A購03","59,000","11","64,850","0.97","1.16","0.97","1.16","+","0.19","1.16","499","1.25","10","123.00",
="085182","同欣電統一0A購01","0","0","0","--","--","--","--"," ","0.00","0.53","499","0.54","499","196.00",
="085183","南電統一09購09","921,000","42","1,017,960","1.00","1.18","1.00","1.08","+","0.12","1.07","10","1.08","10","316.00",
="085184","美指2X元富08購01","0","0","0","--","--","--","--"," ","0.00","0.69","25","0.70","25","16.76",
="085185","佳世達元富08購02","51,000","2","145,860","2.86","2.86","2.86","2.86","-","0.05","2.79","25","2.82","25","36.10",
="085186","佳世達元富08購03","95,000","4","172,560","1.81","1.82","1.80","1.80","+","0.09","0.23","43","--","0","36.10",
="085187","佳世達元富0A購01","155,000","4","208,310","1.35","1.35","1.34","1.34","+","0.06","1.31","25","1.32","25","36.10",
="085188","世紀鋼元富08購02","0","0","0","--","--","--","--"," ","0.00","1.28","25","1.31","25","113.50",
="085189","台灣50群益09購05","24,000","2","83,160","3.46","3.47","3.46","3.47","-","0.10","3.37","25","3.38","10","140.40",
="085190","台灣50群益09購06","37,000","5","160,060","4.38","4.38","4.24","4.26","-","0.22","4.25","25","4.26","5","140.40",
="085191","T50正2群益09購03","0","0","0","--","--","--","--"," ","0.00","5.55","25","5.60","10","130.00",
="085192","滬深2X群益09購02","10,000","1","3,700","0.37","0.37","0.37","0.37","-","0.02","0.36","25","0.37","10","26.00",
="085193","臺指反群益0A購01","0","0","0","--","--","--","--"," ","0.00","0.25","25","0.26","10","6.46",
="085194","宏碁群益0A購01","3,000","2","12,860","4.34","4.34","4.26","4.26","-","0.07","4.24","25","4.30","10","34.60",
="085195","宏碁群益0A購02","3,000","2","12,930","4.35","4.35","4.29","4.29","-","0.03","4.26","25","4.29","10","34.60",
="085196","友達群益09購07","8,000","3","108,900","12.60","14.10","12.60","13.70","X","0.00","13.90","25","15.20","1","33.35",
="085197","友達群益09購08","0","0","0","--","--","--","--"," ","0.00","12.60","25","--","0","33.35",
="085198","強茂群益08購01","0","0","0","--","--","--","--"," ","0.00","2.30","25","2.35","10","60.50",
="085199","華新科群益09購01","45,000","11","113,590","2.55","2.58","2.38","2.42","-","0.18","2.40","25","2.46","10","244.00",
="085200","新光金群益08購01","0","0","0","--","--","--","--"," ","0.00","2.27","125","2.66","10","10.15",
="085201","大立光群益08購06","63,000","2","70,440","1.10","1.12","1.10","1.12","-","0.02","1.13","25","1.15","10","3,110.00",
="085202","亞光群益08購01","322,000","7","1,029,800","3.40","3.40","2.95","2.97","-","0.03","2.98","25","3.04","10","90.70",
="085203","群創群益09購07","0","0","0","--","--","--","--"," ","0.00","10.80","25","--","0","31.15",
="085204","上緯控群益09購04","100,000","1","98,000","0.98","0.98","0.98","0.98","-","0.05","0.95","25","0.97","10","144.00",
="085205","臻鼎群益08購01","285,000","6","169,150","0.59","0.61","0.59","0.61","-","0.01","0.59","25","0.60","10","104.50",
="085206","台郡群益09購01","40,000","2","32,900","0.84","0.84","0.77","0.77","-","0.13","0.77","25","0.80","10","122.00",
="085207","GIS群益09購01","260,000","13","427,180","1.66","1.67","1.63","1.67","-","0.08","1.63","25","1.67","8","127.00",
="085208","緯穎群益08購03","0","0","0","--","--","--","--"," ","0.00","0.98","25","1.01","10","861.00",
="085209","惠特群益09購01","0","0","0","--","--","--","--"," ","0.00","2.30","25","2.40","10","184.50",
="085210","巨大群益09購01","30,000","3","78,600","2.63","2.66","2.57","2.57","-","0.04","2.37","25","2.41","10","345.00",
="085211","臺股指群益08購04","2,000","2","9,290","4.63","4.66","4.63","4.66","-","0.02","4.63","499","4.64","10","0.00",
="085212","臺股指群益08購05","0","0","0","--","--","--","--"," ","0.00","5.75","499","5.80","499","0.00",
="085213","儒鴻國票08購01","51,000","6","168,440","3.34","3.45","3.15","3.45","-","0.15","3.36","25","3.46","10","528.00",
="085214","華新國票0A購01","51,000","4","300,650","5.65","5.90","5.65","5.90","+","1.35","5.90","25","--","0","30.00",
="085215","裕隆國票09購01","230,000","2","447,000","2.02","2.02","1.94","1.94","-","0.06","1.90","25","1.91","10","45.15",
="085216","華通國票09購01","83,000","4","111,600","1.21","1.37","1.21","1.35","+","0.10","1.36","25","1.37","10","43.75",
="085217","友達國票0A購01","0","0","0","--","--","--","--"," ","0.00","10.30","25","10.40","10","33.35",
="085218","群創國票0A購01","13,000","4","174,700","13.20","13.50","13.00","13.50","+","1.20","13.10","25","--","0","31.15",
="085219","緯穎國票09購01","4,000","4","5,450","1.40","1.40","1.33","1.33","X","0.00","1.32","25","1.35","10","861.00",
="085220","南電國票09購01","10,000","1","21,500","2.15","2.15","2.15","2.15","+","0.19","2.25","25","2.26","10","316.00",
="085221","旺宏國泰0A購01","161,000","29","371,650","2.34","2.34","2.22","2.22","-","0.33","2.19","380","2.21","30","46.80",
="085222","台表科國泰0A購01","1,437,000","22","1,065,260","0.74","0.75","0.73","0.75"," ","0.00","0.76","499","0.77","30","115.00",
="085223","SGBR2X元大08購02","0","0","0","--","--","--","--"," ","0.00","2.07","100","2.17","10","6.92",
="085224","聯電元大0C購01","945,000","33","1,580,390","1.72","1.76","1.61","1.70","-","0.01","1.67","450","1.70","9","60.00",
="085225","鴻海元大0C購01","44,000","10","51,640","1.20","1.20","1.17","1.17","-","0.05","1.16","100","1.17","50","117.00",
="085226","台積電元大0C購02","844,000","8","469,340","0.57","0.57","0.55","0.56","X","0.00","0.55","100","0.56","90","602.00",
="085227","台積電元大0C購03","30,000","1","15,300","0.51","0.51","0.51","0.51","X","0.00","0.49","100","0.50","100","602.00",
="085228","台積電元大0C購04","104,000","5","40,040","0.39","0.39","0.38","0.38","-","0.03","0.38","100","0.39","100","602.00",
="085229","友達元大0C購01","5,000","4","36,250","7.25","7.25","7.25","7.25","+","1.55","7.00","5","7.25","48","33.35",
="085230","聯發科元大0C購01","1,813,000","60","1,655,530","0.91","0.95","0.88","0.92","+","0.05","0.91","100","0.92","44","1,080.00",
="085231","聯發科元大0C購02","415,000","9","430,300","1.02","1.06","1.01","1.06","+","0.07","1.02","100","1.04","100","1,080.00",
="085232","聯發科元大0C購03","320,000","11","377,580","1.17","1.22","1.13","1.22","+","0.05","1.17","10","1.20","100","1,080.00",
="085233","聯發科元大0C購04","175,000","18","166,660","0.94","0.97","0.90","0.97","+","0.04","0.94","100","0.96","100","1,080.00",
="085234","晶豪科元大08購05","0","0","0","--","--","--","--"," ","0.00","11.80","100","--","0","165.00",
="085235","奇鋐元大08購05","462,000","18","868,320","1.92","1.99","1.78","1.99","+","0.06","2.03","10","2.04","50","71.70",
="085236","聯詠元大08購02","76,000","6","531,650","6.85","7.10","6.75","6.75","+","0.15","6.70","100","6.75","10","624.00",
="085237","群創元大0C購01","0","0","0","--","--","--","--"," ","0.00","8.90","100","--","0","31.15",
="085238","和碩元大09購01","50,000","1","51,000","1.02","1.02","1.02","1.02","+","0.03","1.00","100","1.01","50","73.60",
="085239","祥碩元大08購07","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.11","25","1,240.00",
="085240","彩晶元大0C購01","0","0","0","--","--","--","--"," ","0.00","10.60","10","--","0","28.85",
="085241","申豐元大08購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","305.00",
="085242","申豐元大08購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","305.00",
="085243","旺宏康和08購01","132,000","7","387,270","3.04","3.04","2.82","2.84","-","0.55","2.77","10","2.78","10","46.80",
="085244","瑞昱康和08購01","796,000","14","1,647,720","2.07","2.07","2.07","2.07","-","0.07","2.03","10","2.07","10","538.00",
="085245","合庫金康和08購01","0","0","0","--","--","--","--"," ","0.00","1.94","10","1.95","10","21.50",
="085246","聯發科中信0C購01","2,000","1","820","0.41","0.41","0.41","0.41","+","0.03","0.39","30","0.40","30","0.00",
="085247","日月光中信08購02","1,176,000","45","1,502,640","1.07","1.36","1.07","1.33","+","0.25","1.30","35","1.33","29","0.00",
="085248","建準永豐08購01","205,000","4","131,620","0.65","0.65","0.64","0.64","+","0.04","0.64","100","0.65","10","53.00",
="085249","大立光永豐08購02","0","0","0","--","--","--","--"," ","0.00","0.21","100","0.23","10","3,110.00",
="085250","南電永豐08購02","31,000","4","17,710","0.57","0.61","0.57","0.57","+","0.07","0.56","100","0.57","10","316.00",
="085251","富邦金日盛08購01","0","0","0","--","--","--","--"," ","0.00","6.85","25","7.30","25","65.10",
="085252","東鋼國票09購01","0","0","0","--","--","--","--"," ","0.00","9.15","25","--","0","58.50",
="085253","欣興國票09購02","0","0","0","--","--","--","--"," ","0.00","3.39","25","--","0","112.50",
="085254","臺股指國票08購08","0","0","0","--","--","--","--"," ","0.00","3.07","499","3.08","499","0.00",
="085255","和大國泰0A購01","0","0","0","--","--","--","--"," ","0.00","0.64","499","0.65","30","102.50",
="085256","鴻海國泰0A購01","279,000","17","444,920","1.60","1.61","1.53","1.55","-","0.11","1.55","497","1.56","30","117.00",
="085257","興勤國泰0A購01","60,000","2","75,600","1.26","1.26","1.26","1.26","-","0.01","1.26","499","1.28","30","184.50",
="085258","信邦國泰0A購01","10,000","1","13,900","1.39","1.39","1.39","1.39","-","0.05","1.44","250","1.47","30","262.50",
="085259","致伸國泰0A購01","129,000","7","216,770","1.62","1.70","1.62","1.65","-","0.01","1.62","499","1.64","30","60.00",
="085260","瑞儀國泰0A購01","453,000","15","748,650","1.65","1.66","1.54","1.54","-","0.17","1.55","499","1.57","30","124.50",
="085261","盛群國泰0A購01","27,000","5","79,120","2.99","2.99","2.89","2.92","+","0.04","2.92","7","3.00","10","102.50",
="085262","晶碩國泰0A購01","0","0","0","--","--","--","--"," ","0.00","4.82","499","4.92","10","436.00",
="085263","致新國泰0A購01","0","0","0","--","--","--","--"," ","0.00","2.06","499","--","0","213.00",
="085264","百和國泰0A購01","4,000","1","7,320","1.83","1.83","1.83","1.83","X","0.00","1.86","10","1.89","10","96.90",
="085265","台達電統一0A購01","1,000","1","680","0.68","0.68","0.68","0.68","+","0.02","0.65","499","0.69","49","305.50",
="085266","鴻海統一09購19","105,000","4","91,140","0.89","0.89","0.86","0.86","-","0.09","0.84","499","0.86","494","117.00",
="085267","台積電統一08購06","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","499","602.00",
="085268","宏碁統一0A購06","0","0","0","--","--","--","--"," ","0.00","1.56","499","1.64","499","34.60",
="085269","全新統一0A購02","71,000","10","63,620","0.83","0.91","0.83","0.91"," ","0.00","0.90","20","0.91","493","121.00",
="085270","信邦統一0A購02","696,000","10","489,170","0.70","0.71","0.68","0.71","-","0.01","0.71","10","0.72","11","262.50",
="085271","可成元富08購05","11,000","2","19,390","1.79","1.79","1.76","1.76","-","0.11","1.73","25","1.76","25","197.50",
="085272","大立光元富08購02","12,000","6","19,620","1.62","1.64","1.62","1.64","-","0.03","1.63","25","1.64","23","3,110.00",
="085273","群創元富0A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","31.15",
="085274","群創元富0A購02","0","0","0","--","--","--","--"," ","0.00","11.20","25","11.40","10","31.15",
="085275","寶成元富08購01","79,000","7","305,390","3.54","4.00","3.54","4.00","+","0.55","4.16","25","4.26","10","37.50",
="085276","聯電凱基08購12","314,000","13","535,390","1.71","1.75","1.60","1.65","-","0.08","1.66","400","1.68","50","60.00",
="085277","聯電凱基0C購02","1,614,000","40","1,871,430","1.17","1.19","1.10","1.15","-","0.02","1.14","504","1.15","498","60.00",
="085278","鴻海凱基08購17","0","0","0","--","--","--","--"," ","0.00","0.62","499","0.63","499","117.00",
="085279","鴻海凱基08購18","25,000","9","26,990","1.08","1.08","1.07","1.08","-","0.08","1.07","508","1.08","300","117.00",
="085280","國巨凱基08購11","0","0","0","--","--","--","--"," ","0.00","0.73","100","0.75","100","547.00",
="085281","國巨凱基0C購02","19,000","2","12,160","0.64","0.64","0.64","0.64","X","0.00","0.64","100","0.65","100","547.00",
="085282","台積電凱基08購25","0","0","0","--","--","--","--"," ","0.00","1.13","100","1.19","100","602.00",
="085283","台積電凱基08購26","76,000","4","95,500","1.26","1.27","1.24","1.27","-","0.10","1.25","100","1.31","100","602.00",
="085284","台積電凱基08購27","0","0","0","--","--","--","--"," ","0.00","0.94","100","1.00","100","602.00",
="085285","台積電凱基08購28","0","0","0","--","--","--","--"," ","0.00","0.82","100","0.88","100","602.00",
="085286","華邦電凱基08購06","102,000","17","216,740","2.12","2.22","1.95","1.99","-","0.17","1.92","100","1.93","50","37.45",
="085287","瑞昱凱基08購06","150,000","15","201,540","1.26","1.39","1.26","1.39","+","0.06","1.34","100","1.35","50","538.00",
