"110年04月22日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="079917","精英永豐06購02","0","0","0","--","--","--","--"," ","0.00","1.64","499","1.74","100","29.45",
="079918","長榮永豐06購08","0","0","0","--","--","--","--"," ","0.00","10.60","499","--","0","72.90",
="079919","萬海永豐06購02","0","0","0","--","--","--","--"," ","0.00","6.05","499","--","0","85.80",
="079920","美食永豐06購01","21,000","2","16,720","0.82","0.82","0.77","0.77","-","0.04","0.59","499","0.61","20","179.00",
="079921","開發金永豐06購01","0","0","0","--","--","--","--"," ","0.00","2.74","499","2.84","100","11.85",
="079922","晶豪科永豐06購01","0","0","0","--","--","--","--"," ","0.00","19.10","499","20.10","100","145.00",
="079923","晶豪科永豐06購02","0","0","0","--","--","--","--"," ","0.00","15.30","499","16.30","100","145.00",
="079924","大立光永豐06購02","5,000","1","2,300","0.46","0.46","0.46","0.46","X","0.00","0.44","499","0.45","100","3,050.00",
="079925","上証2X富邦07購03","47,000","18","34,010","0.78","0.79","0.66","0.67","-","0.07","0.69","10","0.70","10","66.00",
="079926","滬深2X富邦08購01","20,000","10","18,800","0.99","1.00","0.89","0.89","-","0.09","0.91","10","0.92","10","26.01",
="079927","SP黃豆富邦07購02","24,000","3","51,620","2.13","2.17","2.13","2.17","+","0.27","2.15","10","2.16","10","22.82",
="079928","華邦電富邦06購03","220,000","6","337,300","1.48","1.58","1.48","1.58","X","0.00","1.55","10","--","0","34.25",
="079929","微星富邦07購02","1,238,000","94","1,338,400","1.04","1.17","1.01","1.16","+","0.14","0.98","100","1.20","5","171.00",
="079930","欣興富邦06購02","10,000","1","4,500","0.45","0.45","0.45","0.45","+","0.03","0.36","10","0.40","10","90.80",
="079931","新日興富邦06購01","0","0","0","--","--","--","--"," ","0.00","0.09","10","0.13","10","120.50",
="079932","群創富邦06購03","40,000","4","208,550","5.45","5.50","4.54","4.54","-","0.20","4.54","5","5.50","1","26.95",
="079933","寶成富邦08購01","278,000","10","204,390","0.83","0.83","0.65","0.65","-","0.18","0.66","10","0.67","10","35.00",
="079934","台灣50中信0C購01","22,000","5","66,450","3.13","3.13","2.97","2.97","-","0.07","2.94","10","2.95","10","0.00",
="079935","鴻海日盛07購02","38,000","4","305,300","8.35","8.35","7.55","7.55","-","1.05","7.50","25","8.00","10","117.50",
="079936","瑞昱日盛06購01","0","0","0","--","--","--","--"," ","0.00","1.44","25","1.46","25","500.00",
="079937","祥碩日盛06購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","1,090.00",
="079938","台積電康和06購01","171,000","7","218,380","1.32","1.32","1.26","1.28","-","0.09","1.28","10","1.29","10","591.00",
="079939","金像電康和06購01","0","0","0","--","--","--","--"," ","0.00","0.24","10","0.25","10","54.50",
="079940","南電康和06購01","4,000","2","98,300","25.10","25.10","23.00","23.00","X","0.00","22.30","10","22.40","10","315.50",
="079941","元黃金凱基08購01","50,000","1","6,000","0.12","0.12","0.12","0.12","+","0.01","0.11","100","0.12","10","24.09",
="079942","台苯凱基08購01","96,000","15","108,240","1.17","1.34","1.01","1.02"," ","0.00","1.04","100","1.05","10","22.20",
="079943","南紡凱基08購01","94,000","18","360,950","3.65","4.00","3.65","3.77","+","0.62","4.00","220","--","0","27.70",
="079944","中纖凱基08購01","496,000","52","439,130","0.86","1.01","0.76","0.76","-","0.02","0.75","499","0.79","10","11.35",
="079945","台玻凱基08購01","196,000","26","672,730","3.36","3.82","3.00","3.00","+","0.46","2.82","100","2.92","10","28.10",
="079946","東鋼凱基09購01","19,000","10","181,200","9.20","10.90","7.40","8.15","+","0.35","8.15","100","--","0","59.50",
="079947","中鴻凱基08購01","10,000","1","124,000","12.40","12.40","12.40","12.40","+","2.30","7.50","1","12.70","1","36.25",
="079948","新光鋼凱基08購01","688,000","53","2,796,430","3.86","4.71","3.58","3.74","+","0.40","3.35","100","3.39","30","59.30",
="079949","台船凱基06購02","5,000","1","3,100","0.62","0.62","0.62","0.62","X","0.00","0.30","100","1.32","100","27.00",
="079950","台船凱基09購01","2,061,000","96","1,551,580","1.02","1.02","0.59","0.66","-","0.10","0.62","100","1.00","14","27.00",
="079951","台積電凱基07購10","10,000","1","47,100","4.71","4.71","4.71","4.71","-","0.28","4.66","100","4.76","50","591.00",
="079952","台積電凱基07購11","311,000","4","1,147,550","3.70","3.85","3.64","3.85","-","0.06","3.59","100","3.69","50","591.00",
="079953","台積電凱基07購12","0","0","0","--","--","--","--"," ","0.00","5.60","100","5.95","25","591.00",
="079954","長榮凱基06購09","3,000","2","102,100","34.10","34.10","34.00","34.00","+","7.30","25.50","100","34.00","2","72.90",
="079955","新興凱基06購01","127,000","8","399,510","3.30","3.30","2.17","2.85","+","0.58","2.82","100","2.85","10","33.00",
="079956","萬海凱基07購02","4,000","4","25,050","6.60","6.60","5.90","5.90","+","0.10","5.10","100","5.60","10","85.80",
="079957","萬海凱基09購02","19,000","10","107,300","6.55","6.55","5.25","5.50","X","0.00","5.15","100","5.65","10","85.80",
="079958","晶豪科凱基07購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","145.00",
="079959","合勤控凱基06購02","368,000","33","752,610","1.94","2.26","1.78","1.98","-","0.04","1.88","100","1.90","20","40.10",
="079960","世紀鋼凱基08購02","403,000","29","230,590","0.69","0.69","0.49","0.57","-","0.10","0.51","100","0.52","30","112.00",
="079961","臺股指凱基0C購04","265,000","25","1,493,600","6.15","6.20","5.40","5.45","-","0.15","5.40","500","5.45","489","0.00",
="079962","T50反1群益09購01","0","0","0","--","--","--","--"," ","0.00","0.08","35","0.18","10","5.85",
="079963","T50反1群益09購02","0","0","0","--","--","--","--"," ","0.00","0.06","15","0.15","10","5.85",
="079964","華城群益06購01","0","0","0","--","--","--","--"," ","0.00","0.21","65","0.22","10","48.20",
="079965","中鴻群益06購03","0","0","0","--","--","--","--"," ","0.00","16.70","100","--","0","36.25",
="079966","台船群益06購02","769,000","21","427,940","1.14","1.14","0.52","0.52","-","0.47","0.52","26","0.62","10","27.00",
="079967","華通群益07購02","16,000","2","15,980","1.00","1.00","0.98","0.98","-","0.08","0.94","25","0.95","10","42.00",
="079968","鴻海群益06購03","0","0","0","--","--","--","--"," ","0.00","15.10","25","--","0","117.50",
="079969","台積電群益07購04","0","0","0","--","--","--","--"," ","0.00","3.86","25","--","0","591.00",
="079970","金像電群益07購01","193,000","4","256,340","1.43","1.43","1.22","1.28","-","0.26","1.29","25","1.38","10","54.50",
="079971","友達群益08購01","0","0","0","--","--","--","--"," ","0.00","12.10","25","--","0","28.00",
="079972","可成群益08購03","10,000","2","11,500","1.15","1.15","1.15","1.15","-","0.18","1.12","39","--","0","201.00",
="079973","長榮群益06購07","14,000","2","352,700","27.70","27.70","25.00","25.00","-","2.00","25.00","25","--","0","72.90",
="079974","萬海群益07購02","13,000","8","194,000","16.00","16.40","14.10","14.10"," ","0.00","12.00","25","13.00","10","85.80",
="079975","晶豪科群益09購02","0","0","0","--","--","--","--"," ","0.00","13.70","100","14.70","10","145.00",
="079976","嘉晶群益06購01","132,000","24","221,270","1.86","1.86","1.36","1.36","-","0.76","1.27","25","1.30","10","78.50",
="079977","景碩群益07購01","0","0","0","--","--","--","--"," ","0.00","2.65","1","2.66","10","108.50",
="079978","群創群益07購03","47,000","21","399,100","9.10","9.25","7.20","7.20","-","0.30","6.85","1","7.20","2","26.95",
="079979","喬山統一08購01","150,000","2","34,500","0.25","0.25","0.22","0.22","-","0.03","0.22","450","0.24","400","82.40",
="079980","上銀統一08購04","774,000","18","952,700","1.20","1.27","1.20","1.27","+","0.16","1.17","10","1.18","10","414.00",
="079981","台積電統一08購01","5,000","1","7,450","1.49","1.49","1.49","1.49","-","0.08","1.68","10","--","0","591.00",
="079982","旺宏統一06購02","526,000","17","473,410","0.96","0.96","0.68","0.70","-","0.22","0.68","10","0.69","10","44.90",
="079983","晶豪科統一09購01","1,000","1","7,550","7.55","7.55","7.55","7.55","X","0.00","6.85","10","7.35","10","145.00",
="079984","欣興統一08購01","73,000","3","74,210","1.02","1.02","0.99","1.00","+","0.03","0.88","10","0.90","10","90.80",
="079985","樺漢統一06購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","232.00",
="079986","滬深2X元富06購01","0","0","0","--","--","--","--"," ","0.00","0.53","25","--","0","26.01",
="079987","台船元富06購01","391,000","38","666,910","1.91","1.97","1.17","1.17","-","0.09","1.07","25","--","0","27.00",
="079988","鴻海元富08購12","0","0","0","--","--","--","--"," ","0.00","6.05","50","6.25","50","117.50",
="079989","鴻海元富08購13","0","0","0","--","--","--","--"," ","0.00","8.20","40","8.70","30","117.50",
="079990","鴻海元富08購14","2,000","2","21,200","10.90","10.90","10.30","10.30","X","0.00","9.90","50","10.10","50","117.50",
="079991","台積電元富09購03","50,000","1","172,000","3.44","3.44","3.44","3.44","X","0.00","3.42","50","3.48","50","591.00",
="079992","台積電元富09購04","10,000","1","33,200","3.32","3.32","3.32","3.32"," ","0.00","3.28","10","3.50","5","591.00",
="079993","台積電元富09購05","10,000","1","29,200","2.92","2.92","2.92","2.92","-","0.05","2.86","50","2.87","50","591.00",
="079994","晶豪科元富06購02","0","0","0","--","--","--","--"," ","0.00","16.00","25","17.00","10","145.00",
="079995","健策元富07購01","0","0","0","--","--","--","--"," ","0.00","1.26","25","1.27","25","271.50",
="079996","健策元富08購01","0","0","0","--","--","--","--"," ","0.00","1.29","25","1.30","25","271.50",
="079997","南茂元富07購01","0","0","0","--","--","--","--"," ","0.00","3.69","25","3.75","10","47.30",
="079998","T50正2國票07購06","0","0","0","--","--","--","--"," ","0.00","11.30","25","11.40","10","123.65",
="079999","滬深2X國票07購04","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.26","10","26.01",
="080000","聯成國票07購02","132,000","23","707,180","4.93","6.05","4.02","4.02","-","0.44","4.20","1","4.25","10","27.75",
="080001","和大國票07購02","20,000","2","13,300","0.67","0.67","0.66","0.66","-","0.09","0.62","25","0.65","10","105.00",
="080002","榮成國票07購03","307,000","22","946,400","3.07","3.34","2.85","3.02","+","0.13","2.54","25","2.63","10","28.15",
="080003","東鋼國票07購01","75,000","4","579,750","7.75","9.05","6.35","6.35","+","0.45","6.60","25","--","0","59.50",
="080004","中鴻國票07購02","2,000","1","33,800","16.90","16.90","16.90","16.90","X","0.00","14.30","10","--","0","36.25",
="080005","新光鋼國票07購02","268,000","39","1,294,170","3.83","5.90","3.83","3.92","+","0.10","3.92","23","4.02","10","59.30",
="080006","台橡國票07購01","30,000","3","94,710","3.12","3.75","3.07","3.75","+","0.98","2.88","25","2.95","10","32.25",
="080007","南帝國票07購01","13,000","13","208,300","17.50","17.50","15.90","15.90","-","3.50","15.20","499","16.20","10","134.50",
="080008","台船國票07購02","1,863,000","78","1,804,710","1.16","1.23","0.55","0.64","-","0.09","0.64","24","0.69","10","27.00",
="080009","華邦電國票07購04","85,000","1","262,650","3.09","3.09","3.09","3.09","-","1.31","3.11","25","3.17","10","34.25",
="080010","微星國票07購01","60,000","2","133,800","2.25","2.25","2.21","2.21","+","0.15","2.01","25","2.08","10","171.00",
="080011","義隆國票07購02","0","0","0","--","--","--","--"," ","0.00","6.45","25","6.95","10","208.50",
="080012","可成國票08購01","45,000","2","29,300","0.66","0.66","0.65","0.65","-","0.15","0.62","25","0.64","10","201.00",
="080013","宏達電國票08購02","370,000","13","800,250","2.90","2.90","1.97","1.97","-","0.93","1.95","25","2.04","10","38.00",
="080014","國產國票07購01","90,000","13","164,080","1.91","1.97","1.70","1.70","-","0.03","1.66","25","1.71","10","28.35",
="080015","長榮國票07購10","1,000","1","35,300","35.30","35.30","35.30","35.30","+","7.50","24.50","25","35.30","1","72.90",
="080016","新興國票07購02","99,000","21","495,960","4.81","7.25","4.60","4.65","-","0.12","4.62","45","4.72","10","33.00",
="080017","萬海國票07購04","394,000","19","5,981,000","17.90","17.90","12.00","13.20","-","1.40","11.60","25","19.90","11","85.80",
="080018","長榮航國票08購02","1,183,000","78","3,088,320","2.05","3.20","1.90","2.22","+","0.20","2.12","25","2.22","50","19.30",
="080019","晶豪科國票08購01","0","0","0","--","--","--","--"," ","0.00","31.30","499","32.30","10","145.00",
="080020","明泰國票07購02","7,000","1","10,780","1.54","1.54","1.54","1.54","-","0.16","1.37","25","1.41","10","34.00",
="080021","玉晶光國票0A購02","50,000","3","37,500","0.81","0.81","0.72","0.72","-","0.14","0.73","25","0.74","10","483.00",
="080022","矽創國票07購02","0","0","0","--","--","--","--"," ","0.00","7.90","25","8.20","10","273.00",
="080023","南電國票07購05","0","0","0","--","--","--","--"," ","0.00","6.50","25","7.00","10","315.50",
="080024","中鴻國泰08購02","213,000","23","4,331,400","20.40","20.50","20.00","20.40","+","3.40","20.40","1","--","0","36.25",
="080025","長榮國泰08購04","0","0","0","--","--","--","--"," ","0.00","9.45","499","--","0","72.90",
="080026","長榮國泰08購05","60,000","3","736,000","12.20","12.30","12.20","12.30","+","2.20","9.90","100","--","0","72.90",
="080027","大立光國泰08購03","315,000","3","116,300","0.37","0.37","0.35","0.35","-","0.01","0.35","499","0.36","30","3,050.00",
="080028","大立光國泰0A購01","90,000","3","50,100","0.56","0.57","0.52","0.52","-","0.05","0.53","499","0.54","30","3,050.00",
="080029","玉晶光國泰08購04","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.41","30","483.00",
="080030","玉晶光國泰08購05","0","0","0","--","--","--","--"," ","0.00","0.22","499","0.23","30","483.00",
="080031","致茂富邦07購01","296,000","15","196,940","0.66","0.70","0.65","0.69","+","0.03","0.69","10","0.70","10","195.00",
="080032","長榮航富邦06購01","1,008,000","79","1,533,200","1.40","1.87","1.19","1.25","+","0.06","1.26","13","1.35","10","19.30",
="080033","TPK富邦08購01","104,000","12","74,840","0.71","0.75","0.71","0.75","+","0.04","0.65","10","0.69","10","49.50",
="080034","臻鼎富邦08購01","57,000","2","7,860","0.14","0.14","0.13","0.13"," ","0.00","0.12","10","0.16","10","103.50",
="080035","台泥永豐06購01","338,000","13","1,189,880","3.66","3.75","3.26","3.26"," ","0.00","2.68","100","2.78","100","54.10",
="080036","南亞永豐06購01","3,000","1","7,650","2.55","2.55","2.55","2.55","+","0.06","2.48","499","2.53","100","90.20",
="080037","華新永豐06購04","930,000","50","968,520","0.94","1.30","0.74","0.84","+","0.15","0.81","499","0.84","84","23.00",
="080038","大亞永豐06購01","10,000","1","21,400","2.14","2.14","2.14","2.14","+","0.49","2.18","100","2.28","100","27.10",
="080039","東鋼永豐06購02","1,000","1","10,200","10.20","10.20","10.20","10.20","+","2.80","8.30","100","8.80","100","59.50",
="080040","台橡永豐06購01","10,000","1","23,000","2.30","2.30","2.30","2.30","X","0.00","2.21","499","2.26","100","32.25",
="080041","聯電永豐06購05","768,000","13","1,067,560","1.28","1.45","1.28","1.37","+","0.25","1.29","100","1.31","100","54.80",
="080042","長榮永豐06購09","0","0","0","--","--","--","--"," ","0.00","11.30","100","--","0","72.90",
="080043","新興永豐06購03","7,000","3","23,800","3.00","3.56","3.00","3.56","+","0.87","3.12","100","--","0","33.00",
="080044","萬海永豐06購03","62,000","3","382,850","6.85","7.00","6.15","6.15","+","0.75","4.65","499","6.20","2","85.80",
="080045","高鐵永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.46","499","0.47","100","31.25",
="080046","漢翔永豐06購01","350,000","29","302,460","0.89","1.07","0.78","0.81"," ","0.00","0.81","100","0.82","100","30.50",
="080047","晶豪科永豐06購03","0","0","0","--","--","--","--"," ","0.00","11.90","499","12.90","100","145.00",
="080048","上緯控永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.31","499","0.32","100","137.50",
="080049","精誠永豐06購01","182,000","8","133,870","0.75","0.77","0.69","0.69","-","0.06","0.68","100","0.69","100","89.80",
="080050","台汽電永豐06購01","37,000","4","23,310","0.63","0.63","0.63","0.63","-","0.02","0.61","100","0.62","100","38.95",
="080051","T50正2元大09購10","0","0","0","--","--","--","--"," ","0.00","6.25","499","6.30","499","123.65",
="080052","T50反1元大09購03","0","0","0","--","--","--","--"," ","0.00","0.06","11","0.11","10","5.85",
="080053","上証2X元大08購01","72,000","5","78,800","1.17","1.19","1.03","1.05","+","0.04","1.07","100","1.17","10","66.00",
="080054","滬深2X元大08購02","40,000","5","49,700","1.29","1.29","1.18","1.18","-","0.09","1.19","100","1.29","10","26.01",
="080055","臺指反元大09購03","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.12","10","6.65",
="080056","道瓊反元大07購03","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.26","10","8.21",
="080057","FBVIX元大06購05","0","0","0","--","--","--","--"," ","0.00","0.01","400","0.11","10","1.70",
="080058","SP黃豆元大08購02","52,000","6","157,280","2.99","3.05","2.98","3.05","+","0.29","3.03","10","3.12","10","22.82",
="080059","台化元大07購01","5,000","1","11,100","2.22","2.22","2.22","2.22","X","0.00","2.12","100","2.19","10","93.20",
="080060","華新元大08購02","732,000","45","1,521,420","2.04","2.54","1.83","1.91","+","0.25","1.85","10","1.87","50","23.00",
="080061","台肥元大06購01","519,000","26","862,790","1.71","1.74","1.46","1.49","-","0.22","1.49","10","1.51","50","59.90",
="080062","台玻元大06購03","863,000","59","3,861,230","4.37","5.10","4.01","4.01","+","0.79","3.59","10","3.68","10","28.10",
="080063","榮成元大06購04","964,000","67","2,355,490","2.51","3.20","2.00","2.18","-","0.04","1.91","10","1.93","50","28.15",
="080064","中鴻元大08購01","0","0","0","--","--","--","--"," ","0.00","16.60","100","--","0","36.25",
="080065","大成鋼元大06購07","139,000","6","1,061,200","8.25","8.30","7.25","7.30","+","2.31","5.85","100","6.35","10","48.30",
="080066","上銀元大06購06","258,000","6","403,670","1.56","1.59","1.54","1.54","+","0.23","1.41","100","1.45","50","414.00",
="080067","上銀元大08購02","321,000","6","602,490","1.80","1.92","1.80","1.92","+","0.19","1.76","100","1.80","50","414.00",
="080068","台船元大06購01","501,000","35","649,740","1.46","1.48","0.74","0.88","-","0.11","0.87","10","0.88","30","27.00",
="080069","聯電元大06購22","770,000","43","2,262,720","2.87","3.00","2.75","2.77","+","0.27","2.76","100","2.77","50","54.80",
="080070","鴻海元大06購13","0","0","0","--","--","--","--"," ","0.00","7.10","100","7.30","10","117.50",
="080071","鴻海元大09購04","0","0","0","--","--","--","--"," ","0.00","--","0","5.05","10","117.50",
="080072","台積電元大06購13","15,000","5","45,660","3.03","3.13","2.98","3.13","+","0.01","2.93","100","3.03","10","591.00",
="080073","台積電元大09購04","0","0","0","--","--","--","--"," ","0.00","3.77","100","3.87","10","591.00",
="080074","精英元大07購01","54,000","11","135,810","3.03","3.06","2.26","2.26","-","0.78","2.04","100","2.05","10","29.45",
="080075","旺宏元大08購01","53,000","8","97,010","1.92","1.92","1.66","1.66","-","0.19","1.56","100","1.57","10","44.90",
="080076","敬鵬元大07購01","0","0","0","--","--","--","--"," ","0.00","1.55","100","1.57","10","35.25",
="080077","瑞昱元大06購06","0","0","0","--","--","--","--"," ","0.00","2.79","100","2.87","10","500.00",
="080078","聯發科元大07購06","0","0","0","--","--","--","--"," ","0.00","9.45","100","9.60","10","984.00",
="080079","聯發科元大07購07","0","0","0","--","--","--","--"," ","0.00","8.95","100","--","0","984.00",
="080080","強茂元大06購03","10,000","1","37,700","3.77","3.77","3.77","3.77","+","0.60","3.19","200","3.29","50","60.50",
="080081","強茂元大07購03","29,000","6","99,140","3.68","3.68","3.18","3.18","+","0.15","2.87","250","2.95","50","60.50",
="080082","長榮元大06購15","15,000","2","370,000","28.20","28.20","22.90","22.90","X","0.00","21.70","100","--","0","72.90",
="080083","新興元大06購02","131,000","27","755,850","5.90","6.30","5.40","6.30","+","1.41","5.80","100","5.90","10","33.00",
="080084","新興元大07購01","72,000","15","338,190","5.20","5.40","4.08","4.50","+","0.46","4.69","100","--","0","33.00",
="080085","萬海元大09購01","144,000","9","859,650","6.20","6.20","5.65","5.65","+","0.10","5.05","100","--","0","85.80",
="080086","國泰金元大06購02","17,000","2","80,050","4.65","4.75","4.65","4.75","+","0.25","4.38","100","4.48","10","50.70",
="080087","開發金元大08購01","100,000","1","229,000","2.29","2.29","2.29","2.29","X","0.00","2.13","100","2.21","10","11.85",
="080088","晶豪科元大08購01","0","0","0","--","--","--","--"," ","0.00","16.10","100","--","0","145.00",
="080089","創意元大08購01","0","0","0","--","--","--","--"," ","0.00","2.45","100","2.55","10","395.50",
="080090","臻鼎元大06購03","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","50","103.50",
="080091","臻鼎元大07購02","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","50","103.50",
="080092","彩晶元大06購06","0","0","0","--","--","--","--"," ","0.00","5.40","150","--","0","22.50",
="080093","彩晶元大06購07","0","0","0","--","--","--","--"," ","0.00","5.75","150","5.85","1","22.50",
="080094","世紀鋼元大06購05","0","0","0","--","--","--","--"," ","0.00","0.96","100","0.98","50","112.00",
="080095","大成鋼第一06購01","9,000","3","37,690","4.01","4.27","4.01","4.27","+","1.05","3.60","1","--","0","48.30",
="080096","聯發科中信07購03","0","0","0","--","--","--","--"," ","0.00","1.20","30","1.21","10","0.00",
="080097","萬海中信09購01","1,983,000","40","3,139,260","1.92","1.98","1.49","1.69","+","0.03","1.47","10","1.75","3","0.00",
="080098","T50反1群益08購04","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.13","10","5.85",
="080099","元石油群益06購02","0","0","0","--","--","--","--"," ","0.00","1.78","25","1.81","10","10.43",
="080100","元石油群益08購01","0","0","0","--","--","--","--"," ","0.00","1.66","25","1.67","10","10.43",
="080101","FBVIX群益06購03","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","210","1.70",
="080102","SP黃豆群益06購03","303,000","3","511,100","1.68","1.70","1.68","1.70","+","0.26","1.68","25","1.71","10","22.82",
="080103","台塑群益06購02","480,000","4","579,900","1.20","1.41","1.15","1.15","-","0.28","1.20","25","1.30","10","108.00",
="080104","華夏群益07購01","33,000","2","222,600","6.70","7.20","6.70","7.20","X","0.00","6.60","25","7.10","10","43.90",
="080105","亞聚群益06購02","0","0","0","--","--","--","--"," ","0.00","3.29","25","3.39","10","30.40",
="080106","國喬群益07購01","50,000","1","156,000","3.12","3.12","3.12","3.12","+","0.22","2.90","25","2.94","10","31.75",
="080107","中石化群益07購01","40,000","2","120,400","3.08","3.08","2.80","2.80","+","0.28","2.76","25","2.86","10","15.00",
="080108","東鋼群益06購01","0","0","0","--","--","--","--"," ","0.00","15.80","25","--","0","59.50",
="080109","裕隆群益06購01","503,000","28","851,150","2.01","2.01","1.49","1.50","-","0.48","1.48","25","1.50","10","44.35",
="080110","聯電群益07購02","237,000","13","361,710","1.50","1.68","1.47","1.52","+","0.16","1.51","25","1.54","10","54.80",
="080111","聯電群益07購03","127,000","7","217,550","1.69","1.86","1.69","1.69","+","0.10","1.69","25","1.73","10","54.80",
="080112","美律群益06購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","124.50",
="080113","全新群益08購01","10,000","2","15,360","1.58","1.58","1.47","1.47","-","0.05","1.27","25","--","0","115.00",
="080114","漢翔群益06購01","1,103,000","29","1,347,110","1.19","1.49","1.05","1.05","+","0.01","1.09","25","1.11","10","30.50",
="080115","玉晶光群益07購01","10,000","1","9,000","0.90","0.90","0.90","0.90","-","0.12","0.90","25","0.93","10","483.00",
="080116","日月光群益07購03","0","0","0","--","--","--","--"," ","0.00","6.55","25","7.05","10","108.00",
="080117","南亞國票07購01","556,000","56","2,198,830","4.01","4.03","3.82","3.82","-","0.08","3.81","25","3.92","10","90.20",
="080118","台聚國票07購01","37,000","7","256,850","6.85","7.05","6.60","6.85","+","0.65","5.40","25","5.60","10","36.40",
="080119","台苯國票07購01","141,000","6","221,750","1.48","1.71","1.48","1.71","X","0.00","1.32","25","1.35","10","22.20",
="080120","中石化國票08購02","446,000","25","1,138,460","2.35","3.00","2.18","2.23","+","0.38","2.15","25","2.19","10","15.00",
="080121","亞光國票07購02","0","0","0","--","--","--","--"," ","0.00","2.43","25","2.53","10","86.60",
="080122","玉晶光國票0A購03","5,000","1","5,150","1.03","1.03","1.03","1.03","X","0.00","1.00","25","1.01","10","483.00",
="080123","群創國票06購03","0","0","0","--","--","--","--"," ","0.00","11.00","25","--","0","26.95",
="080124","群創國票08購03","0","0","0","--","--","--","--"," ","0.00","10.30","25","10.80","10","26.95",
="080125","合勤控國票07購03","288,000","26","680,560","2.27","2.65","2.20","2.29","+","0.04","2.29","23","2.33","10","40.10",
="080126","萬海日盛06購01","156,000","7","1,516,500","10.10","10.20","8.35","8.35","+","0.35","7.25","25","7.60","25","85.80",
="080127","玉晶光日盛06購01","0","0","0","--","--","--","--"," ","0.00","0.12","25","0.13","25","483.00",
="080128","中興電麥證06購01","0","0","0","--","--","--","--"," ","0.00","0.41","10","0.42","10","0.00",
="080129","晶豪科麥證06購01","0","0","0","--","--","--","--"," ","0.00","12.90","10","13.10","10","0.00",
="080130","萬海康和06購02","40,000","16","316,150","8.65","9.15","6.45","7.05","-","0.25","6.25","10","6.55","10","85.80",
="080131","台灣50凱基07購04","0","0","0","--","--","--","--"," ","0.00","6.40","100","6.45","10","137.90",
="080132","上証2X凱基07購03","30,000","4","27,550","0.90","0.93","0.90","0.92","X","0.00","0.92","100","0.93","10","66.00",
="080133","台塑凱基06購01","34,000","5","57,660","1.67","1.84","1.46","1.46","-","0.21","1.52","100","1.59","30","108.00",
="080134","台聚凱基07購01","2,000","2","14,750","7.35","7.40","7.35","7.40","+","1.35","5.85","100","--","0","36.40",
="080135","華夏凱基06購02","0","0","0","--","--","--","--"," ","0.00","6.45","100","6.95","10","43.90",
="080136","亞聚凱基06購02","64,000","12","283,980","4.52","4.71","3.56","3.56","-","0.82","3.52","100","3.56","15","30.40",
="080137","台達化凱基06購01","9,000","2","34,560","4.08","4.08","3.54","3.54","X","0.00","3.27","100","3.37","10","48.80",
="080138","台苯凱基06購01","204,000","24","256,960","1.31","1.48","1.04","1.04","+","0.04","1.04","90","1.05","10","22.20",
="080139","國喬凱基06購02","250,000","33","948,840","3.22","4.14","3.11","3.60","+","0.70","3.02","100","3.06","10","31.75",
="080140","聯成凱基07購01","92,000","7","404,050","4.90","5.15","3.84","3.84","-","0.36","4.28","100","4.32","35","27.75",
="080141","中石化凱基07購02","618,000","37","2,124,860","2.69","3.73","2.58","2.80","+","0.10","2.66","100","2.76","10","15.00",
="080142","台化凱基06購01","48,000","9","77,510","1.46","1.76","1.46","1.54","+","0.02","1.49","100","1.54","30","93.20",
="080143","中興電凱基06購04","37,000","12","31,280","0.89","0.91","0.73","0.73","-","0.12","0.67","100","0.68","50","54.10",
="080144","華新凱基07購01","3,970,000","170","8,174,350","2.02","2.80","1.68","2.15","+","0.49","1.87","100","1.92","10","23.00",
="080145","中鋼凱基06購01","291,000","21","2,727,650","8.00","10.20","7.50","7.50","+","0.55","7.20","102","9.00","1","38.90",
="080146","東鋼凱基06購02","221,000","4","1,687,100","7.80","7.80","6.75","6.75","X","0.00","6.05","100","--","0","59.50",
="080147","中鴻凱基06購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","36.25",
="080148","鴻海凱基07購05","0","0","0","--","--","--","--"," ","0.00","10.50","100","11.50","10","117.50",
="080149","台積電凱基06購12","0","0","0","--","--","--","--"," ","0.00","5.05","100","5.55","10","591.00",
="080150","友訊凱基06購01","430,000","5","107,300","0.26","0.26","0.21","0.21"," ","0.00","0.19","100","0.20","100","23.15",
="080151","佳世達凱基06購03","20,000","2","142,000","7.10","7.10","7.10","7.10","+","0.10","5.10","100","5.45","10","35.95",
