"110年05月10日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="078411","智原永豐06購01","0","0","0","--","--","--","--"," ","0.00","1.28","499","--","0","66.90",
="078412","華晶科永豐06購01","170,000","8","69,490","0.40","0.43","0.40","0.42","-","0.11","0.36","499","0.37","10","37.10",
="078413","群創永豐06購02","0","0","0","--","--","--","--"," ","0.00","4.76","499","--","0","25.45",
="078414","立積永豐06購02","0","0","0","--","--","--","--"," ","0.00","1.82","499","1.92","10","452.00",
="078415","立積永豐06購03","0","0","0","--","--","--","--"," ","0.00","--","0","3.76","10","452.00",
="078416","立積永豐06購04","0","0","0","--","--","--","--"," ","0.00","2.89","499","2.99","10","452.00",
="078417","聚碩永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","43.30",
="078418","彩晶永豐06購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","22.90",
="078419","致新永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.53","10","192.50",
="078420","深中小群益07購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.07","10","17.03",
="078421","A50正2群益06購01","0","0","0","--","--","--","--"," ","0.00","0.06","25","0.09","10","46.96",
="078422","元金2X群益06購01","0","0","0","--","--","--","--"," ","0.00","0.20","25","0.21","10","27.70",
="078423","和大群益06購01","0","0","0","--","--","--","--"," ","0.00","0.03","25","0.04","10","99.30",
="078424","聯電群益07購01","312,000","8","292,590","0.99","1.07","0.91","0.91","-","0.78","0.88","20","0.95","10","52.50",
="078425","台積電群益06購05","203,000","5","105,250","0.62","0.62","0.41","0.41","-","0.18","0.38","25","0.48","10","589.00",
="078426","友訊群益06購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","20.70",
="078427","旺宏群益06購03","70,000","1","8,400","0.12","0.12","0.12","0.12","-","0.08","0.12","20","0.17","1","42.60",
="078428","華邦電群益06購03","0","0","0","--","--","--","--"," ","0.00","5.50","25","--","0","32.80",
="078429","華邦電群益06購04","0","0","0","--","--","--","--"," ","0.00","1.49","6","--","0","32.80",
="078430","佳世達群益06購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.54","10","34.25",
="078431","技嘉群益07購01","0","0","0","--","--","--","--"," ","0.00","6.35","25","6.85","10","128.00",
="078432","南亞科群益06購03","4,000","1","360","0.09","0.09","0.09","0.09","X","0.00","0.06","25","--","0","82.10",
="078433","友達群益09購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","26.85",
="078434","圓剛群益06購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","42.80",
="078435","圓剛群益06購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.07","60","42.80",
="078436","晶技群益06購01","0","0","0","--","--","--","--"," ","0.00","0.96","40","--","0","103.00",
="078437","玉晶光群益06購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","480.00",
="078438","玉晶光群益06購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.06","10","480.00",
="078439","群創群益09購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","25.45",
="078440","正文群益06購01","0","0","0","--","--","--","--"," ","0.00","0.22","25","0.23","10","32.20",
="078441","泰鼎群益06購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","10","68.10",
="078442","立積群益06購01","0","0","0","--","--","--","--"," ","0.00","4.75","25","--","0","452.00",
="078443","立積群益06購02","8,000","1","42,400","5.30","5.30","5.30","5.30","-","0.75","2.76","3","--","0","452.00",
="078444","彩晶群益09購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","22.90",
="078445","惠特群益06購02","0","0","0","--","--","--","--"," ","0.00","0.20","25","--","0","167.00",
="078446","臺股指群益06購02","0","0","0","--","--","--","--"," ","0.00","5.80","499","5.85","499","0.00",
="078447","旺宏第一06購01","0","0","0","--","--","--","--"," ","0.00","0.13","10","0.15","10","42.60",
="078448","遠東新中信06購01","3,000","1","1,380","0.46","0.46","0.46","0.46"," ","0.00","0.42","10","0.52","10","0.00",
="078449","聯電中信07購03","27,000","2","4,790","0.19","0.19","0.17","0.17","-","0.06","0.16","30","0.17","30","0.00",
="078450","友達中信06購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="078451","台達電兆豐06購01","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.90","10","287.50",
="078452","華邦電兆豐07購02","0","0","0","--","--","--","--"," ","0.00","2.01","20","2.02","10","32.80",
="078453","友達兆豐06購02","308,000","7","1,738,400","6.05","6.05","5.60","5.60","-","0.90","5.50","10","5.55","10","26.85",
="078454","可成兆豐06購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","191.00",
="078455","萬海兆豐06購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","101.50",
="078456","大立光兆豐06購04","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","10","2,900.00",
="078457","台積電麥證06購02","0","0","0","--","--","--","--"," ","0.00","1.61","998","1.68","10","0.00",
="078458","台積電麥證06購03","0","0","0","--","--","--","--"," ","0.00","1.93","998","2.01","10","0.00",
="078459","台積電麥證06購04","0","0","0","--","--","--","--"," ","0.00","1.47","998","1.55","10","0.00",
="078460","聯電康和06購02","41,000","5","13,020","0.34","0.34","0.29","0.29","-","0.10","0.27","10","0.28","10","52.50",
="078461","岱宇統一07購01","8,000","2","1,340","0.18","0.18","0.16","0.16","-","0.04","0.15","108","0.16","108","97.00",
="078462","岱宇統一08購01","100,000","1","49,000","0.49","0.49","0.49","0.49","-","0.03","0.48","10","0.49","10","97.00",
="078463","聯電統一07購03","293,000","16","259,910","0.88","0.92","0.87","0.87","-","0.05","0.83","10","0.84","10","52.50",
="078464","聯電統一08購02","100,000","4","67,600","0.70","0.70","0.66","0.66","-","0.09","0.66","10","0.67","10","52.50",
="078465","鴻海統一08購02","36,000","3","160,080","4.53","4.53","4.03","4.03","-","0.92","4.03","400","4.13","10","113.00",
="078466","台積電統一0A購01","1,097,000","88","1,798,420","1.77","1.77","1.59","1.61","-","0.16","1.60","498","1.61","412","589.00",
="078467","旺宏統一07購02","194,000","9","88,050","0.44","0.51","0.44","0.51","+","0.03","0.43","499","0.44","499","42.60",
="078468","旺宏統一08購01","631,000","14","525,860","0.84","0.90","0.80","0.84","-","0.07","0.80","400","0.82","400","42.60",
="078469","華邦電統一07購01","0","0","0","--","--","--","--"," ","0.00","1.58","108","1.67","10","32.80",
="078470","華邦電統一08購01","32,000","2","69,320","2.29","2.29","2.11","2.11","-","0.02","2.07","400","2.12","10","32.80",
="078471","南亞科統一07購01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.27","499","82.10",
="078472","南亞科統一08購01","230,000","2","76,900","0.33","0.34","0.33","0.34","X","0.00","0.34","108","0.35","108","82.10",
="078473","南亞科統一08購02","0","0","0","--","--","--","--"," ","0.00","0.41","400","0.42","400","82.10",
="078474","圓剛統一08購01","0","0","0","--","--","--","--"," ","0.00","0.23","400","0.24","400","42.80",
="078475","華新科統一08購03","536,000","12","346,120","0.67","0.67","0.56","0.57","-","0.09","0.55","10","0.56","10","222.00",
="078476","彩晶統一08購01","0","0","0","--","--","--","--"," ","0.00","6.20","400","6.70","10","22.90",
="078477","南電統一07購05","0","0","0","--","--","--","--"," ","0.00","4.44","400","4.54","10","307.00",
="078478","滬深2X國票07購01","161,000","8","68,730","0.49","0.49","0.35","0.35","X","0.00","0.35","25","0.36","10","24.60",
="078479","台達化國票07購01","0","0","0","--","--","--","--"," ","0.00","3.41","25","3.51","10","44.10",
="078480","亞德客國票07購01","0","0","0","--","--","--","--"," ","0.00","1.75","25","1.79","10","1,100.00",
="078481","大成鋼國票08購02","32,000","3","288,450","9.00","9.30","9.00","9.30","X","0.00","9.05","200","--","0","53.00",
="078482","聯電國票08購02","137,000","5","111,650","0.82","0.88","0.77","0.77","-","0.12","0.75","25","0.76","10","52.50",
="078483","金寶國票07購02","0","0","0","--","--","--","--"," ","0.00","1.32","25","1.36","10","15.95",
="078484","鴻海國票08購01","0","0","0","--","--","--","--"," ","0.00","10.80","25","11.20","10","113.00",
="078485","鴻海國票08購02","1,000","1","3,990","3.99","3.99","3.99","3.99","-","2.31","2.21","26","3.99","4","113.00",
="078486","旺宏國票06購02","90,000","5","8,100","0.09","0.09","0.09","0.09"," ","0.00","0.02","25","0.09","340","42.60",
="078487","旺宏國票08購03","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","42.60",
="078488","華邦電國票08購03","110,000","5","298,940","2.91","2.91","2.70","2.70","X","0.00","2.72","25","2.74","10","32.80",
="078489","微星國票08購01","0","0","0","--","--","--","--"," ","0.00","3.81","25","3.91","10","191.00",
="078490","友達國票07購03","0","0","0","--","--","--","--"," ","0.00","5.65","25","6.05","10","26.85",
="078491","友達國票08購04","0","0","0","--","--","--","--"," ","0.00","3.56","25","--","0","26.85",
="078492","圓剛國票07購01","10,000","1","2,400","0.24","0.24","0.24","0.24","X","0.00","0.25","25","0.26","10","42.80",
="078493","美律國票08購01","199,000","2","9,950","0.05","0.05","0.05","0.05","X","0.00","0.04","25","0.05","10","107.00",
="078494","聯發科國票09購01","0","0","0","--","--","--","--"," ","0.00","3.08","25","3.13","10","979.00",
="078495","華新科國票08購03","6,000","6","10,940","1.96","1.96","1.73","1.75","-","0.30","1.69","25","1.71","10","222.00",
="078496","大立光國票08購01","40,000","2","15,200","0.41","0.41","0.35","0.35","X","0.00","0.34","25","0.35","10","2,900.00",
="078497","玉晶光國票09購01","0","0","0","--","--","--","--"," ","0.00","0.15","25","0.16","10","480.00",
="078498","群創國票07購02","0","0","0","--","--","--","--"," ","0.00","6.15","25","--","0","25.45",
="078499","日月光國票08購01","242,000","17","1,350,400","7.00","7.00","5.50","5.65","-","0.85","5.40","25","5.65","10","110.00",
="078500","新唐國票07購01","360,000","52","1,001,010","2.20","3.85","2.20","3.50","+","1.60","2.93","5","3.55","10","74.00",
="078501","彩晶國票08購03","0","0","0","--","--","--","--"," ","0.00","4.63","499","--","0","22.90",
="078502","彩晶國票09購01","0","0","0","--","--","--","--"," ","0.00","5.80","499","--","0","22.90",
="078503","精成科國票08購01","84,000","11","158,560","1.91","1.93","1.81","1.81","-","0.11","1.76","25","1.77","10","32.70",
="078504","力成國票07購01","0","0","0","--","--","--","--"," ","0.00","0.30","25","0.34","10","105.00",
="078505","為升群益07購01","475,000","14","463,020","0.84","1.13","0.84","1.09","+","0.14","1.01","25","1.04","10","233.50",
="078506","台達電群益06購02","20,000","2","8,400","0.44","0.44","0.40","0.40","-","0.11","0.38","25","0.39","10","287.50",
="078507","旺宏群益08購01","30,000","3","22,500","0.75","0.75","0.75","0.75","-","0.10","0.73","30","0.78","10","42.60",
="078508","華邦電群益08購01","12,000","2","61,980","5.20","5.20","4.99","4.99","-","1.36","4.83","2","9.50","50","32.80",
="078509","華邦電群益09購01","0","0","0","--","--","--","--"," ","0.00","3.96","25","4.30","30","32.80",
="078510","友達群益09購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","26.85",
="078511","聯詠群益07購01","0","0","0","--","--","--","--"," ","0.00","12.70","25","13.70","10","545.00",
="078512","群創群益09購03","0","0","0","--","--","--","--"," ","0.00","7.25","25","--","0","25.45",
="078513","新唐群益06購01","1,000","1","2,990","2.99","2.99","2.99","2.99","+","0.94","0.52","19","4.39","5","74.00",
="078514","彩晶群益09購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","22.90",
="078515","精成科群益06購01","0","0","0","--","--","--","--"," ","0.00","0.60","1","--","0","32.70",
="078516","元金2X凱基06購05","0","0","0","--","--","--","--"," ","0.00","0.37","100","0.38","10","27.70",
="078517","和大凱基08購01","0","0","0","--","--","--","--"," ","0.00","0.30","100","0.31","30","99.30",
="078518","岱宇凱基06購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.10","10","97.00",
="078519","大成鋼凱基06購03","0","0","0","--","--","--","--"," ","0.00","8.10","100","9.50","9","53.00",
="078520","金寶凱基07購01","273,000","25","277,600","1.08","1.08","0.96","0.96","-","0.17","0.93","100","0.96","10","15.95",
="078521","華通凱基06購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","10","38.85",
="078522","鴻海凱基0A購01","18,000","4","62,780","3.66","3.66","3.26","3.26","-","0.84","1.55","15","--","0","113.00",
="078523","華邦電凱基07購01","171,000","13","195,580","1.29","1.29","1.05","1.07","-","0.16","1.05","100","1.06","10","32.80",
="078524","宏碁凱基06購01","0","0","0","--","--","--","--"," ","0.00","5.65","100","6.15","10","35.20",
="078525","美律凱基06購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","107.00",
="078526","全新凱基08購01","0","0","0","--","--","--","--"," ","0.00","0.57","110","0.67","30","110.50",
="078527","華晶科凱基06購03","160,000","8","63,300","0.42","0.42","0.38","0.38","-","0.15","0.38","499","0.39","10","37.10",
="078528","玉晶光凱基07購02","0","0","0","--","--","--","--"," ","0.00","0.07","100","0.10","10","480.00",
="078529","彩晶凱基06購04","0","0","0","--","--","--","--"," ","0.00","--","0","7.50","5","22.90",
="078530","彩晶凱基07購02","0","0","0","--","--","--","--"," ","0.00","--","0","8.00","2","22.90",
="078531","彩晶凱基0A購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","22.90",
="078532","瑞儀凱基06購01","0","0","0","--","--","--","--"," ","0.00","0.40","499","0.42","30","126.00",
="078533","台表科凱基07購01","200,000","11","21,000","0.11","0.11","0.10","0.10","-","0.05","0.09","599","0.10","10","114.00",
="078534","寶成凱基06購01","10,000","1","8,300","0.83","0.83","0.83","0.83","X","0.00","0.84","100","0.86","10","35.00",
="078535","岱宇國泰07購01","0","0","0","--","--","--","--"," ","0.00","0.23","499","0.24","30","97.00",
="078536","台積電國泰08購04","20,000","1","59,000","2.95","2.95","2.95","2.95","X","0.00","2.95","80","--","0","589.00",
="078537","旺宏國泰08購03","523,000","12","297,250","0.57","0.58","0.50","0.51","-","0.09","0.50","499","0.51","30","42.60",
="078538","旺宏國泰08購04","1,391,000","34","1,354,900","0.94","1.07","0.86","0.90","-","0.13","0.90","499","0.91","30","42.60",
="078539","華邦電國泰08購02","3,000","1","17,400","5.80","5.80","5.80","5.80","-","0.60","5.60","499","6.10","30","32.80",
="078540","鴻海富邦08購01","0","0","0","--","--","--","--"," ","0.00","1.57","10","1.88","1","113.00",
="078541","宏達電富邦06購01","0","0","0","--","--","--","--"," ","0.00","0.69","10","1.70","5","40.55",
="078542","神達富邦08購01","50,000","3","12,500","0.25","0.25","0.25","0.25"," ","0.00","0.25","10","0.26","10","29.00",
="078543","臻鼎富邦06購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","97.30",
="078544","彩晶富邦06購02","0","0","0","--","--","--","--"," ","0.00","--","0","3.95","10","22.90",
="078545","精成科富邦08購01","123,000","12","92,740","0.76","0.76","0.73","0.73","-","0.03","0.70","100","0.71","10","32.70",
="078546","恆大永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.12","10","85.40",
="078547","岱宇永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.06","10","97.00",
="078548","聯電永豐06購03","0","0","0","--","--","--","--"," ","0.00","0.38","100","0.39","10","52.50",
="078549","鴻海永豐06購01","27,000","3","111,240","4.12","4.12","4.12","4.12","-","0.86","4.12","499","4.22","10","113.00",
="078550","台積電永豐06購02","0","0","0","--","--","--","--"," ","0.00","1.19","100","1.29","10","589.00",
="078551","華邦電永豐06購04","10,000","1","5,800","0.58","0.58","0.58","0.58","-","0.82","0.52","100","1.79","10","32.80",
="078552","新興永豐06購01","0","0","0","--","--","--","--"," ","0.00","5.55","499","--","0","35.00",
="078553","華晶科永豐06購02","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.12","10","37.10",
="078554","玉晶光永豐06購05","0","0","0","--","--","--","--"," ","0.00","0.03","499","0.04","10","480.00",
="078555","彩晶永豐06購03","0","0","0","--","--","--","--"," ","0.00","--","0","4.85","20","22.90",
="078556","緯穎永豐06購01","0","0","0","--","--","--","--"," ","0.00","2.77","499","2.84","10","913.00",
="078557","達方永豐06購01","25,000","1","17,500","0.70","0.70","0.70","0.70","+","0.03","0.63","100","0.64","10","49.05",
="078558","圓剛元大06購02","0","0","0","--","--","--","--"," ","0.00","--","0","0.10","10","42.80",
="078559","T50正2元大09購01","0","0","0","--","--","--","--"," ","0.00","6.00","499","6.05","499","125.30",
="078560","T50反1元大09購02","0","0","0","--","--","--","--"," ","0.00","0.02","150","0.07","10","5.79",
="078561","元石油元大07購01","0","0","0","--","--","--","--"," ","0.00","1.75","100","1.85","10","11.11",
="078562","臺指反元大09購02","0","0","0","--","--","--","--"," ","0.00","0.01","1,395","0.07","10","6.56",
="078563","FBVIX元大07購01","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","1.56",
="078564","FBVIX元大09購01","0","0","0","--","--","--","--"," ","0.00","0.09","100","0.19","10","1.56",
="078565","SP黃豆元大07購03","0","0","0","--","--","--","--"," ","0.00","2.04","100","2.14","10","23.97",
="078566","台化元大06購01","5,000","1","7,100","1.42","1.42","1.42","1.42","+","0.17","1.42","100","1.43","50","91.60",
="078567","亞德客元大06購03","0","0","0","--","--","--","--"," ","0.00","2.36","100","2.42","50","1,100.00",
="078568","岱宇元大06購01","0","0","0","--","--","--","--"," ","0.00","0.04","100","0.05","50","97.00",
="078569","岱宇元大06購02","0","0","0","--","--","--","--"," ","0.00","0.08","100","0.09","50","97.00",
="078570","中鴻元大06購02","0","0","0","--","--","--","--"," ","0.00","27.10","10","--","0","57.40",
="078571","大成鋼元大06購05","0","0","0","--","--","--","--"," ","0.00","6.55","150","6.90","10","53.00",
="078572","南港元大06購01","10,000","1","2,000","0.20","0.20","0.20","0.20","X","0.00","0.18","499","0.20","50","41.90",
="078573","聯電元大06購11","50,000","12","47,660","1.03","1.09","0.93","0.93","-","0.16","0.92","100","0.93","50","52.50",
="078574","聯電元大06購12","156,000","5","112,580","0.77","0.77","0.70","0.70","-","0.09","0.62","10","0.63","50","52.50",
="078575","台達電元大06購01","97,000","4","128,710","1.49","1.49","1.24","1.24","-","0.19","1.13","10","1.17","50","287.50",
="078576","台達電元大07購02","21,000","6","45,270","2.21","2.21","2.10","2.10","-","0.06","1.92","100","1.96","10","287.50",
="078577","國巨元大06購13","0","0","0","--","--","--","--"," ","0.00","1.22","100","1.27","10","511.00",
="078578","國巨元大06購14","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","50","511.00",
="078579","友訊元大06購04","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","20.70",
="078580","旺宏元大06購06","50,000","5","23,400","0.48","0.49","0.44","0.44","-","0.12","0.44","10","0.45","50","42.60",
="078581","華邦電元大06購06","80,000","7","172,850","2.32","2.32","2.04","2.11","-","0.25","1.93","10","1.94","50","32.80",
="078582","佳世達元大06購02","0","0","0","--","--","--","--"," ","0.00","2.73","100","2.82","10","34.25",
="078583","瑞昱元大06購02","7,000","3","43,200","6.25","6.25","6.05","6.05","X","0.00","5.90","100","6.05","10","504.00",
="078584","凌陽元大06購01","0","0","0","--","--","--","--"," ","0.00","5.45","100","--","0","30.50",
="078585","友達元大06購05","0","0","0","--","--","--","--"," ","0.00","8.10","100","--","0","26.85",
="078586","友達元大08購02","0","0","0","--","--","--","--"," ","0.00","8.00","10","--","0","26.85",
="078587","盟立元大06購01","134,000","7","57,780","0.44","0.45","0.42","0.42"," ","0.00","0.43","10","0.44","50","47.65",
="078588","可成元大06購03","61,000","3","36,250","0.57","0.65","0.57","0.65","X","0.00","0.64","100","0.65","50","191.00",
="078589","強茂元大07購02","401,000","18","564,260","1.51","1.51","1.30","1.30","-","0.28","1.30","10","1.31","50","51.10",
="078590","大立光元大06購03","30,000","1","1,200","0.04","0.04","0.04","0.04","-","0.03","0.03","100","0.04","50","2,900.00",
="078591","大立光元大06購04","0","0","0","--","--","--","--"," ","0.00","0.16","100","0.17","50","2,900.00",
="078592","聯詠元大06購05","0","0","0","--","--","--","--"," ","0.00","9.25","100","--","0","545.00",
="078593","華晶科元大06購01","111,000","10","42,440","0.39","0.41","0.34","0.36","-","0.13","0.35","10","0.36","50","37.10",
="078594","明泰元大06購01","50,000","1","19,000","0.38","0.38","0.38","0.38","-","0.06","0.37","100","0.38","50","29.95",
="078595","玉晶光元大09購02","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","50","480.00",
="078596","神達元大06購01","5,000","1","1,050","0.21","0.21","0.21","0.21"," ","0.00","0.19","100","0.20","60","29.00",
="078597","日月光元大06購02","0","0","0","--","--","--","--"," ","0.00","6.65","100","7.15","10","110.00",
="078598","旭富元大06購01","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.11","10","88.50",
="078599","新唐元大06購01","0","0","0","--","--","--","--"," ","0.00","4.27","10","5.00","1","74.00",
="078600","臻鼎元大07購01","360,000","3","62,700","0.19","0.19","0.17","0.18","-","0.04","0.17","110","0.18","50","97.30",
="078601","精成科元大06購02","67,000","3","56,240","0.90","0.90","0.82","0.82","-","0.09","0.80","10","0.81","50","32.70",
="078602","力成元大06購02","104,000","5","23,910","0.22","0.23","0.22","0.23","-","0.03","0.23","100","0.25","50","105.00",
="078603","台郡元大06購02","0","0","0","--","--","--","--"," ","0.00","0.33","100","0.34","50","117.00",
="078604","台表科元大06購01","200,000","1","6,000","0.03","0.03","0.03","0.03","X","0.00","0.02","100","0.03","50","114.00",
="078605","惠特元大06購01","399,000","9","166,500","0.48","0.49","0.38","0.38","-","0.11","0.37","10","0.38","50","167.00",
="078606","惠特元大06購02","148,000","4","36,200","0.26","0.26","0.22","0.22","-","0.07","0.20","10","0.21","50","167.00",
="078607","南茂元大06購01","0","0","0","--","--","--","--"," ","0.00","2.08","100","2.16","10","44.85",
="078608","臺股指元大06購12","0","0","0","--","--","--","--"," ","0.00","3.61","10","3.67","10","0.00",
="078609","臺股指元大06購15","0","0","0","--","--","--","--"," ","0.00","4.51","10","4.57","10","0.00",
="078610","台積電第一0A購01","11,000","3","8,800","0.80","0.80","0.80","0.80","-","0.05","0.80","18","0.85","1","589.00",
="078611","華新科第一06購01","0","0","0","--","--","--","--"," ","0.00","0.06","10","0.16","10","222.00",
="078612","亞德客兆豐06購01","50,000","2","51,080","1.09","1.09","1.00","1.00","X","0.00","1.15","10","1.16","10","1,100.00",
="078613","鴻海兆豐08購01","20,000","1","72,800","3.64","3.64","3.64","3.64","-","0.22","3.31","10","3.32","10","113.00",
="078614","聯發科兆豐07購02","0","0","0","--","--","--","--"," ","0.00","2.29","20","2.30","10","979.00",
="078615","長榮兆豐06購01","45,000","5","1,332,000","29.60","29.60","29.60","29.60","+","4.20","29.60","10","--","0","93.50",
="078616","景碩兆豐07購01","406,000","30","367,870","0.94","0.96","0.73","0.73","-","0.16","0.71","10","0.72","10","96.20",
="078617","嘉聯益兆豐07購01","50,000","1","4,500","0.09","0.09","0.09","0.09","-","0.06","0.09","10","0.10","10","32.00",
="078618","T50正2群益07購01","0","0","0","--","--","--","--"," ","0.00","5.45","25","5.95","10","125.30",
="078619","道瓊反群益08購01","0","0","0","--","--","--","--"," ","0.00","0.09","25","0.10","10","7.99",
="078620","中興電群益06購01","0","0","0","--","--","--","--"," ","0.00","0.01","25","0.03","10","52.00",
="078621","中興電群益09購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.34","10","52.00",
="078622","岱宇群益06購01","65,000","4","1,950","0.03","0.03","0.03","0.03","X","0.00","0.02","25","0.03","10","97.00",
="078623","華通群益07購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","38.85",
="078624","台積電群益08購02","19,000","5","31,080","1.64","1.64","1.62","1.62","-","0.22","1.62","25","1.64","10","589.00",
="078625","光罩群益06購02","0","0","0","--","--","--","--"," ","0.00","6.45","25","6.95","10","76.10",
="078626","長榮群益07購01","0","0","0","--","--","--","--"," ","0.00","53.00","25","--","0","93.50",
="078627","神達群益06購01","0","0","0","--","--","--","--"," ","0.00","0.02","25","0.03","10","29.00",
="078628","致新群益06購01","100,000","1","75,000","0.75","0.75","0.75","0.75","X","0.00","0.69","25","0.73","10","192.50",
="078629","臺股指群益06購06","0","0","0","--","--","--","--"," ","0.00","11.30","499","11.40","499","0.00",
="078630","華通麥證06購02","0","0","0","--","--","--","--"," ","0.00","0.04","10","0.05","10","0.00",
="078631","旺宏麥證06購01","50,000","5","13,100","0.27","0.28","0.25","0.25","-","0.10","0.26","10","0.27","10","0.00",
="078632","聯發科麥證06購01","0","0","0","--","--","--","--"," ","0.00","3.34","10","--","0","0.00",
="078633","華新科麥證06購01","0","0","0","--","--","--","--"," ","0.00","0.58","10","0.65","10","0.00",
="078634","新光金麥證06購01","0","0","0","--","--","--","--"," ","0.00","1.38","10","1.48","10","0.00",
="078635","大立光麥證06購01","0","0","0","--","--","--","--"," ","0.00","0.07","10","0.08","10","0.00",
="078636","元石油凱基09購01","0","0","0","--","--","--","--"," ","0.00","2.27","100","2.28","10","11.11",
="078637","道瓊銅凱基06購01","0","0","0","--","--","--","--"," ","0.00","2.45","100","2.48","10","31.44",
="078638","台達電凱基09購01","166,000","13","166,480","1.02","1.05","0.93","0.93","-","0.10","0.89","100","0.91","100","287.50",
="078639","鴻海凱基06購06","30,000","2","183,000","6.10","6.10","6.10","6.10","X","0.00","5.95","100","6.30","10","113.00",
="078640","光罩凱基07購02","0","0","0","--","--","--","--"," ","0.00","9.40","100","9.90","10","76.10",
="078641","全新凱基08購02","40,000","2","12,400","0.31","0.31","0.31","0.31"," ","0.00","0.29","100","0.39","30","110.50",
="078642","長榮凱基06購04","0","0","0","--","--","--","--"," ","0.00","56.50","100","--","0","93.50",
="078643","長榮凱基08購02","0","0","0","--","--","--","--"," ","0.00","27.40","499","--","0","93.50",
="078644","長榮凱基08購03","0","0","0","--","--","--","--"," ","0.00","27.40","499","--","0","93.50",
="078645","長榮凱基08購04","0","0","0","--","--","--","--"," ","0.00","56.50","100","--","0","93.50",
="078646","新興凱基07購01","30,000","1","147,900","4.93","4.93","4.93","4.93","+","0.75","2.88","2","--","0","35.00",
="078647","新興凱基07購02","2,000","1","9,120","4.56","4.56","4.56","4.56","+","0.73","4.56","48","--","0","35.00",
="078648","玉晶光凱基06購04","0","0","0","--","--","--","--"," ","0.00","0.01","100","0.10","10","480.00",
="078649","嘉聯益凱基07購03","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","10","32.00",
="078650","惠特凱基07購01","20,000","1","3,800","0.19","0.19","0.19","0.19","+","0.01","0.14","100","0.15","10","167.00",
="078651","恆大元大06購02","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","50","85.40",
="078652","中興電元大06購03","0","0","0","--","--","--","--"," ","0.00","0.10","100","0.11","50","52.00",
="078653","中興電元大06購04","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.12","10","52.00",
="078654","中興電元大08購01","5,000","1","2,250","0.45","0.45","0.45","0.45","X","0.00","0.43","100","0.44","50","52.00",
="078655","永冠元大06購01","713,000","14","393,470","0.45","0.56","0.45","0.56","+","0.13","0.56","499","0.58","50","89.30",
="078656","榮成元大06購01","20,000","2","61,100","3.09","3.09","3.02","3.02","X","0.00","2.72","350","2.82","50","27.70",
="078657","正新元大06購01","458,000","9","594,210","1.25","1.32","1.25","1.32","+","0.24","1.15","100","1.17","50","51.50",
="078658","聯電元大06購13","24,000","15","27,810","1.16","1.22","1.13","1.13","-","0.09","1.04","100","1.05","50","52.50",
="078659","聯電元大06購14","111,000","8","111,040","1.03","1.04","0.91","0.93","-","0.11","0.85","10","0.86","50","52.50",
