"110年04月14日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="080033","TPK富邦08購01","10,000","1","5,900","0.59","0.59","0.59","0.59","X","0.00","0.57","10","0.58","10","47.75",
="080034","臻鼎富邦08購01","20,000","1","4,200","0.21","0.21","0.21","0.21"," ","0.00","0.17","10","0.21","10","108.50",
="080035","台泥永豐06購01","318,000","22","399,980","1.30","1.30","1.21","1.26","-","0.08","1.26","100","1.27","100","47.00",
="080036","南亞永豐06購01","21,000","2","45,910","2.19","2.19","2.11","2.11","-","0.08","2.13","499","2.17","100","86.50",
="080037","華新永豐06購04","0","0","0","--","--","--","--"," ","0.00","0.30","499","0.31","100","19.90",
="080038","大亞永豐06購01","403,000","9","319,480","0.90","0.90","0.63","0.65","-","0.26","0.70","100","0.71","100","20.70",
="080039","東鋼永豐06購02","35,000","12","160,820","3.90","5.10","3.25","3.85","+","0.28","3.59","100","3.68","10","51.50",
="080040","台橡永豐06購01","40,000","4","63,000","1.55","1.61","1.55","1.61","-","0.19","1.51","499","1.55","100","29.00",
="080041","聯電永豐06購05","860,000","44","1,041,730","1.47","1.47","0.89","1.11","-","0.28","1.10","100","1.14","100","52.70",
="080042","長榮永豐06購09","0","0","0","--","--","--","--"," ","0.00","6.50","100","--","0","59.90",
="080043","新興永豐06購03","327,000","14","235,070","0.70","0.74","0.64","0.64","-","0.10","0.63","100","0.64","98","21.75",
="080044","萬海永豐06購03","475,000","36","809,360","1.63","1.92","1.44","1.60","+","0.16","1.56","100","1.63","100","65.30",
="080045","高鐵永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.47","499","0.48","100","30.65",
="080046","漢翔永豐06購01","314,000","32","221,470","0.66","0.74","0.66","0.70","+","0.05","0.69","499","0.70","20","29.20",
="080047","晶豪科永豐06購03","0","0","0","--","--","--","--"," ","0.00","11.00","499","12.00","100","138.00",
="080048","上緯控永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","100","139.00",
="080049","精誠永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.63","100","0.64","100","87.30",
="080050","台汽電永豐06購01","0","0","0","--","--","--","--"," ","0.00","0.66","100","0.67","100","38.70",
="080051","T50正2元大09購10","0","0","0","--","--","--","--"," ","0.00","5.75","499","5.80","499","120.10",
="080052","T50反1元大09購03","26,000","2","1,820","0.07","0.07","0.07","0.07","-","0.03","0.07","10","0.12","120","5.94",
="080053","上証2X元大08購01","190,000","5","188,500","1.03","1.07","0.98","0.98","+","0.01","1.00","100","1.10","10","64.55",
="080054","滬深2X元大08購02","338,000","6","383,280","1.15","1.17","1.07","1.11","+","0.04","1.10","100","1.20","10","25.37",
="080055","臺指反元大09購03","0","0","0","--","--","--","--"," ","0.00","0.05","499","0.14","10","6.76",
="080056","道瓊反元大07購03","15,000","1","3,300","0.22","0.22","0.22","0.22","+","0.01","0.21","100","0.31","10","8.31",
="080057","FBVIX元大06購05","0","0","0","--","--","--","--"," ","0.00","0.03","100","0.13","10","1.83",
="080058","SP黃豆元大08購02","1,000","1","2,150","2.15","2.15","2.15","2.15","+","0.04","2.05","100","2.15","9","21.14",
="080059","台化元大07購01","0","0","0","--","--","--","--"," ","0.00","1.64","100","1.65","10","88.30",
="080060","華新元大08購02","41,000","2","41,940","0.97","1.04","0.97","1.04","+","0.03","0.93","10","0.96","50","19.90",
="080061","台肥元大06購01","69,000","7","84,700","1.24","1.24","1.16","1.21","-","0.09","1.24","10","1.27","50","57.70",
="080062","台玻元大06購03","226,000","24","311,410","1.29","1.54","1.19","1.50","+","0.16","1.50","10","1.52","50","23.10",
="080063","榮成元大06購04","565,000","30","867,120","1.80","1.80","1.23","1.34","-","0.54","1.40","10","1.42","50","26.50",
="080064","中鴻元大08購01","3,000","1","28,200","9.40","9.40","9.40","9.40","+","0.55","9.00","100","--","0","27.80",
="080065","大成鋼元大06購07","46,000","8","111,150","2.30","2.68","2.30","2.36","+","0.10","2.23","100","2.33","10","39.95",
="080066","上銀元大06購06","444,000","22","720,370","1.34","1.72","1.34","1.72","X","0.00","1.71","499","1.73","50","423.00",
="080067","上銀元大08購02","337,000","23","643,090","1.84","1.98","1.84","1.98","+","0.23","1.98","450","2.00","50","423.00",
="080068","台船元大06購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.34","50","22.35",
="080069","聯電元大06購22","1,142,000","62","3,071,670","3.07","3.07","2.16","2.53","-","0.25","2.44","10","2.45","50","52.70",
="080070","鴻海元大06購13","0","0","0","--","--","--","--"," ","0.00","8.20","100","--","0","121.50",
="080071","鴻海元大09購04","0","0","0","--","--","--","--"," ","0.00","5.55","100","--","0","121.50",
="080072","台積電元大06購13","11,000","2","46,440","4.22","4.24","4.22","4.24","-","0.04","4.24","199","4.28","1","612.00",
="080073","台積電元大09購04","0","0","0","--","--","--","--"," ","0.00","4.38","200","4.48","10","612.00",
="080074","精英元大07購01","55,000","6","129,520","2.38","2.39","2.11","2.39","-","0.04","2.29","100","2.30","50","30.05",
="080075","旺宏元大08購01","840,000","32","1,320,710","1.64","1.66","1.51","1.60","-","0.02","1.57","80","1.58","50","44.70",
="080076","敬鵬元大07購01","77,000","5","102,240","1.36","1.38","1.30","1.38","-","0.10","1.38","100","1.41","10","33.90",
="080077","瑞昱元大06購06","0","0","0","--","--","--","--"," ","0.00","2.79","100","2.85","10","497.50",
="080078","聯發科元大07購06","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","965.00",
="080079","聯發科元大07購07","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","965.00",
="080080","強茂元大06購03","0","0","0","--","--","--","--"," ","0.00","2.38","100","2.48","10","55.40",
="080081","強茂元大07購03","62,000","3","146,320","2.36","2.36","2.36","2.36","+","0.07","2.16","100","2.22","10","55.40",
="080082","長榮元大06購15","20,000","1","270,000","13.50","13.50","13.50","13.50","+","2.70","13.60","50","--","0","59.90",
="080083","新興元大06購02","356,000","11","469,910","1.29","1.37","1.29","1.37","+","0.01","1.15","10","1.16","50","21.75",
="080084","新興元大07購01","726,000","15","980,570","1.34","1.41","1.21","1.24","-","0.14","1.22","10","1.24","50","21.75",
="080085","萬海元大09購01","282,000","5","776,400","2.91","2.95","2.68","2.68","-","0.18","2.75","10","2.76","50","65.30",
="080086","國泰金元大06購02","0","0","0","--","--","--","--"," ","0.00","3.62","100","3.71","10","48.55",
="080087","開發金元大08購01","460,000","5","728,600","1.62","1.62","1.55","1.58","X","0.00","1.55","100","1.61","10","11.05",
="080088","晶豪科元大08購01","0","0","0","--","--","--","--"," ","0.00","14.70","100","17.00","1","138.00",
="080089","創意元大08購01","0","0","0","--","--","--","--"," ","0.00","2.58","100","2.68","10","400.00",
="080090","臻鼎元大06購03","0","0","0","--","--","--","--"," ","0.00","0.40","100","0.41","50","108.50",
="080091","臻鼎元大07購02","20,000","1","6,800","0.34","0.34","0.34","0.34","X","0.00","0.34","100","0.36","50","108.50",
="080092","彩晶元大06購06","0","0","0","--","--","--","--"," ","0.00","3.15","100","--","0","18.30",
="080093","彩晶元大06購07","66,000","8","193,250","3.25","3.30","2.65","2.65","-","1.17","3.16","100","3.23","10","18.30",
="080094","世紀鋼元大06購05","0","0","0","--","--","--","--"," ","0.00","0.96","100","0.98","50","110.50",
="080095","大成鋼第一06購01","52,000","3","76,880","1.83","1.83","1.45","1.55","+","0.17","1.50","10","1.60","10","39.95",
="080096","聯發科中信07購03","0","0","0","--","--","--","--"," ","0.00","1.12","30","1.13","10","0.00",
="080097","萬海中信09購01","822,000","31","629,950","0.83","0.84","0.70","0.79","+","0.02","0.78","30","0.79","10","0.00",
="080098","T50反1群益08購04","0","0","0","--","--","--","--"," ","0.00","0.04","25","0.14","160","5.94",
="080099","元石油群益06購02","0","0","0","--","--","--","--"," ","0.00","1.80","25","1.83","10","10.39",
="080100","元石油群益08購01","0","0","0","--","--","--","--"," ","0.00","1.69","25","1.70","10","10.39",
="080101","FBVIX群益06購03","0","0","0","--","--","--","--"," ","0.00","0.02","60","0.03","10","1.83",
="080102","SP黃豆群益06購03","0","0","0","--","--","--","--"," ","0.00","0.89","25","0.90","10","21.14",
="080103","台塑群益06購02","2,022,000","24","1,770,640","0.84","0.99","0.84","0.96","+","0.04","0.94","25","0.96","10","104.00",
="080104","華夏群益07購01","212,000","18","862,040","3.93","4.30","3.53","3.75","-","0.27","3.85","25","4.12","10","37.75",
="080105","亞聚群益06購02","146,000","10","308,900","1.80","2.20","1.77","1.96","-","0.08","1.96","25","2.14","10","27.00",
="080106","國喬群益07購01","141,000","6","262,510","1.92","1.93","1.81","1.87","-","0.22","1.85","25","1.93","10","27.90",
="080107","中石化群益07購01","1,077,000","36","1,220,580","1.14","1.30","0.94","1.01","-","0.09","1.09","25","1.12","10","12.25",
="080108","東鋼群益06購01","3,000","3","23,450","7.70","7.95","7.70","7.95","X","0.00","7.70","25","--","0","51.50",
="080109","裕隆群益06購01","1,232,000","62","2,765,900","2.36","2.36","1.85","2.30","+","0.07","2.29","25","2.32","10","47.20",
="080110","聯電群益07購02","196,000","15","269,390","1.57","1.57","1.15","1.30","-","0.37","1.30","25","1.33","10","52.70",
="080111","聯電群益07購03","27,000","9","41,390","1.82","1.82","1.40","1.40","-","0.71","1.46","25","1.49","10","52.70",
="080112","美律群益06購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.47","10","131.00",
="080113","全新群益08購01","161,000","13","254,800","1.57","1.67","1.41","1.67","+","0.15","1.63","25","1.67","10","121.00",
="080114","漢翔群益06購01","361,000","19","345,450","0.92","0.99","0.87","0.89","X","0.00","0.91","25","0.92","10","29.20",
="080115","玉晶光群益07購01","0","0","0","--","--","--","--"," ","0.00","0.95","25","--","0","477.50",
="080116","日月光群益07購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","110.00",
="080117","南亞國票07購01","97,000","15","310,630","3.35","3.35","3.00","3.04","-","0.31","3.08","25","3.14","10","86.50",
="080118","台聚國票07購01","828,000","22","2,158,710","2.24","2.80","2.12","2.62","+","0.71","2.23","25","2.65","5","29.15",
="080119","台苯國票07購01","0","0","0","--","--","--","--"," ","0.00","0.90","25","0.91","10","20.20",
="080120","中石化國票08購02","93,000","3","76,880","0.87","0.87","0.82","0.82","-","0.11","0.93","25","0.94","10","12.25",
="080121","亞光國票07購02","0","0","0","--","--","--","--"," ","0.00","2.54","25","2.64","10","87.40",
="080122","玉晶光國票0A購03","0","0","0","--","--","--","--"," ","0.00","1.02","25","1.03","10","477.50",
="080123","群創國票06購03","0","0","0","--","--","--","--"," ","0.00","7.30","25","7.70","10","23.15",
="080124","群創國票08購03","3,000","1","20,400","6.80","6.80","6.80","6.80","X","0.00","6.85","25","7.15","10","23.15",
="080125","合勤控國票07購03","115,000","17","233,350","2.04","2.20","1.73","2.07","-","0.41","2.03","25","2.04","10","38.15",
="080126","萬海日盛06購01","4,000","2","12,940","3.40","3.40","3.18","3.18","+","0.40","2.95","25","3.00","25","65.30",
="080127","玉晶光日盛06購01","0","0","0","--","--","--","--"," ","0.00","0.14","25","0.15","25","477.50",
="080128","中興電麥證06購01","103,000","3","59,800","0.60","0.60","0.50","0.50","-","0.25","0.49","10","0.50","10","0.00",
="080129","晶豪科麥證06購01","0","0","0","--","--","--","--"," ","0.00","11.80","10","12.00","10","0.00",
="080130","萬海康和06購02","743,000","46","1,564,050","2.22","2.49","1.62","1.96","+","0.03","2.02","10","2.03","10","65.30",
="080131","台灣50凱基07購04","0","0","0","--","--","--","--"," ","0.00","6.50","100","6.55","10","137.90",
="080132","上証2X凱基07購03","20,000","2","17,400","0.91","0.91","0.83","0.83","X","0.00","0.86","100","0.87","10","64.55",
="080133","台塑凱基06購01","7,000","2","8,230","1.09","1.19","1.09","1.19","-","0.07","1.19","499","1.24","30","104.00",
="080134","台聚凱基07購01","218,000","22","565,220","2.29","2.97","2.25","2.32","+","0.43","2.26","100","2.30","10","29.15",
="080135","華夏凱基06購02","0","0","0","--","--","--","--"," ","0.00","4.03","100","4.13","10","37.75",
="080136","亞聚凱基06購02","115,000","6","257,750","1.93","2.27","1.93","2.27","+","0.30","2.06","100","2.09","30","27.00",
="080137","台達化凱基06購01","11,000","2","27,660","2.66","2.66","2.50","2.50","-","0.36","2.52","100","2.56","10","45.05",
="080138","台苯凱基06購01","33,000","3","22,110","0.69","0.69","0.65","0.65","-","0.14","0.66","100","0.67","30","20.20",
="080139","國喬凱基06購02","123,000","5","214,790","1.78","1.78","1.70","1.71","-","0.10","1.72","100","1.73","30","27.90",
="080140","聯成凱基07購01","577,000","17","1,130,910","1.67","2.10","1.67","1.80","+","0.14","1.85","100","1.88","30","23.30",
="080141","中石化凱基07購02","553,000","18","590,590","1.06","1.24","0.92","1.01"," ","0.00","1.01","90","1.04","30","12.25",
="080142","台化凱基06購01","0","0","0","--","--","--","--"," ","0.00","0.99","100","1.00","30","88.30",
="080143","中興電凱基06購04","58,000","7","49,650","0.87","0.87","0.83","0.83","-","0.25","0.74","100","0.75","50","54.10",
="080144","華新凱基07購01","53,000","3","47,350","0.86","0.92","0.86","0.92","+","0.11","0.79","100","0.81","30","19.90",
="080145","中鋼凱基06購01","1,162,000","122","2,755,150","1.90","3.00","1.80","2.66","+","1.33","2.64","100","2.66","10","32.95",
="080146","東鋼凱基06購02","401,000","40","1,369,420","3.15","4.09","2.59","2.77","-","0.05","2.97","10","3.01","10","51.50",
="080147","中鴻凱基06購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","27.80",
="080148","鴻海凱基07購05","0","0","0","--","--","--","--"," ","0.00","12.40","100","13.40","10","121.50",
="080149","台積電凱基06購12","0","0","0","--","--","--","--"," ","0.00","6.35","100","6.85","10","612.00",
="080150","友訊凱基06購01","1,514,000","9","411,510","0.36","0.36","0.24","0.29","-","0.13","0.27","100","0.28","50","23.70",
="080151","佳世達凱基06購03","130,000","6","514,050","4.61","4.61","3.64","3.64","-","1.61","3.47","100","3.49","30","33.25",
="080152","聯發科凱基07購01","0","0","0","--","--","--","--"," ","0.00","5.10","100","5.60","10","965.00",
="080153","中工凱基08購02","85,000","2","41,650","0.49","0.49","0.49","0.49","-","0.01","0.48","100","0.49","100","9.28",
="080154","長榮凱基06購10","12,000","2","145,400","12.20","12.20","12.10","12.10","+","0.80","13.20","100","14.20","10","59.90",
="080155","新興凱基07購03","348,000","18","510,440","1.40","1.50","1.38","1.46","-","0.04","1.28","100","1.29","30","21.75",
="080156","萬海凱基06購05","3,000","1","8,670","2.89","2.89","2.89","2.89","-","0.13","3.37","100","3.47","10","65.30",
="080157","玉晶光凱基07購04","159,000","2","87,840","0.56","0.56","0.52","0.52","X","0.00","0.49","100","0.50","100","477.50",
="080158","台郡凱基07購01","15,000","3","7,450","0.50","0.50","0.49","0.49","-","0.09","0.49","100","0.57","50","117.50",
="080159","矽創凱基06購02","0","0","0","--","--","--","--"," ","0.00","3.80","100","3.90","10","227.00",
="080160","南電凱基06購07","0","0","0","--","--","--","--"," ","0.00","7.35","100","7.85","10","315.50",
="080161","台聚統一07購01","0","0","0","--","--","--","--"," ","0.00","1.95","499","2.03","10","29.15",
="080162","國喬統一08購01","1,000","1","1,620","1.62","1.62","1.62","1.62","X","0.00","1.59","10","1.62","9","27.90",
="080163","恆大統一07購01","0","0","0","--","--","--","--"," ","0.00","0.42","499","0.43","499","85.30",
="080164","中興電統一07購04","0","0","0","--","--","--","--"," ","0.00","0.46","10","0.47","10","54.10",
="080165","岱宇統一07購02","22,000","2","6,160","0.28","0.28","0.28","0.28","-","0.07","0.28","499","0.29","499","104.50",
="080166","台玻統一07購01","77,000","12","100,580","1.27","1.43","1.27","1.30","-","0.08","1.38","499","1.46","10","23.10",
="080167","中鋼統一07購01","280,000","34","612,980","2.26","2.63","0.62","2.63","+","0.81","2.67","108","2.77","108","32.95",
="080168","中鋼統一09購01","2,475,000","146","5,305,410","1.94","2.45","1.90","2.24","+","0.70","2.24","395","2.50","10","32.95",
="080169","東鋼統一08購01","222,000","37","623,950","2.64","3.21","2.27","2.60","+","0.21","2.50","400","--","0","51.50",
="080170","中鴻統一06購01","368,000","10","1,564,890","4.31","4.31","3.49","4.18","+","0.18","4.08","499","4.18","9","27.80",
="080171","中鴻統一07購01","20,000","2","85,200","4.71","4.71","3.81","3.81","-","0.93","4.45","108","4.54","10","27.80",
="080172","中鴻統一08購02","85,000","8","307,770","3.65","3.84","3.34","3.49","-","0.27","3.44","100","3.54","10","27.80",
="080173","大成鋼統一08購02","699,000","54","1,179,090","1.66","1.94","1.39","1.67","+","0.09","1.66","400","1.67","400","39.95",
="080174","上銀統一08購05","60,000","2","50,500","0.80","0.85","0.80","0.85","X","0.00","0.85","10","0.86","10","423.00",
="080175","國巨統一08購02","133,000","5","110,130","0.84","0.84","0.78","0.81","-","0.12","0.83","10","0.84","10","546.00",
="080176","國巨統一09購02","40,000","3","28,600","0.74","0.74","0.69","0.69","-","0.07","0.70","10","0.71","10","546.00",
="080177","長榮統一07購05","117,000","13","540,750","4.68","4.87","4.44","4.77","+","0.15","5.25","68","5.30","68","59.90",
="080178","長榮統一07購06","62,000","8","276,460","4.91","5.00","4.13","4.92","+","0.50","5.10","10","5.60","15","59.90",
="080179","長榮統一08購04","20,000","7","131,450","7.05","7.20","5.80","7.10","+","0.60","4.26","2","--","0","59.90",
="080180","萬海統一07購06","76,000","10","156,560","2.31","2.33","1.84","2.00","+","0.08","2.06","108","2.10","10","65.30",
="080181","萬海統一07購07","3,000","1","5,130","1.71","1.71","1.71","1.71","-","0.15","1.69","10","1.76","10","65.30",
="080182","萬海統一08購02","580,000","32","1,146,890","2.11","2.20","1.63","1.90","-","0.21","1.89","400","1.90","390","65.30",
="080183","玉晶光統一08購03","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","477.50",
="080184","世芯統一07購02","36,000","6","26,760","0.76","0.76","0.70","0.70","X","0.00","0.68","5","0.76","473","593.00",
="080185","世芯統一08購02","278,000","17","217,060","0.77","0.86","0.77","0.86","-","0.20","0.88","5","--","0","593.00",
="080186","矽創統一08購01","0","0","0","--","--","--","--"," ","0.00","2.22","10","2.31","10","227.00",
="080187","南電統一08購01","0","0","0","--","--","--","--"," ","0.00","3.18","10","3.28","10","315.50",
="080188","FBVIX元富0C購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","25","1.83",
="080189","國喬元富08購01","50,000","1","91,000","1.82","1.82","1.82","1.82","X","0.00","1.88","25","1.89","25","27.90",
="080190","國喬元富08購02","151,000","4","224,270","1.49","1.54","1.46","1.46","-","0.10","1.45","25","1.47","25","27.90",
="080191","中石化元富09購02","180,000","12","194,390","1.07","1.17","0.96","1.01","+","0.01","0.98","25","1.08","25","12.25",
="080192","大成鋼元富06購03","150,000","13","489,450","3.33","3.61","2.82","3.09","-","0.14","3.04","25","3.06","25","39.95",
="080193","大成鋼元富06購04","450,000","35","1,100,990","2.52","3.20","1.60","2.14","+","0.14","2.14","5","3.20","5","39.95",
="080194","台達電元富07購01","62,000","3","105,400","1.73","1.73","1.57","1.59","-","0.22","1.66","25","1.68","25","291.50",
="080195","鴻海元富09購03","0","0","0","--","--","--","--"," ","0.00","7.05","50","7.30","50","121.50",
="080196","鴻海元富09購04","0","0","0","--","--","--","--"," ","0.00","8.05","50","8.55","50","121.50",
="080197","鴻海元富09購05","0","0","0","--","--","--","--"," ","0.00","8.70","50","8.75","50","121.50",
="080198","台積電元富0A購01","6,000","2","15,770","2.61","2.72","2.61","2.72","X","0.00","2.63","50","2.73","50","612.00",
="080199","台積電元富0A購02","0","0","0","--","--","--","--"," ","0.00","2.73","75","2.83","10","612.00",
="080200","台積電元富0A購03","0","0","0","--","--","--","--"," ","0.00","3.57","50","3.65","50","612.00",
="080201","台光電元富09購01","0","0","0","--","--","--","--"," ","0.00","0.96","25","0.97","25","169.00",
="080202","義隆元富07購01","0","0","0","--","--","--","--"," ","0.00","4.47","25","4.57","10","197.50",
="080203","義隆元富08購01","0","0","0","--","--","--","--"," ","0.00","4.98","25","5.10","10","197.50",
="080204","長榮元富06購03","0","0","0","--","--","--","--"," ","0.00","8.20","25","8.40","25","59.90",
="080205","長榮元富09購02","33,000","7","251,000","7.90","8.00","6.55","7.95","+","0.95","7.95","24","8.00","10","59.90",
="080206","聯詠元富07購06","53,000","3","491,950","9.65","9.65","9.00","9.00","X","0.00","9.90","25","10.20","25","591.00",
="080207","矽創元富07購02","0","0","0","--","--","--","--"," ","0.00","3.37","25","3.47","25","227.00",
="080208","百和元富08購01","15,000","2","30,450","2.07","2.07","1.95","1.95","+","0.09","1.84","25","1.85","25","87.90",
="080209","滬深2X元大09購01","9,000","3","9,810","1.09","1.09","1.09","1.09","-","0.12","1.01","499","1.11","10","25.37",
="080210","SP黃豆元大06購07","100,000","1","63,000","0.63","0.63","0.63","0.63","X","0.00","0.62","100","0.72","10","21.14",
="080211","道瓊銀元大06購03","4,000","1","960","0.24","0.24","0.24","0.24","-","0.05","0.22","50","0.32","10","26.39",
="080212","台泥元大06購02","361,000","13","471,250","1.35","1.35","1.28","1.30","-","0.05","1.29","100","--","0","47.00",
="080213","泰山元大08購01","9,000","2","14,510","1.63","1.63","1.55","1.55","-","0.11","1.52","499","1.54","100","29.90",
="080214","台聚元大08購01","10,000","1","32,800","3.28","3.28","3.28","3.28","X","0.00","3.04","250","3.13","50","29.15",
="080215","台聚元大08購02","488,000","32","1,497,650","2.82","3.42","2.69","2.87","+","0.39","2.78","300","2.83","50","29.15",
="080216","亞聚元大06購02","162,000","16","308,040","1.92","2.03","1.83","1.95","+","0.03","1.96","10","2.01","10","27.00",
="080217","台達化元大07購01","1,978,000","62","3,844,860","2.09","2.19","1.82","1.88","-","0.21","1.87","100","1.88","40","45.05",
="080218","台苯元大06購01","97,000","3","69,830","0.80","0.80","0.69","0.72","-","0.13","0.75","100","0.76","50","20.20",
="080219","聯成元大06購02","347,000","41","968,670","2.67","3.01","2.49","2.73","+","0.24","2.73","300","2.79","50","23.30",
="080220","中石化元大08購03","190,000","7","282,940","1.46","1.63","1.46","1.49","-","0.01","1.52","10","1.55","50","12.25",
="080221","中石化元大0A購02","332,000","10","517,470","1.55","1.67","1.42","1.49","+","0.02","1.49","100","1.52","50","12.25",
="080222","中纖元大08購01","163,000","6","140,260","0.90","0.92","0.77","0.81"," ","0.00","0.86","100","0.88","50","10.30",
="080223","永豐餘元大06購02","47,000","6","192,440","4.28","4.28","3.87","3.87","-","0.45","4.72","10","4.82","10","38.00",
="080224","中鋼元大06購02","413,000","43","1,497,950","3.05","4.24","2.99","3.55","+","1.32","4.02","10","--","0","32.95",
="080225","東鋼元大08購01","33,000","2","141,760","4.54","4.54","4.28","4.28","+","0.82","3.74","10","--","0","51.50",
="080226","中鴻元大06購05","15,000","2","80,250","5.35","5.35","5.35","5.35","X","0.00","6.75","100","7.25","10","27.80",
="080227","新光鋼元大06購03","188,000","12","246,700","1.41","1.41","1.10","1.29","+","0.45","1.28","21","1.29","32","48.00",
="080228","聯電元大06購23","265,000","28","644,700","2.65","2.65","1.87","2.09","-","0.32","2.10","10","2.11","50","52.70",
="080229","聯電元大08購04","35,000","3","48,600","1.44","1.44","1.31","1.31","-","0.26","1.29","100","1.30","50","52.70",
="080230","鴻海元大06購14","0","0","0","--","--","--","--"," ","0.00","10.90","100","11.90","10","121.50",
="080231","鴻海元大06購15","0","0","0","--","--","--","--"," ","0.00","9.15","100","9.45","10","121.50",
="080232","台積電元大06購14","10,000","1","39,400","3.94","3.94","3.94","3.94","X","0.00","3.95","200","4.05","10","612.00",
="080233","台積電元大06購15","111,000","40","544,660","4.99","5.10","4.74","5.10","+","0.11","5.20","150","5.40","50","612.00",
="080234","台積電元大06購16","24,000","10","44,460","1.85","2.15","1.80","2.15","+","0.05","2.14","400","2.20","2","612.00",
="080235","華碩元大06購03","0","0","0","--","--","--","--"," ","0.00","9.70","100","9.90","10","370.50",
="080236","華碩元大08購01","5,000","3","34,600","7.00","7.00","6.80","6.80","X","0.00","6.95","100","7.10","10","370.50",
="080237","聯發科元大06購15","51,000","4","275,600","5.70","5.75","5.10","5.75","X","0.00","5.20","6","6.45","10","965.00",
="080238","聯發科元大08購04","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","965.00",
="080239","中工元大08購02","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","50","9.28",
="080240","長榮元大06購16","0","0","0","--","--","--","--"," ","0.00","10.40","100","11.20","1","59.90",
="080241","萬海元大06購09","0","0","0","--","--","--","--"," ","0.00","4.28","100","4.35","10","65.30",
="080242","國泰金元大06購03","386,000","12","1,467,190","4.00","4.00","3.59","3.76","-","0.24","3.76","100","3.79","50","48.55",
="080243","開發金元大0B購01","36,000","3","46,200","1.40","1.40","1.26","1.26","-","0.13","1.32","100","1.34","50","11.05",
="080244","晶豪科元大06購02","0","0","0","--","--","--","--"," ","0.00","14.00","100","--","0","138.00",
="080245","大立光元大06購05","77,000","6","57,760","0.76","0.76","0.70","0.70","-","0.04","0.70","100","0.71","50","3,020.00",
="080246","大立光元大08購03","249,000","12","225,630","0.94","0.94","0.87","0.90","-","0.02","0.89","10","0.90","40","3,020.00",
="080247","創意元大06購06","0","0","0","--","--","--","--"," ","0.00","2.62","100","2.67","10","400.00",
="080248","創意元大07購01","59,000","6","133,560","2.16","2.31","2.13","2.27","-","0.20","2.29","10","2.30","50","400.00",
="080249","日月光元大06購03","0","0","0","--","--","--","--"," ","0.00","6.95","100","7.20","10","110.00",
="080250","材料元大09購01","424,000","10","584,200","1.35","1.39","1.27","1.27","-","0.08","1.36","10","1.38","50","135.00",
="080251","寶成元大06購04","231,000","22","503,230","2.33","2.33","2.13","2.13","-","0.17","2.10","10","2.13","10","34.10",
="080252","聯成國泰08購01","0","0","0","--","--","--","--"," ","0.00","2.91","499","3.01","30","23.30",
="080253","中石化國泰08購01","1,490,000","106","2,366,590","1.68","1.80","1.47","1.63","+","0.04","1.60","10","1.63","10","12.25",
="080254","東鋼國泰08購01","18,000","4","84,770","4.70","4.72","4.70","4.71","X","0.00","4.08","1","4.75","10","51.50",
="080255","聯發科國泰0A購01","0","0","0","--","--","--","--"," ","0.00","4.23","10","5.55","1","965.00",
="080256","聯發科國泰0B購01","6,000","6","25,830","4.37","4.44","4.15","4.44","-","0.01","4.48","10","4.58","10","965.00",
="080257","全新國泰08購01","117,000","5","184,900","1.45","1.60","1.40","1.60","+","0.09","1.61","499","1.64","30","121.00",
="080258","強茂國泰08購01","99,000","6","195,240","2.08","2.09","1.67","1.93","-","0.37","1.97","10","1.99","10","55.40",
="080259","欣興國泰0A購01","446,000","25","755,720","1.74","1.76","1.48","1.67","-","0.09","1.66","490","1.67","29","87.50",
="080260","台塑富邦06購01","150,000","6","119,700","0.75","0.83","0.75","0.80","+","0.09","0.79","10","0.80","10","104.00",
="080261","亞聚富邦07購01","521,000","23","548,010","0.95","1.11","0.92","0.92","-","0.03","0.99","10","1.00","10","27.00",
="080262","聯成富邦08購01","289,000","14","513,710","1.71","1.88","1.53","1.53","-","0.12","1.70","10","1.75","10","23.30",
="080263","中石化富邦08購01","4,000","1","4,560","1.14","1.14","1.14","1.14","+","0.01","1.14","10","1.19","10","12.25",
="080264","華新富邦06購01","0","0","0","--","--","--","--"," ","0.00","0.28","10","0.32","10","19.90",
="080265","大亞富邦07購01","61,000","2","28,700","0.50","0.50","0.47","0.47","-","0.15","0.49","10","0.50","10","20.70",
="080266","台玻富邦08購01","615,000","69","609,290","0.96","1.09","0.85","1.02","+","0.05","1.05","10","1.06","10","23.10",
="080267","中鋼富邦06購01","600,000","74","1,457,440","2.25","2.80","2.17","2.50","+","0.57","2.69","10","2.79","10","32.95",
