"110年05月05日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="080920","臻鼎凱基08購01","5,000","1","900","0.18","0.18","0.18","0.18"," ","0.00","0.17","100","0.18","100","98.40",
="080921","南電凱基0A購01","1,000","1","4,750","4.75","4.75","4.75","4.75","-","0.60","4.52","100","4.62","10","289.00",
="080922","新纖國票08購01","79,000","9","345,130","3.87","4.95","3.87","4.65","+","0.70","4.12","25","4.22","10","22.90",
="080923","華新國票08購01","62,000","19","274,920","3.37","5.45","3.37","5.45","+","2.40","4.64","25","5.65","4","29.00",
="080924","華新國票09購01","1,000","1","3,880","3.88","3.88","3.88","3.88","X","0.00","3.88","25","--","0","29.00",
="080925","中纖國票08購02","816,000","28","328,060","0.30","0.49","0.29","0.44","-","0.10","0.45","20","0.70","96","11.80",
="080926","新光鋼國票08購01","0","0","0","--","--","--","--"," ","0.00","9.35","25","9.65","10","74.60",
="080927","鴻海國票08購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","110.00",
="080928","順德國票08購01","0","0","0","--","--","--","--"," ","0.00","0.16","25","0.17","10","76.30",
="080929","佳世達國票08購01","5,000","1","7,350","1.47","1.47","1.47","1.47","+","0.12","1.46","25","1.50","10","32.80",
="080930","敬鵬國票08購01","0","0","0","--","--","--","--"," ","0.00","0.81","25","0.83","10","31.40",
="080931","大毅國票08購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","69.00",
="080932","玉晶光國票0A購05","0","0","0","--","--","--","--"," ","0.00","0.68","25","0.69","10","477.00",
="080933","T50反1群益09購03","0","0","0","--","--","--","--"," ","0.00","0.04","249","0.11","8","5.94",
="080934","台聚群益08購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","35.90",
="080935","華新群益08購01","0","0","0","--","--","--","--"," ","0.00","4.93","25","8.30","5","29.00",
="080936","長興群益08購01","108,000","13","151,800","1.15","1.49","1.15","1.44","+","0.22","1.20","26","1.30","10","40.75",
="080937","中纖群益0A購01","33,000","5","46,840","1.50","1.50","1.10","1.50","-","0.16","1.50","10","--","0","11.80",
="080938","永豐餘群益08購01","132,000","13","459,370","3.20","3.62","3.20","3.60","X","0.00","3.27","25","3.31","10","35.80",
="080939","智邦群益08購01","75,000","9","75,350","1.10","1.10","0.99","0.99","-","0.27","0.90","25","1.00","10","291.00",
="080940","致茂群益09購01","0","0","0","--","--","--","--"," ","0.00","1.83","25","1.86","10","179.00",
="080941","微星群益07購01","361,000","25","2,153,400","5.50","6.75","5.50","5.65","+","0.45","5.70","25","5.90","10","194.00",
="080942","奇力新群益08購01","128,000","3","80,240","0.63","0.63","0.58","0.58","-","0.04","0.56","25","0.58","10","100.50",
="080943","可成群益09購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","10","191.50",
="080944","大毅群益08購01","0","0","0","--","--","--","--"," ","0.00","0.32","25","0.33","10","69.00",
="080945","中工群益0A購01","0","0","0","--","--","--","--"," ","0.00","0.45","10","0.54","10","10.15",
="080946","長榮群益08購04","0","0","0","--","--","--","--"," ","0.00","11.70","25","14.80","3","79.90",
="080947","長榮群益09購01","141,000","15","1,506,300","9.30","11.20","9.30","10.20","+","0.20","10.20","25","11.00","10","79.90",
="080948","新興群益08購01","0","0","0","--","--","--","--"," ","0.00","2.12","2","--","0","30.05",
="080949","東森群益07購01","21,000","3","7,050","0.33","0.35","0.33","0.35","-","0.08","0.33","25","0.34","10","16.45",
="080950","萬海群益08購01","3,000","2","33,200","10.60","11.30","10.60","11.30","+","0.40","6.85","1","--","0","92.50",
="080951","富邦金群益08購01","0","0","0","--","--","--","--"," ","0.00","9.00","25","--","0","69.50",
="080952","大立光群益07購04","0","0","0","--","--","--","--"," ","0.00","0.49","25","0.50","10","3,010.00",
="080953","健策群益08購01","303,000","49","172,100","0.50","0.74","0.45","0.49","-","0.14","0.49","2","0.51","10","220.00",
="080954","康控群益08購01","0","0","0","--","--","--","--"," ","0.00","0.07","25","0.08","10","58.50",
="080955","同欣電群益08購01","78,000","18","98,070","1.38","1.38","1.15","1.15","-","0.20","1.13","25","1.18","10","176.00",
="080956","台灣50元大07購02","0","0","0","--","--","--","--"," ","0.00","2.36","495","2.39","499","135.75",
="080957","T50反1元大07購04","0","0","0","--","--","--","--"," ","0.00","0.06","495","0.15","10","5.94",
="080958","台泥元大07購01","40,000","4","76,500","1.88","2.01","1.88","2.01","X","0.00","1.97","100","2.04","10","50.80",
="080959","台聚元大07購01","0","0","0","--","--","--","--"," ","0.00","--","0","9.50","1","35.90",
="080960","華夏元大07購01","0","0","0","--","--","--","--"," ","0.00","5.80","100","--","0","39.85",
="080961","國喬元大07購01","0","0","0","--","--","--","--"," ","0.00","3.21","100","3.27","10","31.30",
="080962","力麗元大07購01","587,000","20","555,270","0.82","1.02","0.71","0.91","+","0.18","0.82","100","0.83","50","14.25",
="080963","儒鴻元大07購01","0","0","0","--","--","--","--"," ","0.00","3.72","100","3.81","10","551.00",
="080964","華城元大07購01","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.51","50","45.55",
="080965","台玻元大07購02","0","0","0","--","--","--","--"," ","0.00","5.75","100","--","0","31.60",
="080966","正隆元大07購01","0","0","0","--","--","--","--"," ","0.00","2.75","100","2.83","10","42.80",
="080967","正隆元大07購02","0","0","0","--","--","--","--"," ","0.00","3.21","100","3.29","10","42.80",
="080968","中鋼元大07購01","0","0","0","--","--","--","--"," ","0.00","8.65","100","--","0","39.25",
="080969","上銀元大07購02","25,000","3","17,650","0.79","0.79","0.61","0.61","-","0.30","0.61","95","0.62","50","374.50",
="080970","上銀元大07購03","0","0","0","--","--","--","--"," ","0.00","0.79","100","0.80","50","374.50",
="080971","台船元大07購01","142,000","8","131,180","0.81","1.01","0.81","0.87","-","0.05","0.88","100","0.89","50","23.90",
="080972","台船元大07購02","101,000","12","67,850","0.62","0.73","0.62","0.62","+","0.01","0.59","100","0.60","50","23.90",
="080973","聯電元大07購04","71,000","10","106,810","1.46","1.54","1.33","1.33","-","0.22","1.30","10","1.31","10","51.80",
="080974","華邦電元大07購07","8,000","5","10,890","1.38","1.38","1.26","1.26","-","0.39","1.15","100","1.16","50","31.40",
="080975","金像電元大07購06","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.70","50","49.45",
="080976","凌陽元大07購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","29.80",
="080977","宏達電元大07購03","1,000","1","4,420","4.42","4.42","4.42","4.42","-","0.09","4.05","100","4.13","10","39.45",
="080978","國產元大07購01","99,000","10","132,460","1.18","1.73","1.18","1.73","+","0.49","1.63","10","1.65","50","27.75",
="080979","國產元大07購02","96,000","3","138,120","1.37","1.49","1.37","1.49","+","0.27","1.72","100","1.77","50","27.75",
="080980","緯創元大07購01","0","0","0","--","--","--","--"," ","0.00","1.03","100","1.04","50","30.80",
="080981","牧德元大07購01","40,000","1","15,200","0.38","0.38","0.38","0.38","-","0.10","0.38","150","0.39","50","259.00",
="080982","聯茂元大07購01","55,000","7","49,340","0.90","0.94","0.86","0.90","-","0.14","0.88","10","0.90","50","133.50",
="080983","愛普元大07購02","1,000","1","2,490","2.49","2.49","2.49","2.49","X","0.00","--","0","2.49","10","614.00",
="080984","台郡國泰09購01","971,000","11","574,460","0.57","0.62","0.56","0.56","-","0.02","0.55","499","0.56","30","112.00",
="080985","卜蜂永豐07購01","203,000","13","201,370","0.96","1.02","0.96","1.02","+","0.04","0.92","100","0.94","10","79.90",
="080986","永光永豐07購01","104,000","9","69,840","0.70","0.70","0.60","0.62","-","0.08","0.60","100","0.61","10","18.35",
="080987","興農永豐07購01","26,000","2","22,680","0.88","0.88","0.87","0.87","+","0.11","0.83","100","0.85","10","22.55",
="080988","中纖永豐07購01","113,000","11","35,530","0.39","0.41","0.10","0.38","-","0.07","0.33","100","--","0","11.80",
="080989","台肥永豐07購01","126,000","7","104,400","0.79","0.85","0.79","0.79","X","0.00","0.79","499","0.80","19","57.80",
="080990","神隆永豐07購01","230,000","3","90,800","0.38","0.40","0.38","0.40","-","0.02","0.39","499","0.40","10","27.60",
="080991","榮成永豐07購01","145,000","5","75,550","0.50","0.56","0.50","0.50","-","0.28","0.47","499","0.48","10","26.20",
="080992","中鋼永豐07購01","0","0","0","--","--","--","--"," ","0.00","4.91","499","--","0","39.25",
="080993","川湖永豐07購01","0","0","0","--","--","--","--"," ","0.00","1.04","100","1.11","10","349.50",
="080994","南港永豐07購01","7,000","2","2,700","0.40","0.40","0.35","0.35","-","0.02","0.35","497","0.36","10","39.90",
="080995","順德永豐07購01","24,000","2","8,360","0.35","0.35","0.34","0.34","X","0.00","0.27","499","0.28","10","76.30",
="080996","群光永豐07購01","100,000","5","56,050","0.64","0.64","0.53","0.53","-","0.14","0.52","100","0.53","10","80.70",
="080997","奇力新永豐07購01","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.16","10","100.50",
="080998","大毅永豐07購01","0","0","0","--","--","--","--"," ","0.00","0.02","100","0.04","10","69.00",
="080999","華固永豐07購01","0","0","0","--","--","--","--"," ","0.00","0.66","499","0.68","10","93.50",
="081000","長榮永豐07購01","0","0","0","--","--","--","--"," ","0.00","7.80","100","--","0","79.90",
="081001","潤泰全永豐07購01","0","0","0","--","--","--","--"," ","0.00","2.16","499","2.21","10","84.90",
="081002","神基永豐07購01","10,000","1","15,100","1.51","1.51","1.51","1.51","X","0.00","1.64","100","1.67","10","55.00",
="081003","德律永豐07購01","123,000","12","91,670","0.74","0.77","0.69","0.70","-","0.07","0.69","100","0.70","6","60.00",
="081004","健鼎永豐07購01","5,000","1","3,700","0.74","0.74","0.74","0.74","-","0.06","0.73","100","0.75","10","134.00",
="081005","大聯大永豐07購01","74,000","2","144,960","1.94","2.01","1.94","2.01","+","0.21","1.89","499","1.94","10","50.00",
="081006","材料永豐07購01","49,000","2","27,050","0.55","0.57","0.55","0.57","X","0.00","0.53","499","0.54","10","127.50",
="081007","科嘉永豐07購01","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","87","118.00",
="081008","長虹永豐07購01","0","0","0","--","--","--","--"," ","0.00","0.51","499","0.53","10","81.10",
="081009","達麗永豐07購01","5,000","1","2,650","0.53","0.53","0.53","0.53","X","0.00","0.54","499","0.55","50","30.10",
="081010","復盛永豐07購01","0","0","0","--","--","--","--"," ","0.00","1.31","499","1.33","10","214.50",
="081011","勤誠永豐07購01","214,000","8","118,990","0.59","0.62","0.55","0.55","-","0.01","0.55","70","0.56","10","82.00",
="081012","億豐永豐07購01","10,000","1","27,600","2.76","2.76","2.76","2.76","X","0.00","2.56","499","2.64","10","447.00",
="081013","宏全永豐07購01","4,000","2","5,880","1.46","1.48","1.46","1.48","+","0.06","1.50","100","1.55","10","75.20",
="081014","華新統一08購01","115,000","12","330,500","2.64","2.91","2.64","2.91","+","0.78","2.91","20","--","0","29.00",
="081015","華新統一09購01","10,000","1","28,000","2.80","2.80","2.80","2.80","+","0.53","2.83","10","--","0","29.00",
="081016","榮成統一08購02","0","0","0","--","--","--","--"," ","0.00","0.89","10","0.98","10","26.20",
="081017","旺宏統一09購01","0","0","0","--","--","--","--"," ","0.00","0.32","10","0.33","10","42.00",
="081018","華邦電統一09購02","297,000","14","140,600","0.54","0.54","0.44","0.44","-","0.19","0.43","10","0.44","10","31.40",
="081019","友達統一08購02","0","0","0","--","--","--","--"," ","0.00","4.84","499","4.92","10","27.00",
="081020","長榮統一09購01","10,000","1","63,000","6.30","6.30","6.30","6.30"," ","0.00","6.25","16","--","0","79.90",
="081021","長榮統一09購02","240,000","24","1,197,900","4.85","5.70","4.71","4.83","+","0.14","4.85","100","4.86","100","79.90",
="081022","欣興統一08購03","0","0","0","--","--","--","--"," ","0.00","1.03","499","1.04","499","99.00",
="081023","群創統一08購04","32,000","4","136,220","4.31","4.31","4.14","4.14","+","0.42","4.00","90","--","0","25.30",
="081024","日月光統一09購01","0","0","0","--","--","--","--"," ","0.00","1.20","20","1.30","10","106.50",
="081025","彩晶統一08購02","0","0","0","--","--","--","--"," ","0.00","4.75","499","4.82","10","23.50",
="081026","彩晶統一09購01","0","0","0","--","--","--","--"," ","0.00","2.86","10","2.96","10","23.50",
="081027","華邦電元富08購02","391,000","17","306,350","0.93","0.95","0.62","0.62","-","0.35","0.59","25","0.61","25","31.40",
="081028","長榮元富08購03","10,000","1","80,000","8.00","8.00","8.00","8.00","X","0.00","8.00","15","10.20","1","79.90",
="081029","長榮元富0A購01","0","0","0","--","--","--","--"," ","0.00","9.35","25","--","0","79.90",
="081030","智易元富07購04","0","0","0","--","--","--","--"," ","0.00","1.89","25","1.94","25","104.00",
="081031","億豐元富0A購01","14,000","2","57,880","4.16","4.16","4.07","4.07","X","0.00","3.92","25","4.02","10","447.00",
="081032","A50正2富邦09購01","0","0","0","--","--","--","--"," ","0.00","1.55","10","1.56","10","49.53",
="081033","大成富邦08購01","67,000","7","65,950","0.93","1.02","0.93","1.02","+","0.01","0.98","10","0.99","10","58.60",
="081034","台塑富邦09購01","54,000","6","45,360","0.84","0.87","0.83","0.87","-","0.07","0.88","10","1.04","10","108.00",
="081035","正隆富邦09購01","3,000","1","3,930","1.31","1.31","1.31","1.31","-","0.10","1.26","10","1.68","2","42.80",
="081036","永豐餘富邦09購01","43,000","5","56,230","1.14","1.39","1.14","1.39","+","0.31","1.29","10","--","0","35.80",
="081037","聯電富邦09購01","85,000","3","58,100","0.72","0.72","0.65","0.65","-","0.12","0.63","10","0.65","10","51.80",
="081038","國巨富邦09購01","250,000","7","187,300","0.77","0.77","0.62","0.62","-","0.12","0.61","10","0.62","10","490.50",
="081039","華邦電富邦07購02","799,000","50","253,250","0.32","0.33","0.24","0.24","-","0.20","0.22","5","0.30","60","31.40",
="081040","佳世達富邦09購01","0","0","0","--","--","--","--"," ","0.00","0.80","100","0.82","10","32.80",
="081041","中工富邦07購01","101,000","3","13,150","0.13","0.15","0.13","0.15","+","0.06","0.11","10","0.15","59","10.15",
="081042","長榮富邦09購01","0","0","0","--","--","--","--"," ","0.00","4.83","10","6.50","25","79.90",
="081043","亞光富邦08購01","0","0","0","--","--","--","--"," ","0.00","0.44","10","0.45","10","77.00",
="081044","智原富邦07購01","15,000","2","19,250","1.35","1.35","1.15","1.15","-","0.15","0.75","20","1.02","10","66.50",
="081045","京鼎富邦09購01","0","0","0","--","--","--","--"," ","0.00","0.55","10","0.65","10","213.00",
="081046","群創富邦07購02","30,000","3","72,800","2.99","2.99","2.30","2.30","+","0.30","2.39","10","2.92","1","25.30",
="081047","台郡富邦09購01","0","0","0","--","--","--","--"," ","0.00","0.23","10","0.24","10","112.00",
="081048","華新兆豐07購01","30,000","2","117,650","4.08","4.08","3.89","3.89","X","0.00","4.08","10","--","0","29.00",
="081049","聯發科兆豐07購04","0","0","0","--","--","--","--"," ","0.00","5.40","10","5.45","10","1,005.00",
="081050","台肥國票08購01","57,000","1","40,470","0.71","0.71","0.71","0.71","+","0.06","0.66","25","0.68","10","57.80",
="081051","寶齡國票0A購01","25,000","3","16,500","0.66","0.67","0.64","0.64","+","0.02","0.63","25","0.64","10","75.50",
="081052","勝一國票08購01","0","0","0","--","--","--","--"," ","0.00","0.74","26","0.76","10","116.00",
="081053","智邦國票08購01","60,000","2","20,700","0.35","0.35","0.32","0.32","-","0.07","0.27","25","0.28","10","291.00",
="081054","台中銀國票0A購01","100,000","2","120,500","1.21","1.21","1.20","1.20","+","0.14","1.14","25","1.15","10","11.80",
="081055","潤泰全國票08購01","37,000","10","69,990","1.47","3.00","1.47","1.83","+","0.23","1.75","25","1.80","10","84.90",
="081056","玉晶光國票0B購01","240,000","12","215,000","0.94","0.94","0.70","0.70","-","0.12","0.70","25","0.71","10","477.00",
="081057","創意國票08購01","0","0","0","--","--","--","--"," ","0.00","1.92","25","1.93","10","360.00",
="081058","精誠國票0A購01","0","0","0","--","--","--","--"," ","0.00","1.28","25","1.29","10","89.00",
="081059","訊芯國票08購01","0","0","0","--","--","--","--"," ","0.00","0.08","25","0.09","10","99.20",
="081060","億豐國票08購01","11,000","3","30,680","2.81","2.82","2.76","2.82","+","0.12","2.66","25","2.72","10","447.00",
="081061","康那香國票08購01","0","0","0","--","--","--","--"," ","0.00","0.79","25","0.80","10","33.10",
="081062","滬深2X中信0A購01","830,000","5","265,300","0.31","0.32","0.31","0.32","X","0.00","0.30","100","0.31","100","0.00",
="081063","道瓊反中信09購01","10,000","1","3,200","0.32","0.32","0.32","0.32","-","0.01","0.31","100","0.32","100","0.00",
="081064","大成中信07購01","60,000","3","14,850","0.24","0.27","0.24","0.27","-","0.02","0.25","30","0.26","30","0.00",
="081065","台化中信09購01","272,000","8","331,580","1.11","1.29","1.11","1.29","+","0.10","1.19","30","1.21","30","0.00",
="081066","遠東新中信07購01","0","0","0","--","--","--","--"," ","0.00","0.59","10","0.69","10","0.00",
="081067","力麗中信07購01","529,000","19","142,480","0.20","0.35","0.20","0.21","-","0.09","0.21","58","0.33","101","0.00",
="081068","華新中信07購01","35,000","3","69,400","1.93","2.09","1.93","2.09","+","0.52","2.09","30","--","0","0.00",
="081069","台肥中信07購01","30,000","3","17,200","0.54","0.59","0.54","0.59","+","0.06","0.54","10","0.59","10","0.00",
="081070","永豐餘中信07購01","268,000","7","62,540","0.20","0.27","0.20","0.27","+","0.07","0.23","30","0.24","30","0.00",
="081071","中鴻中信0A購01","0","0","0","--","--","--","--"," ","0.00","4.11","30","5.20","5","0.00",
="081072","大成鋼中信09購01","0","0","0","--","--","--","--"," ","0.00","3.19","10","--","0","0.00",
="081073","鴻海中信07購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081074","鴻海中信07購02","0","0","0","--","--","--","--"," ","0.00","2.34","30","2.44","10","0.00",
="081075","鴻海中信07購03","0","0","0","--","--","--","--"," ","0.00","1.48","30","--","0","0.00",
="081076","國巨中信09購01","0","0","0","--","--","--","--"," ","0.00","0.67","30","0.68","30","0.00",
="081077","智邦中信07購01","0","0","0","--","--","--","--"," ","0.00","0.06","30","0.07","10","0.00",
="081078","佳世達中信07購01","80,000","9","57,300","0.78","0.78","0.66","0.69","-","0.03","0.67","10","0.69","10","0.00",
="081079","敬鵬中信07購01","280,000","8","27,300","0.10","0.10","0.08","0.08","-","0.02","0.07","30","0.08","10","0.00",
="081080","金像電中信07購01","0","0","0","--","--","--","--"," ","0.00","0.10","10","0.11","10","0.00",
="081081","友達中信09購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081082","奇力新中信09購01","104,000","2","56,360","0.54","0.56","0.54","0.56"," ","0.00","0.50","30","0.52","10","0.00",
="081083","華新科中信08購01","0","0","0","--","--","--","--"," ","0.00","0.31","30","0.33","30","0.00",
="081084","中工中信07購01","215,000","10","35,350","0.16","0.18","0.15","0.16","+","0.02","0.14","110","0.18","90","0.00",
="081085","長榮中信07購03","1,000","1","4,100","4.10","4.10","4.10","4.10","X","0.00","4.10","88","4.20","10","0.00",
="081086","富邦金中信0A購01","0","0","0","--","--","--","--"," ","0.00","6.25","10","6.75","10","0.00",
="081087","亞光中信0B購01","0","0","0","--","--","--","--"," ","0.00","1.04","30","1.14","30","0.00",
="081088","欣興中信08購01","26,000","6","35,890","1.42","1.42","1.18","1.18","-","0.17","1.08","30","1.11","10","0.00",
="081089","群創中信09購02","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","0.00",
="081090","群創中信0B購04","0","0","0","--","--","--","--"," ","0.00","6.05","30","--","0","0.00",
="081091","智易中信0B購01","30,000","3","44,600","1.48","1.50","1.48","1.48","+","0.09","1.41","30","1.44","10","0.00",
="081092","麗豐中信0A購01","0","0","0","--","--","--","--"," ","0.00","0.31","30","0.32","30","0.00",
="081093","致伸中信07購01","0","0","0","--","--","--","--"," ","0.00","0.32","30","0.33","30","0.00",
="081094","祥碩中信0A購01","30,000","3","2,100","0.07","0.07","0.07","0.07","+","0.01","0.04","30","0.07","32","0.00",
="081095","緯穎中信0A購01","695,000","58","746,320","1.04","1.17","0.98","1.02"," ","0.00","1.00","40","1.02","9","0.00",
="081096","T50反1群益09購04","0","0","0","--","--","--","--"," ","0.00","0.11","25","0.21","10","5.94",
="081097","大成群益0A購01","99,000","9","266,860","2.54","2.72","2.54","2.62","-","0.09","2.58","25","2.63","10","58.60",
="081098","卜蜂群益09購01","5,000","1","8,350","1.67","1.67","1.67","1.67","-","0.13","1.62","25","1.72","10","79.90",
="081099","恆大群益0A購01","52,000","5","35,640","0.68","0.69","0.67","0.68","-","0.06","0.67","25","0.68","10","85.00",
="081100","和大群益09購01","7,000","1","5,600","0.80","0.80","0.80","0.80","+","0.02","0.75","25","0.76","10","96.60",
="081101","永冠群益09購01","233,000","29","324,240","1.38","1.48","1.27","1.31","-","0.01","1.27","35","1.30","10","81.30",
="081102","永光群益09購01","62,000","10","90,230","1.49","1.55","1.36","1.36","-","0.27","1.36","14","1.46","10","18.35",
="081103","台肥群益09購01","100,000","3","173,200","1.58","1.80","1.58","1.72","+","0.01","1.66","25","1.76","10","57.80",
="081104","國巨群益08購01","29,000","4","65,810","2.30","2.30","2.24","2.24","-","0.33","2.06","25","2.11","10","490.50",
="081105","國巨群益08購02","0","0","0","--","--","--","--"," ","0.00","0.47","25","--","0","490.50",
="081106","廣宇群益08購01","0","0","0","--","--","--","--"," ","0.00","6.20","25","6.35","10","37.90",
="081107","台積電群益07購06","0","0","0","--","--","--","--"," ","0.00","1.18","1","--","0","585.00",
="081108","光磊群益0A購01","10,000","1","8,300","0.83","0.83","0.83","0.83","-","0.03","0.85","25","0.86","10","25.50",
="081109","順德群益08購01","0","0","0","--","--","--","--"," ","0.00","0.35","25","0.45","10","76.30",
="081110","敬鵬群益07購01","700,000","2","435,000","0.63","0.63","0.61","0.61","-","0.01","0.52","25","0.55","10","31.40",
="081111","圓剛群益09購03","10,000","2","5,450","0.56","0.56","0.53","0.53","+","0.08","0.48","25","0.49","10","43.80",
="081112","聯發科群益08購04","0","0","0","--","--","--","--"," ","0.00","14.50","25","--","0","1,005.00",
="081113","大毅群益08購02","0","0","0","--","--","--","--"," ","0.00","0.29","25","0.30","10","69.00",
="081114","瑞軒群益09購01","91,000","10","422,020","4.43","4.81","4.28","4.28","-","0.72","4.31","25","4.41","10","19.90",
="081115","華新科群益07購02","90,000","8","14,800","0.23","0.23","0.13","0.13","-","0.10","0.11","25","0.12","10","214.00",
="081116","長榮群益07購06","0","0","0","--","--","--","--"," ","0.00","12.80","25","15.00","10","79.90",
="081117","潤泰全群益09購01","45,000","5","183,350","3.97","4.21","3.97","4.00","+","0.39","3.95","25","4.05","10","84.90",
="081118","和鑫群益0A購01","0","0","0","--","--","--","--"," ","0.00","1.00","10","--","0","12.60",
="081119","和鑫群益0A購02","0","0","0","--","--","--","--"," ","0.00","0.51","25","--","0","12.60",
="081120","華晶科群益09購01","0","0","0","--","--","--","--"," ","0.00","1.14","25","--","0","37.05",
="081121","大聯大群益09購01","5,000","2","13,080","2.63","2.63","2.56","2.56","+","0.32","2.51","25","2.55","10","50.00",
="081122","炎洲群益09購01","87,000","8","94,500","1.02","1.22","1.02","1.22","+","0.24","1.08","25","1.09","10","18.20",
="081123","祥碩群益08購01","0","0","0","--","--","--","--"," ","0.00","0.08","9","0.25","5","1,015.00",
="081124","復盛群益09購01","90,000","3","240,700","2.61","2.90","2.61","2.90","+","0.24","2.61","25","2.62","10","214.50",
="081125","世紀鋼群益08購01","282,000","10","198,620","0.67","0.79","0.67","0.74","+","0.09","0.71","25","0.79","10","109.00",
="081126","國巨日盛08購01","5,000","1","1,850","0.37","0.37","0.37","0.37","+","0.01","0.28","25","0.36","25","490.50",
="081127","國巨日盛09購01","0","0","0","--","--","--","--"," ","0.00","0.72","25","0.73","25","490.50",
="081128","華新科日盛08購01","0","0","0","--","--","--","--"," ","0.00","0.41","25","0.42","10","214.00",
="081129","卜蜂康和07購01","270,000","2","326,300","1.24","1.24","1.19","1.19","+","0.08","1.11","10","1.16","10","79.90",
="081130","愛普康和07購01","2,000","2","11,350","6.15","6.15","5.20","5.20","-","0.90","4.41","10","4.50","10","614.00",
="081131","FBVIX凱基08購01","0","0","0","--","--","--","--"," ","0.00","0.06","499","0.10","10","1.72",
="081132","台達化凱基08購01","33,000","3","54,380","1.76","1.76","1.58","1.58","+","0.11","1.57","100","1.60","30","45.05",
="081133","南紡凱基07購01","0","0","0","--","--","--","--"," ","0.00","6.20","100","8.00","1","28.20",
="081134","亞德客凱基07購02","0","0","0","--","--","--","--"," ","0.00","1.66","100","1.70","10","1,060.00",
="081135","中纖凱基08購02","211,000","16","225,300","1.23","1.30","0.91","1.30","-","0.09","1.20","10","1.85","1","11.80",
="081136","神隆凱基0A購01","142,000","9","146,910","1.04","1.09","1.01","1.09","+","0.04","0.99","100","1.09","9","27.60",
="081137","新光鋼凱基08購02","0","0","0","--","--","--","--"," ","0.00","9.70","100","--","0","74.60",
="081138","聯電凱基09購03","40,000","12","89,880","2.39","2.39","2.04","2.04","-","0.51","2.01","100","2.02","50","51.80",
="081139","鴻海凱基0A購04","0","0","0","--","--","--","--"," ","0.00","3.51","100","3.60","50","110.00",
="081140","鴻海凱基0A購05","4,000","3","22,600","5.90","5.90","5.40","5.40","+","0.40","5.20","100","5.30","10","110.00",
="081141","華邦電凱基08購02","31,000","2","38,820","1.32","1.32","1.25","1.25","-","0.30","1.06","100","1.07","50","31.40",
="081142","華邦電凱基0A購02","9,000","1","9,090","1.01","1.01","1.01","1.01","-","0.05","0.87","100","0.88","50","31.40",
="081143","聯發科凱基0A購01","0","0","0","--","--","--","--"," ","0.00","5.10","100","5.60","10","1,005.00",
="081144","奇力新凱基09購01","10,000","1","4,400","0.44","0.44","0.44","0.44","-","0.10","0.39","100","0.40","30","100.50",
="081145","中工凱基09購01","947,000","12","381,120","0.40","0.41","0.38","0.38","+","0.04","0.34","100","0.37","70","10.15",
="081146","萬海凱基07購05","190,000","20","750,300","3.90","4.00","3.89","3.94","+","0.08","3.90","100","4.00","10","92.50",
="081147","萬海凱基08購01","0","0","0","--","--","--","--"," ","0.00","4.04","100","4.14","10","92.50",
="081148","萬海凱基09購03","103,000","21","406,820","3.52","4.42","3.52","4.24","+","0.18","4.08","100","4.16","10","92.50",
="081149","神基凱基0A購01","14,000","2","31,580","2.22","2.32","2.22","2.32","+","0.08","2.22","100","2.24","30","55.00",
="081150","大立光凱基08購02","113,000","2","98,300","0.88","0.88","0.86","0.86","-","0.01","0.86","100","0.87","100","3,010.00",
="081151","大立光凱基0A購01","25,000","4","35,000","1.38","1.41","1.38","1.40","+","0.01","1.39","100","1.40","100","3,010.00",
="081152","亞光凱基08購01","157,000","8","214,780","1.34","1.39","1.34","1.34","-","0.01","1.29","100","1.32","30","77.00",
="081153","德律凱基0A購01","473,000","33","604,810","1.27","1.30","1.23","1.23","-","0.04","1.20","100","1.21","30","60.00",
="081154","玉晶光凱基09購02","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","100","477.00",
="081155","京鼎凱基07購01","10,000","1","15,300","1.53","1.53","1.53","1.53","+","0.18","1.30","100","1.33","30","213.00",
="081156","力成凱基08購01","4,000","1","6,400","1.60","1.60","1.60","1.60","+","0.07","1.57","100","1.61","30","102.50",
="081157","復盛凱基0A購01","17,000","1","40,120","2.36","2.36","2.36","2.36","-","0.02","2.36","100","2.38","15","214.50",
="081158","惠特凱基08購01","20,000","1","19,800","0.99","0.99","0.99","0.99","-","0.11","0.95","100","0.98","20","159.50",
="081159","南電凱基08購02","0","0","0","--","--","--","--"," ","0.00","5.35","100","5.85","10","289.00",
="081160","世紀鋼凱基08購04","30,000","4","27,860","0.77","1.05","0.77","0.93","+","0.06","0.90","100","0.98","10","109.00",
